Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00260.212080,B4_33,8,0.04128
,,00260.203920,B4_34,6,0.01456
,,00260.206640,B4_24,15,0.05984
,,00260.211200,B4_42,6,0.014
,,00260.205200,B4_43,15,0.04736
,,00260.207040,B4_44,5,0.01768
,,00260.214000,B4_21,9,0.12656
,,00260.199040,C4_11,29,0.17264
,,00260.133040,B6_11,6,0.0172
,,00260.146560,B6_33,5,0.0132
,,00260.134240,B6_23,6,0.02024
,,00260.247600,C4_21,24,0.1712
,,00260.252000,C4_31,8,0.16392
,,00261.138960,B1_33,29,0.10952
,,00261.141840,B1_32,17,0.0744
,,00261.143120,B1_42,7,0.05608
,,00261.117600,A2_21,23,0.06232
,,00261.114240,A2_11,23,0.05992
,,00261.117440,A2_12,8,0.05544
,,00261.116240,A2_13,16,0.05472
,,00261.117680,A2_14,20,0.05536
,,00261.116720,A2_33,25,0.06472
,,00261.119600,A2_24,7,0.03392
,,00261.072960,A2_34,23,0.10112
,,00261.117520,A2_32,23,0.06048
,,00261.122080,A2_43,14,0.04672
,,00261.123360,A2_44,15,0.0416
,,00261.120800,A2_42,15,0.04872
,,00261.441280,B3_14,6,0.01632
,,00261.435360,B3_34,5,0.02152
,,00261.438640,B3_43,6,0.02048
,,00261.606000,B5_14,5,0.02016
,,00261.595120,B5_13,5,0.0208
,,00261.612880,B5_44,5,0.01976
,,00261.609920,B5_21,9,0.02688
,,00261.706160,D1_21,5,0.14776
,,00262.180160,A3_41,10,0.14856
,,00262.199440,A3_21,26,0.1252
,,00262.197440,A3_31,18,0.12736
,,00262.152000,A3_11,23,0.17992
,,00262.163680,A3_12,38,0.1696
,,00262.157520,A3_13,53,0.1872
,,00262.156640,A3_14,51,0.18912
,,00262.163360,A3_24,48,0.17136
,,00262.161440,A3_34,25,0.16784
,,00262.187200,A3_32,26,0.14376
,,00262.166560,A3_44,51,0.16864
,,00262.164880,A3_43,52,0.17072
,,00263.778480,B2_41,5,0.04144
,,00264.046240,A6_12,12,0.0496
,,00264.045520,A6_11,12,0.04912
,,00264.051600,A6_42,5,0.03904
,,00264.045600,A6_21,22,0.06088
,,00264.051360,A6_31,12,0.04808
,,00264.043440,A6_22,23,0.0688
,,00264.470960,A2_21,5,0.01184
,,00264.470720,A2_34,5,0.012
,,00264.609520,B4_24,8,0.02392
,,00264.614640,B4_42,5,0.01184
,,00264.607760,B4_43,9,0.0276
,,00264.609200,B4_44,5,0.01392
,,00264.411520,B4_21,10,0.20896
,,00264.411360,B4_31,6,0.11456
,,00265.377760,B6_44,5,0.01056
,,00265.409360,C4_11,26,0.22632
,,00265.496320,C4_21,15,0.08672
,,00265.501680,C4_31,8,0.11872
,,00265.989440,C2_11,14,0.08352
,,00265.951840,C2_12,15,0.12248
,,00265.964720,C2_14,20,0.13352
,,00265.971840,C2_34,13,0.24848
,,00266.405280,B6_11,5,0.01064
,,00266.396640,B6_44,6,0.01928
,,00267.236560,A5_14,6,0.02808
,,00267.750000,B1_33,8,0.03664
,,00267.751920,B1_32,6,0.01456
,,00267.708960,B3_14,8,0.0232
,,00267.709200,B3_33,6,0.01736
,,00267.707200,B3_43,9,0.0208
,,00267.711520,B3_42,6,0.0136
,,00267.712240,A6_21,8,0.02832
,,00267.709360,A6_22,7,0.02112
,,00268.646560,B2_31,8,0.12832
,,00268.643840,B2_22,24,0.14144
,,00268.964480,A3_41,10,0.0924
,,00268.972800,A3_21,22,0.09152
,,00268.944640,A3_31,15,0.09952
,,00268.924080,A3_11,18,0.14104
,,00268.928720,A3_12,25,0.13528
,,00268.929200,A3_13,45,0.1376
,,00268.944720,A3_23,6,0.1048
,,00268.926960,A3_14,40,0.13496
,,00268.935520,A3_24,48,0.132
,,00268.940960,A3_34,24,0.1152
,,00268.945920,A3_32,27,0.11456
,,00268.938000,A3_44,45,0.12952
,,00268.935520,A3_43,44,0.13432
,,00268.998880,B5_13,5,0.0152
,,00269.459040,B4_43,5,0.0764
,,00269.669200,B6_44,5,0.01336
,,00270.103440,B4_34,5,0.0116
,,00270.105920,B4_44,6,0.01808
,,00269.901760,B5_14,11,0.06088
,,00269.899360,B5_12,5,0.04072
,,00269.859440,B5_13,16,0.1112
,,00269.909280,B5_44,5,0.0772
,,00269.900800,B5_21,15,0.07192
,,00269.913680,B5_41,9,0.06024
,,00270.108480,B4_33,13,0.09656
,,00270.107600,B4_24,24,0.10048
,,00270.112960,B4_42,7,0.07848
,,00270.101520,B4_43,20,0.10752
,,00270.114160,B4_21,14,0.1936
,,00270.617120,A6_32,5,0.03024
,,00270.607520,A6_31,12,0.03736
,,00270.339600,B6_14,25,0.22904
,,00270.418400,B6_11,11,0.0288
,,00270.344160,B6_33,12,0.11896
,,00270.427280,B6_23,11,0.07336
,,00270.433840,B6_34,10,0.05928
,,00270.437520,B6_44,19,0.15968
,,00270.548960,A5_14,11,0.13736
,,00270.562320,A5_13,19,0.09656
,,00270.552880,A5_21,14,0.10176
,,00270.556800,A5_41,5,0.0944
,,00270.597760,A6_12,16,0.05688
,,00270.598480,A6_11,15,0.05488
,,00270.601440,A6_42,11,0.05192
,,00270.597440,A6_21,24,0.06888
,,00270.595600,A6_22,25,0.06624
,,00271.380160,D6_44,44,0.14024
,,00272.050880,C4_11,40,0.30752
,,00272.100640,C4_21,25,0.2656
,,00272.099680,C4_31,12,0.23504
,,00272.620000,D1_24,7,0.0208
,,00273.229600,A2_32,7,0.11792
,,00273.173760,C5_13,10,0.04
,,00273.352000,B6_11,5,0.01024
,,00273.861280,B1_33,8,0.03296
,,00273.818400,B4_42,5,0.01104
,,00273.813760,B4_43,7,0.01848
,,00273.997040,D1_24,5,0.01248
,,00273.994240,C1_11,8,0.05008
,,00273.997840,C1_12,5,0.03304
,,00273.850160,D3_21,5,0.0688
,,00273.945360,B6_44,5,0.01048
,,00274.363360,A2_21,5,0.01384
,,00274.359840,A2_11,5,0.0116
,,00274.369120,A2_34,5,0.01456
,,00275.116000,B5_13,5,0.03032
,,00275.291760,D1_24,6,0.01352
,,00275.371280,A6_21,9,0.02744
,,00275.369520,A6_22,8,0.026
,,00275.749920,B6_44,5,0.01112
,,00276.271680,D3_21,5,0.08768
,,00276.551040,A2_21,27,0.07232
,,00276.549680,A2_11,25,0.0772
,,00276.555120,A2_12,10,0.0444
,,00276.553760,A2_13,17,0.05216
,,00276.554480,A2_14,19,0.07088
,,00276.559600,A2_24,9,0.06624
,,00276.553360,A2_32,24,0.06672
,,00276.556880,A2_43,15,0.0468
,,00276.557280,A2_44,14,0.04072
,,00276.553920,A2_42,16,0.04528
,,00276.450640,D3_34,5,0.03344
,,00276.423920,A5_32,13,0.19224
,,00276.785600,D1_33,5,0.01192
,,00276.787920,D1_24,6,0.01432
,,00276.552960,A2_33,30,0.16576
,,00276.700320,A3_41,5,0.04728
,,00276.721760,A3_21,23,0.09688
,,00276.697600,A3_31,24,0.12536
,,00276.677520,A3_11,21,0.14184
,,00276.683040,A3_12,31,0.14072
,,00276.683920,A3_13,44,0.13928
,,00276.695600,A3_23,9,0.12424
,,00276.680720,A3_14,46,0.13864
,,00276.715120,A3_33,5,0.09544
,,00276.689120,A3_24,49,0.13848
,,00276.686560,A3_34,24,0.12536
,,00276.694800,A3_32,26,0.12568
,,00276.691920,A3_44,43,0.13072
,,00276.689360,A3_43,45,0.13688
,,00276.553760,A2_34,42,0.3488
,,00277.082720,B4_43,6,0.054
,,00277.288320,B4_33,5,0.01296
,,00277.277760,B4_24,7,0.02528
,,00277.293120,B4_42,6,0.0128
,,00277.282960,B4_43,8,0.02456
,,00277.176800,B6_14,15,0.06544
,,00277.174160,B6_12,6,0.04528
,,00277.174640,B6_11,12,0.05
,,00277.173840,B6_33,20,0.11152
,,00277.171840,B6_23,10,0.04376
,,00277.191600,B6_34,12,0.02928
,,00277.196400,B6_44,9,0.03576
,,00278.013840,B1_33,5,0.0104
,,00278.791680,A5_14,5,0.02504
,,00279.036960,D1_24,5,0.01264
,,00278.960560,A6_11,5,0.01648
,,00278.959360,A6_21,8,0.02536
,,00278.958560,A6_22,5,0.02072
,,00279.296720,C3_21,5,0.0432
,,00279.535600,C3_21,7,0.03736
,,00279.507520,A4_41,8,0.11152
,,00279.109760,C4_11,39,0.29408
,,00279.161600,C4_21,28,0.2548
,,00279.162000,C4_31,14,0.24824
,,00279.634160,C2_11,12,0.0564
,,00279.596560,C2_12,9,0.07784
,,00279.613040,C2_14,12,0.09752
,,00279.618880,C2_34,5,0.06328
,,00279.719040,A4_31,5,0.11968
,,00279.733360,B6_12,6,0.112
,,00279.972720,A2_21,5,0.01392
,,00279.969520,A2_11,5,0.00976
,,00280.012960,B3_31,6,0.02688
,,00280.006400,B3_14,8,0.02744
,,00280.006800,B3_33,7,0.03032
,,00280.005920,B3_24,7,0.01712
,,00280.010400,B3_34,5,0.02568
,,00280.013280,B3_32,6,0.02232
,,00280.004720,B3_43,14,0.03664
,,00280.004240,B3_44,6,0.03272
,,00280.011600,B3_42,11,0.02704
,,00279.718640,A4_21,6,0.322
,,00279.729680,B6_11,16,0.17808
,,00279.502160,A4_32,64,0.83376
,,00279.962000,A4_41,12,0.1996
,,00280.191120,B5_13,9,0.03176
,,00280.201280,B5_21,7,0.02368
,,00279.670080,B6_14,101,0.52952
,,00280.012640,B6_11,8,0.2232
,,00279.732240,B6_33,50,0.45712
,,00279.731120,B6_23,46,0.46168
,,00280.347840,B6_23,13,0.03696
,,00279.730800,B6_34,44,0.45712
,,00280.348560,B6_34,11,0.03696
,,00279.736720,B6_44,39,0.45424
,,00280.348800,B6_44,8,0.04776
,,00280.443680,D1_33,5,0.0132
,,00280.446080,D1_24,8,0.02552
,,00280.468480,A4_32,6,0.04208
,,00280.342400,B6_14,20,0.10288
,,00280.349520,B6_33,16,0.05296
,,00281.581280,B4_33,5,0.01176
,,00281.578320,B4_34,5,0.01888
,,00281.582640,B4_24,5,0.01384
,,00281.579760,B4_43,7,0.01592
,,00281.579280,B4_44,6,0.01768
,,00282.114240,A6_21,11,0.0352
,,00282.111520,A6_22,9,0.0296
,,00282.332800,D1_24,5,0.01056
,,00282.436880,A5_14,6,0.15008
,,00282.448160,A5_13,16,0.13128
,,00282.438000,A5_21,12,0.126
,,00282.442880,A5_41,7,0.11776
,,00282.355920,A6_12,31,0.12208
,,00282.352160,A6_11,32,0.12056
,,00282.362400,A6_42,21,0.10336
,,00282.366240,A6_43,23,0.09912
,,00282.364160,A6_32,14,0.09344
,,00282.367920,A6_31,18,0.09824
,,00282.578400,A6_11,34,0.30624
,,00282.580960,A6_42,23,0.30392
,,00282.588640,A6_43,33,0.30248
,,00282.583920,A6_32,15,0.30072
,,00282.348160,A6_21,106,0.54728
,,00282.582880,A6_31,22,0.30152
,,00283.086080,B1_33,10,0.02544
,,00283.094000,B1_32,5,0.0164
,,00282.582400,A6_12,44,0.38624
,,00282.355200,A6_22,127,0.61448
,,00283.321440,A6_12,8,0.0292
,,00283.339600,A6_11,5,0.00992
,,00283.339840,A6_42,7,0.02312
,,00283.344880,A6_43,7,0.01664
,,00283.322880,A6_31,7,0.0244
,,00283.318560,B6_44,6,0.01368
,,00283.501600,A3_41,7,0.08536
,,00283.506720,A3_21,22,0.08536
,,00283.482960,A3_31,19,0.09816
,,00283.463120,A3_11,17,0.1056
,,00283.465920,A3_12,28,0.1276
,,00283.468640,A3_13,46,0.1304
,,00283.481360,A3_23,9,0.03448
,,00283.468560,A3_14,40,0.12424
,,00283.474960,A3_24,46,0.12648
,,00283.470800,A3_34,26,0.12312
,,00283.486160,A3_32,26,0.09672
,,00283.476960,A3_44,44,0.122
,,00283.475040,A3_43,42,0.12704
,,00283.502640,A6_12,7,0.01912
,,00283.500400,A6_11,7,0.0144
,,00283.504320,A6_42,6,0.02208
,,00283.318560,A6_21,28,0.20872
,,00283.504000,A6_31,5,0.01056
,,00283.317440,A6_22,35,0.22008
,,00283.614720,D5_12,12,0.2508
,,00283.612320,D5_22,53,0.25904
,,00284.022320,B1_33,14,0.09136
,,00284.050320,B1_32,11,0.02776
,,00284.050240,B1_42,6,0.02664
,,00283.623040,D5_43,15,0.3144
,,00284.832080,A2_33,7,0.02624
,,00284.834640,A2_34,7,0.04728
,,00284.776720,A3_22,5,0.12104
,,00285.427440,C1_23,11,0.11912
,,00285.431760,C1_33,30,0.12808
,,00285.440640,C1_43,39,0.1216
,,00285.512640,B2_31,6,0.06624
,,00285.508560,B2_22,17,0.08064
,,00286.327600,C2_12,7,0.10856
,,00286.330400,C2_14,13,0.14024
,,00286.344400,C2_34,9,0.2916
,,00286.612320,B4_34,6,0.01432
,,00286.615840,B4_24,5,0.01176
,,00286.540000,B4_43,9,0.08744
,,00286.612640,B4_44,5,0.01248
,,00286.789200,B3_14,9,0.022
,,00286.788640,B3_24,5,0.018
,,00286.793680,B3_34,5,0.01328
,,00286.793360,B3_32,6,0.01848
,,00286.787600,B3_43,9,0.0248
,,00287.108400,B6_14,5,0.0164
,,00287.102080,B6_12,5,0.02856
,,00287.098720,B6_11,10,0.03216
,,00287.108720,B6_33,7,0.01568
,,00287.107120,B6_23,8,0.02048
,,00287.195280,C5_13,5,0.01512
,,00288.706080,B6_44,5,0.00968
,,00289.097280,B4_24,5,0.01016
,,00289.098480,B4_42,6,0.0136
,,00289.095600,B4_43,7,0.01744
,,00288.950720,A5_32,5,0.048
,,00289.228800,A3_41,7,0.11504
,,00289.239200,A3_21,19,0.08448
,,00289.216720,A3_31,20,0.1028
,,00289.190560,A3_11,18,0.13024
,,00289.190160,A3_12,26,0.136
,,00289.196240,A3_13,45,0.14424
,,00289.209760,A3_23,9,0.04656
,,00289.195840,A3_14,36,0.13056
,,00289.202560,A3_24,41,0.12984
,,00289.201760,A3_34,25,0.1156
,,00289.217120,A3_32,24,0.11096
,,00289.203760,A3_44,42,0.12872
,,00289.203360,A3_43,48,0.13512
,,00289.173200,B6_14,23,0.08944
,,00289.203600,B6_11,5,0.03632
,,00289.174640,B6_33,22,0.07392
,,00289.172800,B6_23,16,0.05704
,,00289.175760,B6_34,19,0.0636
,,00289.194800,B6_44,24,0.07232
,,00289.124560,D4_14,16,0.41464
,,00289.194640,D4_34,12,0.23328
,,00289.207280,D4_42,40,0.4056
,,00289.197840,D4_43,55,0.4048
,,00289.138320,D4_32,85,0.46944
,,00289.723920,D4_42,16,0.134
,,00289.714480,D4_43,13,0.14536
,,00289.710080,D4_32,29,0.15792
,,00289.560960,C1_44,37,0.4308
,,00290.290800,C5_13,25,0.12592
,,00290.270320,C5_34,27,0.20032
,,00290.279120,C5_43,46,0.1944
,,00290.275920,C5_44,58,0.19888
,,00290.808800,C1_33,5,0.02904
,,00290.802240,C1_43,9,0.03136
,,00290.851040,A5_13,15,0.04592
,,00290.844880,A5_41,6,0.018
,,00290.839840,A5_14,8,0.0684
,,00290.843600,A5_21,11,0.06424
,,00292.012560,D1_33,9,0.03048
,,00292.014160,D1_24,12,0.03928
,,00292.015200,D1_34,6,0.02328
,,00291.980000,B1_33,7,0.02984
,,00292.497840,C4_11,22,0.21968
,,00292.551280,C4_21,22,0.17728
,,00292.556080,C4_31,9,0.15832
,,00292.906480,B1_33,16,0.06984
,,00292.940640,B1_32,6,0.032
,,00293.072240,B3_31,11,0.02744
,,00293.082160,B3_12,6,0.0168
,,00293.069840,B3_23,6,0.018
,,00293.066080,B3_14,8,0.02048
,,00293.066960,B3_33,10,0.03016
,,00293.065600,B3_24,5,0.0196
,,00293.067520,B3_34,9,0.02256
,,00293.069680,B3_32,11,0.02944
,,00293.064480,B3_43,12,0.0356
,,00293.063760,B3_44,6,0.02888
,,00293.073280,B3_42,8,0.01896
,,00293.543360,B5_14,11,0.03704
,,00293.518960,B5_13,9,0.06152
,,00293.544800,B5_44,8,0.05032
,,00293.548640,B5_21,6,0.046
,,00294.032000,B4_33,6,0.03912
,,00294.029520,B4_34,6,0.04768
,,00294.031200,B4_24,10,0.04904
,,00294.029440,B4_43,16,0.05024
,,00294.030320,B4_44,7,0.04104
,,00294.535040,A1_31,22,0.08424
,,00294.532240,A1_11,11,0.08584
,,00294.546320,A1_22,9,0.06232
,,00294.547760,A1_43,13,0.07184
,,00294.397280,C2_11,15,0.07728
,,00294.338800,C2_12,13,0.13
,,00294.363120,C2_14,14,0.1044
,,00294.376960,C2_34,5,0.10016
,,00294.568800,D3_21,5,0.02472
,,00294.831040,D4_34,7,0.06696
,,00294.725440,A1_43,8,0.20944
,,00294.839040,D4_42,19,0.09008
,,00294.829040,D4_43,17,0.1032
,,00294.825360,D4_32,30,0.10392
,,00294.538960,A1_41,91,0.84152
,,00294.530160,A1_21,137,0.85008
,,00294.728320,A1_31,38,0.65088
,,00294.725680,A1_11,34,0.65096
,,00294.728160,A1_12,19,0.64416
,,00294.522880,A1_13,118,0.85912
,,00294.726880,A1_22,23,0.6492
,,00294.521520,A1_23,123,0.85776
,,00294.547040,A1_33,42,0.8304
,,00294.522480,A1_34,172,0.86832
,,00295.069920,A1_43,5,0.30216
,,00295.304560,D4_14,8,0.21288
,,00295.350560,D4_34,9,0.17296
,,00295.356480,D4_42,22,0.15312
,,00295.333280,D4_43,29,0.19352
,,00295.327600,D4_32,42,0.19848
,,00296.102240,D1_33,5,0.0132
,,00296.105200,D1_24,6,0.01744
,,00296.689440,A3_21,27,0.10872
,,00296.675840,A3_31,19,0.11184
,,00296.648640,A3_11,23,0.13952
,,00296.655120,A3_12,31,0.1368
,,00296.653840,A3_13,49,0.14656
,,00296.675760,A3_23,9,0.07184
,,00296.651360,A3_14,43,0.14616
,,00296.660000,A3_24,44,0.13864
,,00296.656080,A3_34,23,0.13304
,,00296.685840,A3_32,28,0.1032
,,00296.662800,A3_44,47,0.13952
,,00296.649360,A3_43,45,0.15096
,,00297.099200,A2_33,5,0.01168
,,00297.087920,A2_34,8,0.024
,,00297.112160,B6_33,7,0.0156
,,00297.117280,B6_23,5,0.01272
,,00297.693040,C1_13,10,0.0368
,,00297.584320,C1_23,20,0.15768
,,00297.585120,C1_33,36,0.12744
,,00297.598800,C1_43,36,0.13368
,,00297.980720,D1_24,5,0.0108
,,00298.060640,B6_44,5,0.02352
,,00299.116320,B1_33,8,0.03304
,,00299.117360,B1_32,5,0.01048
,,00299.246880,A2_34,6,0.04728
,,00299.345680,B6_14,5,0.01816
,,00299.346480,B6_11,8,0.03184
,,00299.457280,D1_24,6,0.01784
,,00300.236480,C3_21,12,0.11448
,,00300.199200,C5_13,27,0.15792
,,00300.185120,C5_34,26,0.15552
,,00300.186880,C5_43,45,0.15384
,,00300.177120,C5_44,59,0.22496
,,00300.865360,B6_33,5,0.01136
,,00300.864080,B6_23,5,0.01616
,,00300.988720,D4_14,13,0.09488
,,00301.074000,D4_34,10,0.07056
,,00301.087200,D4_42,12,0.05968
,,00301.078880,D4_43,15,0.07048
,,00300.862240,B6_14,8,0.03992
,,00300.996480,D4_32,36,0.2112
,,00301.824560,D1_33,5,0.01136
,,00301.826160,D1_24,6,0.01232
,,00301.827360,D1_42,10,0.04456
,,00301.755200,A2_21,36,0.12128
,,00301.756560,A2_12,14,0.06536
,,00301.753920,A2_13,27,0.08992
,,00301.758400,A2_14,22,0.07024
,,00301.758400,A2_33,36,0.11448
,,00301.759360,A2_24,6,0.01496
,,00301.757280,A2_32,31,0.11528
,,00301.761360,A2_43,15,0.05936
,,00301.761280,A2_44,24,0.10736
,,00301.759120,A2_42,15,0.07032
,,00301.557760,A4_32,38,0.23088
,,00301.568800,A4_21,5,0.14072
,,00301.561120,A4_31,7,0.2072
,,00301.755200,A2_11,31,0.184
,,00301.757680,A2_34,40,0.19184
,,00301.988240,B3_31,16,0.04008
,,00301.995120,B3_11,5,0.02496
,,00301.992080,B3_12,11,0.03416
,,00301.992800,B3_22,7,0.01816
,,00301.984880,B3_23,6,0.01552
,,00301.979760,B3_14,13,0.03608
,,00301.988240,B3_33,9,0.02
,,00301.979840,B3_24,11,0.0284
,,00301.984560,B3_34,10,0.0236
,,00301.986080,B3_32,10,0.04312
,,00301.979040,B3_43,16,0.04096
,,00301.978320,B3_44,12,0.034
,,00301.986800,B3_42,12,0.04288
,,00301.958240,A4_32,17,0.18024
,,00301.958880,A4_41,7,0.15792
,,00301.957440,A4_31,6,0.14392
,,00302.053360,D1_21,19,0.12344
,,00302.064080,D1_31,17,0.11392
,,00301.974000,D1_24,24,0.17856
,,00302.071120,D1_42,16,0.12416
,,00302.747920,B1_33,8,0.07088
,,00302.658400,C2_11,5,0.08896
,,00302.804160,B5_13,9,0.04752
,,00302.807280,B5_21,8,0.04192
,,00303.016320,B6_33,6,0.01408
,,00303.613760,A3_41,14,0.23624
,,00303.630880,A3_21,36,0.2132
,,00303.614000,A3_31,21,0.22872
,,00303.604000,A3_23,13,0.23912
,,00303.595360,A3_34,34,0.2532
,,00303.932960,D1_21,39,0.21536
,,00303.936000,D1_31,37,0.2052
,,00303.923440,D1_33,6,0.03376
,,00303.926320,D1_24,10,0.06768
,,00303.926240,D1_42,29,0.21968
,,00303.956560,A3_41,5,0.16472
,,00303.946480,A3_21,8,0.08352
,,00303.952320,A3_31,6,0.07384
,,00303.585360,A3_11,33,0.44336
,,00303.599120,A3_12,63,0.54824
,,00303.952800,A3_23,5,0.07376
,,00303.588160,A3_14,76,0.44656
,,00303.958880,A3_34,6,0.06224
,,00303.626960,A3_32,52,0.5224
,,00303.596160,A3_44,104,0.5508
,,00304.270800,D1_42,5,0.01176
,,00304.280320,A3_21,6,0.01816
,,00304.283040,A3_31,6,0.01888
,,00304.290720,A3_12,5,0.016
,,00303.591280,A3_13,85,0.5588
,,00304.284960,A3_13,8,0.02072
,,00304.138000,A3_14,6,0.01296
,,00304.287280,A3_14,7,0.01616
,,00303.596880,A3_24,90,0.5556
,,00304.289280,A3_24,8,0.02088
,,00304.285360,A3_32,5,0.01168
,,00304.281520,A3_44,8,0.02304
,,00303.596960,A3_43,100,0.56056
,,00304.276480,A3_43,9,0.02576
,,00304.251520,B4_43,7,0.07976
,,00304.388160,D1_21,21,0.19376
,,00304.397680,D1_31,17,0.18368
,,00304.397360,D1_42,21,0.20328
,,00304.304720,B2_31,10,0.12576
,,00304.304400,B2_22,27,0.14712
,,00304.787760,D1_21,11,0.08736
,,00304.783040,D1_31,11,0.088
,,00304.794960,D1_33,7,0.07472
,,00304.785360,D1_42,15,0.08952
,,00304.909920,A5_14,7,0.06408
,,00304.921040,A5_13,11,0.0504
,,00304.920240,A5_21,9,0.04792
,,00305.133280,A6_11,6,0.01592
,,00305.054400,D1_31,26,0.19712
,,00305.063920,D1_22,22,0.17896
,,00305.066160,D1_33,29,0.16864
,,00305.074560,D1_24,34,0.16496
,,00305.162640,D1_34,19,0.0728
,,00305.157920,C1_43,9,0.02848
,,00305.133680,A6_21,10,0.03464
,,00305.130960,A6_22,6,0.02528
,,00305.054640,D1_21,58,0.51608
,,00305.366480,D1_31,18,0.18472
,,00305.380000,D1_22,15,0.17016
,,00305.380640,D1_33,26,0.15784
,,00305.385600,D1_24,35,0.1744
,,00305.385760,D1_34,19,0.16088
,,00305.054960,D1_42,90,0.51312
,,00305.753120,D1_21,35,0.26064
,,00305.760000,D1_31,27,0.25688
,,00305.780400,D1_22,23,0.23616
,,00305.782800,D1_33,36,0.24312
,,00305.787440,D1_24,50,0.26576
,,00305.784960,D1_34,31,0.24464
,,00305.765760,D1_42,64,0.26496
,,00306.243920,B1_33,8,0.13432
,,00306.332560,B1_32,5,0.01088
,,00306.671120,D4_14,21,0.1224
,,00306.696720,D4_34,5,0.11064
,,00306.763680,D4_42,12,0.07976
,,00306.750240,D4_43,20,0.08016
,,00306.681920,D4_32,32,0.17512
,,00306.915680,D1_24,14,0.15112
,,00306.981200,B4_12,5,0.05488
,,00306.968480,B4_33,13,0.0808
,,00306.966640,B4_34,5,0.01088
,,00306.970000,B4_24,19,0.07936
,,00306.972240,B4_42,10,0.0664
,,00306.968000,B4_43,11,0.08328
,,00306.968080,B4_44,5,0.01352
,,00306.974240,B4_21,12,0.07024
,,00306.900560,D1_21,60,0.49768
,,00306.895760,D1_31,50,0.49904
,,00306.912000,D1_22,28,0.346
,,00306.909840,D1_33,31,0.35056
,,00307.167840,D1_24,13,0.0988
,,00307.168800,D1_34,6,0.01888
,,00306.896880,D1_42,93,0.37912
,,00307.188160,B6_14,9,0.02744
,,00307.184960,B6_33,8,0.0204
,,00307.187280,B6_23,9,0.02176
,,00307.182320,B6_34,9,0.0204
,,00307.562000,B5_14,12,0.03304
,,00307.565360,B5_12,5,0.0252
,,00307.537760,B5_13,10,0.05656
,,00307.564720,B5_44,7,0.02944
,,00307.567280,B5_21,8,0.02736
,,00308.328000,B6_14,9,0.026
,,00308.320000,B6_11,10,0.02864
,,00308.326960,B6_23,5,0.0096
,,00310.321280,B1_33,8,0.0232
,,00310.706400,B6_14,5,0.01296
,,00310.704560,B6_33,6,0.01384
,,00310.707520,B6_23,5,0.0108
,,00310.705280,B6_34,5,0.01056
,,00311.098320,B4_43,7,0.01648
,,00310.953120,B5_14,12,0.04568
,,00310.944560,B5_13,8,0.05864
,,00311.396880,B3_21,10,0.04248
,,00311.394080,B3_31,18,0.0524
,,00311.400720,B3_11,7,0.03728
,,00311.397840,B3_12,16,0.05432
,,00311.396320,B3_22,5,0.022
,,00311.391840,B3_23,8,0.02536
,,00311.387520,B3_14,11,0.03224
,,00311.388480,B3_33,10,0.02896
,,00311.386640,B3_24,9,0.02456
,,00311.386400,B3_34,10,0.03176
,,00311.395200,B3_32,11,0.0364
,,00311.388000,B3_43,19,0.06496
,,00311.385040,B3_44,9,0.02416
,,00311.389360,B3_42,11,0.03024
,,00311.468000,A6_11,5,0.0164
,,00311.467120,A6_21,9,0.022
,,00311.465120,A6_22,10,0.0276
,,00311.790560,C1_11,8,0.03592
,,00311.709360,A2_21,5,0.01048
,,00311.706320,A2_33,6,0.01248
,,00311.712320,A6_31,18,0.09168
,,00311.714800,A6_12,90,0.59704
,,00311.715200,A6_11,73,0.59152
,,00311.733120,A6_42,48,0.57592
,,00311.712720,A6_43,60,0.60592
,,00311.734720,A6_32,30,0.56832
,,00311.697520,A6_21,117,0.61272
,,00311.932320,A6_31,26,0.3748
,,00311.649760,A6_22,139,0.66832
,,00312.850080,B1_33,27,0.12112
,,00312.865280,B1_34,5,0.07888
,,00312.864880,B1_32,15,0.09976
,,00312.862480,B1_44,8,0.098
,,00313.720320,C4_12,5,0.05312
,,00313.649440,C4_11,21,0.1524
,,00313.656400,C4_21,24,0.1456
,,00313.660880,C4_31,10,0.1184
,,00313.701040,A5_14,5,0.01904
,,00313.764080,A4_32,29,0.25432
,,00313.772160,A4_41,8,0.23456
,,00313.767760,A4_31,12,0.23888
,,00314.046880,A3_21,22,0.13512
,,00314.045760,A3_31,18,0.14592
,,00313.991680,A3_11,21,0.18664
,,00314.020880,A3_12,30,0.16008
,,00313.998000,A3_13,54,0.1828
,,00314.013200,A3_23,11,0.15304
,,00313.994880,A3_14,51,0.1808
,,00314.006000,A3_24,53,0.17504
,,00314.002320,A3_34,25,0.16648
,,00314.016080,A3_32,27,0.1604
,,00314.006160,A3_44,49,0.17624
,,00314.006400,A3_43,52,0.178
,,00314.548720,C5_13,31,0.17744
,,00314.536560,C5_34,19,0.13568
,,00314.517840,C5_43,46,0.15416
,,00314.517440,C5_44,53,0.15896
,,00314.882720,C2_34,8,0.12456
,,00315.241760,B6_11,5,0.01144
,,00316.161680,B4_24,6,0.01528
,,00316.163440,B4_42,6,0.01464
,,00316.159360,B4_43,9,0.02456
,,00318.696240,D3_44,6,0.07168
,,00319.246320,C3_21,7,0.03768
,,00319.402800,B6_14,5,0.01176
,,00319.397920,B6_33,8,0.01872
,,00319.399040,B6_23,6,0.0164
