Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00230.250160,A2_21,8,0.02808
,,00230.252880,A2_11,5,0.01288
,,00230.245200,A2_33,8,0.07752
,,00230.231840,A2_34,12,0.036
,,00230.231280,A2_32,6,0.0308
,,00230.146560,A3_41,14,0.28248
,,00230.140240,A3_31,19,0.44976
,,00230.134560,A3_21,41,0.58728
,,00230.139840,A3_11,23,0.58152
,,00230.121680,A3_12,64,0.60376
,,00230.115200,A3_13,94,0.6112
,,00230.142720,A3_23,26,0.57752
,,00230.118400,A3_14,83,0.60792
,,00230.134640,A3_24,98,0.59504
,,00230.138800,A3_34,39,0.5816
,,00230.128240,A3_32,41,0.58952
,,00230.128160,A3_44,108,0.60096
,,00230.130480,A3_43,85,0.592
,,00230.887760,A2_34,6,0.02968
,,00230.829440,A3_21,6,0.08456
,,00230.829760,A3_12,8,0.08864
,,00230.831440,A3_13,13,0.08448
,,00230.834400,A3_23,5,0.07928
,,00230.833520,A3_14,15,0.08704
,,00230.836400,A3_24,11,0.0844
,,00230.836400,A3_44,13,0.09392
,,00230.835680,A3_43,11,0.08392
,,00230.840080,B4_42,6,0.08144
,,00230.924560,B6_33,5,0.016
,,00231.379920,A2_33,9,0.02832
,,00231.370400,A2_34,11,0.03536
,,00231.555600,C1_23,16,0.10112
,,00231.551120,C1_33,13,0.10136
,,00231.767360,C1_33,8,0.0408
,,00231.590160,C1_43,11,0.06688
,,00231.525680,C2_12,19,0.17832
,,00231.524480,C2_14,7,0.14744
,,00231.665840,B6_33,5,0.01344
,,00231.917760,C1_11,6,0.02576
,,00231.556480,C1_13,35,0.38464
,,00231.790320,C1_23,18,0.15464
,,00231.932320,C1_33,5,0.00944
,,00231.819520,C2_12,9,0.08384
,,00231.889840,C2_14,6,0.04176
,,00231.956800,B4_43,6,0.09496
,,00232.258240,C2_34,5,0.0772
,,00232.019760,B4_21,11,0.20008
,,00232.566400,B1_33,8,0.04056
,,00232.566320,B1_32,6,0.01672
,,00232.457360,A2_33,9,0.06472
,,00232.438560,A2_34,11,0.052
,,00232.236160,C2_14,53,0.658
,,00232.758720,C2_34,5,0.08112
,,00232.739920,A6_11,37,0.14888
,,00232.742000,A6_42,14,0.1496
,,00232.746800,A6_43,12,0.13936
,,00232.741200,A6_32,18,0.15752
,,00232.740240,A6_31,33,0.15696
,,00231.527920,C2_11,232,1.44312
,,00232.059120,C2_12,106,0.85008
,,00232.724960,A6_12,42,0.18928
,,00232.724000,A6_21,69,0.21024
,,00232.724080,A6_22,74,0.20192
,,00232.951840,B6_33,6,0.01512
,,00232.956400,B6_23,5,0.11192
,,00233.279440,B6_33,10,0.12048
,,00233.280960,B6_34,6,0.11776
,,00233.468080,A2_34,8,0.0304
,,00233.570240,B5_13,7,0.03304
,,00233.591200,B5_21,7,0.01688
,,00233.576320,B5_14,7,0.08816
,,00234.188000,A2_34,6,0.02592
,,00234.304400,B3_11,7,0.05928
,,00234.297760,B3_22,8,0.08048
,,00234.292240,B3_23,21,0.08968
,,00234.293520,B3_24,15,0.1052
,,00234.291040,B3_34,30,0.10016
,,00234.178800,A4_12,5,0.04608
,,00234.223760,A4_32,29,0.16816
,,00234.591600,B1_33,6,0.0392
,,00234.298800,B3_21,21,0.1144
,,00234.299920,B3_31,37,0.1124
,,00234.303280,B3_12,21,0.10464
,,00234.291760,B3_14,35,0.14728
,,00234.293840,B3_33,31,0.15888
,,00234.296000,B3_32,36,0.10696
,,00234.289520,B3_43,39,0.11248
,,00234.288960,B3_44,23,0.1172
,,00234.294800,B3_42,35,0.11224
,,00234.840080,B6_14,8,0.0244
,,00234.846720,B6_33,6,0.01728
,,00234.842240,B6_23,5,0.01944
,,00234.850000,B6_34,5,0.01184
,,00234.848880,B6_44,6,0.0476
,,00234.988320,A2_21,7,0.06328
,,00234.984480,A2_11,6,0.06336
,,00235.038800,A2_33,5,0.01272
,,00234.939600,A2_34,8,0.10792
,,00235.035600,A2_32,6,0.0136
,,00234.526240,A4_32,36,0.50944
,,00235.105280,A6_22,7,0.02248
,,00235.164160,A4_32,5,0.01136
,,00235.149280,A5_21,7,0.03
,,00235.816960,A6_22,10,0.0928
,,00236.054720,A6_22,8,0.03168
,,00236.091360,A2_21,50,0.21864
,,00236.093120,A2_11,44,0.13056
,,00236.103360,A2_12,6,0.09736
,,00236.103440,A2_13,21,0.11376
,,00236.099920,A2_14,33,0.12544
,,00236.092240,A2_33,48,0.12944
,,00236.092080,A2_32,48,0.13152
,,00236.097040,A2_43,23,0.11672
,,00236.097440,A2_44,11,0.11384
,,00236.095040,A2_42,13,0.10264
,,00236.092320,A2_34,54,0.41232
,,00236.462560,B6_33,6,0.12576
,,00236.941200,B1_33,6,0.1028
,,00236.834880,A6_22,12,0.18784
,,00236.978080,B6_14,12,0.12216
,,00237.038880,B6_12,5,0.03328
,,00237.040800,B6_11,8,0.04128
,,00236.982800,B6_33,20,0.16592
,,00236.979920,B6_23,13,0.09984
,,00236.978800,B6_34,14,0.11216
,,00237.004560,B6_43,7,0.0728
,,00237.007200,B6_44,11,0.14416
,,00237.385680,C5_44,5,0.1556
,,00237.731920,D3_44,20,0.13952
,,00237.633280,A6_22,7,0.02088
,,00237.765600,D3_32,8,0.13784
,,00238.270640,B4_42,6,0.07552
,,00238.336400,B4_43,5,0.012
,,00238.378000,C3_12,9,0.05744
,,00238.518000,D4_14,14,0.1128
,,00238.367760,D4_42,20,0.14856
,,00238.324480,D4_43,14,0.1416
,,00238.368560,D4_32,22,0.14416
,,00238.529920,A5_13,9,0.10312
,,00238.523520,A5_21,14,0.0976
,,00238.401440,A6_22,14,0.0616
,,00238.602160,C5_44,6,0.07048
,,00238.911920,B6_14,9,0.16848
,,00239.129600,C5_44,6,0.1488
,,00239.268480,A6_22,5,0.0176
,,00239.858960,B1_33,7,0.02128
,,00239.862080,B1_32,5,0.01528
,,00239.643920,A6_22,7,0.0572
,,00239.937840,B3_21,26,0.20672
,,00239.943680,B3_11,9,0.19744
,,00239.942480,B3_12,42,0.2068
,,00239.938240,B3_22,10,0.19824
,,00239.932480,B3_23,39,0.2124
,,00239.930960,B3_14,63,0.21696
,,00239.932640,B3_33,46,0.21472
,,00239.932480,B3_24,30,0.2028
,,00239.927920,B3_44,32,0.2164
,,00239.933200,B3_42,57,0.21648
,,00239.950480,A6_22,9,0.03296
,,00239.939120,B3_31,53,0.21368
,,00239.930240,B3_34,52,0.22728
,,00239.934240,B3_32,67,0.22056
,,00239.930720,B3_43,67,0.24944
,,00240.224480,A6_22,9,0.13792
,,00240.113920,B6_44,6,0.28344
,,00240.514960,C2_34,6,0.01416
,,00240.462000,A2_32,11,0.13392
,,00240.511760,C6_22,9,0.16856
,,00241.005360,A6_22,8,0.06912
,,00240.871600,C6_22,8,0.08856
,,00241.325280,B4_34,6,0.04504
,,00241.229520,B4_42,5,0.12952
,,00241.215280,A2_32,8,0.20888
,,00241.610560,A6_22,10,0.05904
,,00241.875920,B4_34,6,0.0576
,,00242.193600,B6_33,5,0.02776
,,00242.181200,B6_44,6,0.02296
,,00242.558880,A6_22,5,0.01336
,,00242.731600,B1_33,6,0.01328
,,00242.735200,B1_32,5,0.01024
,,00242.640800,A2_21,13,0.26368
,,00243.079040,A6_11,5,0.03
,,00243.066640,A6_21,18,0.0732
,,00243.066160,A6_22,16,0.05448
,,00243.174640,A2_21,10,0.16168
,,00243.163840,A2_34,8,0.19968
,,00243.048480,A2_32,8,0.13184
,,00243.377760,B4_43,5,0.07416
,,00243.652560,A2_34,5,0.0668
,,00244.227840,A2_21,7,0.0196
,,00244.193280,A2_11,9,0.04832
,,00244.212000,A2_13,5,0.03448
,,00244.227200,A2_14,5,0.01
,,00244.217680,A2_33,9,0.02712
,,00244.201120,A2_34,12,0.04912
,,00244.223040,A2_32,5,0.01224
,,00244.285680,D3_44,14,0.11056
,,00244.276560,A6_12,5,0.01344
,,00244.277120,A6_21,6,0.01384
,,00244.273680,A6_22,8,0.03576
,,00244.954880,B1_33,7,0.01656
,,00244.955520,B1_32,6,0.01504
,,00245.204640,A6_21,9,0.02896
,,00245.185440,A6_22,7,0.03728
,,00245.825600,C2_11,6,0.0136
,,00245.802240,C2_12,6,0.0348
,,00245.725920,C2_34,9,0.02176
,,00245.663520,A6_12,19,0.05864
,,00245.668400,A6_11,17,0.05616
,,00245.668320,A6_42,11,0.05656
,,00245.656800,A6_43,8,0.0576
,,00245.661680,A6_32,9,0.05072
,,00245.660320,A6_21,30,0.08408
,,00245.664080,A6_31,18,0.05904
,,00245.659760,A6_22,27,0.08512
,,00246.029040,A2_34,7,0.02088
,,00246.172080,B6_14,5,0.14608
,,00246.348320,D1_33,6,0.06376
,,00246.352080,D1_42,6,0.0568
,,00246.470000,B6_33,6,0.03112
,,00246.171600,B6_44,8,0.30736
,,00246.793440,A2_21,8,0.03328
,,00246.773600,A2_33,9,0.04152
,,00246.775200,A2_34,13,0.03952
,,00246.911600,C3_21,7,0.07568
,,00246.909600,C3_12,9,0.06056
,,00246.854080,B5_13,5,0.06112
,,00247.048000,B4_43,6,0.144
,,00247.997840,A2_11,6,0.03904
,,00247.922240,B3_21,27,0.13368
,,00247.921040,B3_31,35,0.1364
,,00247.926640,B3_11,8,0.122
,,00247.925280,B3_12,26,0.13128
,,00247.919520,B3_22,10,0.1216
,,00247.915840,B3_23,21,0.13632
,,00247.914480,B3_33,39,0.144
,,00247.915840,B3_24,23,0.13696
,,00247.914400,B3_34,43,0.14376
,,00247.917600,B3_32,41,0.14472
,,00247.912160,B3_43,47,0.1752
,,00247.911440,B3_44,30,0.14296
,,00247.916720,B3_42,39,0.1404
,,00247.931520,B6_14,7,0.06136
,,00247.952800,B6_33,5,0.01416
,,00247.956880,B6_23,5,0.0356
,,00248.240880,A2_34,5,0.0156
,,00248.235120,B4_43,8,0.13984
,,00248.221760,B3_21,20,0.3668
,,00248.221840,B3_31,56,0.38416
,,00248.328320,B3_11,9,0.2608
,,00248.223440,B3_12,42,0.37552
,,00248.324000,B3_22,6,0.21328
,,00248.198080,B3_23,62,0.39312
,,00247.914240,B3_14,136,0.68912
,,00248.208400,B3_33,53,0.38424
,,00248.195680,B3_24,47,0.39176
,,00248.188880,B3_34,73,0.40672
,,00248.215120,B3_32,69,0.38048
,,00248.202640,B3_43,94,0.39464
,,00248.207280,B3_44,61,0.3832
,,00248.200800,B3_42,74,0.39664
,,00248.707600,C2_34,8,0.02136
,,00248.699280,A2_21,5,0.01
,,00248.689440,A2_34,8,0.024
,,00248.751360,B3_31,6,0.01504
,,00248.751840,B3_12,6,0.01376
,,00248.737360,B3_23,9,0.02696
,,00248.722000,B3_14,15,0.04816
,,00248.742560,B3_33,7,0.01592
,,00248.733840,B3_24,8,0.01968
,,00248.731280,B3_34,14,0.04504
,,00248.743760,B3_32,8,0.02264
,,00248.740000,B3_43,10,0.03192
,,00248.742160,B3_44,11,0.02656
,,00248.738400,B3_42,11,0.0296
,,00248.792080,A6_21,7,0.10096
,,00248.788960,A6_22,10,0.10496
,,00248.906080,B3_31,22,0.07096
,,00248.910560,B3_12,10,0.05584
,,00248.893280,B3_23,17,0.06704
,,00248.876400,B3_14,25,0.10072
,,00248.899680,B3_33,14,0.062
,,00248.891120,B3_24,12,0.06936
,,00248.888080,B3_34,22,0.0788
,,00248.900560,B3_32,20,0.09504
,,00248.895280,B3_43,22,0.07304
,,00248.899040,B3_44,19,0.0712
,,00248.897040,B3_42,15,0.07296
,,00249.014640,B6_14,13,0.08752
,,00249.003840,B6_33,7,0.0424
,,00249.010080,B6_23,7,0.03848
,,00249.008880,B6_34,5,0.0124
,,00249.237680,A2_34,5,0.0164
,,00249.502640,B1_33,7,0.05416
,,00249.628480,B6_33,8,0.01936
,,00249.632160,B6_34,6,0.0152
,,00249.675760,A6_21,10,0.04352
,,00249.676720,A6_22,8,0.04016
,,00249.894640,B6_14,6,0.02296
,,00250.108800,B6_33,9,0.0292
,,00250.125840,B6_34,6,0.01984
,,00250.547920,D1_42,12,0.05624
,,00250.614960,A2_33,5,0.0136
,,00250.603920,A2_34,10,0.02808
,,00250.754880,A6_21,5,0.07352
,,00250.753280,A6_22,14,0.07712
,,00250.802560,B6_33,7,0.0156
,,00250.806720,B6_23,5,0.02368
,,00251.148560,C2_14,5,0.04544
,,00251.175120,C2_34,9,0.03952
,,00251.114240,A6_12,25,0.09208
,,00251.120240,A6_11,21,0.08112
,,00251.111120,A6_42,12,0.08672
,,00251.106000,A6_43,10,0.10336
,,00251.110880,A6_32,8,0.07672
,,00251.109760,A6_21,39,0.09776
,,00251.116640,A6_31,11,0.08376
,,00251.110320,A6_22,32,0.10352
,,00251.075120,B6_14,7,0.23624
,,00251.472960,B6_33,6,0.02144
,,00251.488480,B6_23,6,0.08368
,,00252.042960,C2_12,31,0.13928
,,00252.042320,C2_14,12,0.13608
,,00252.144400,A2_34,6,0.06592
,,00252.183280,A2_32,6,0.02408
,,00251.989280,B6_44,6,0.27128
,,00252.559280,A3_11,5,0.03168
,,00252.536720,A3_13,13,0.06528
,,00252.572160,A3_23,6,0.01712
,,00252.538960,A3_14,16,0.076
,,00252.578080,A3_24,14,0.0404
,,00252.575920,A3_34,8,0.04
,,00252.569040,A3_32,5,0.0104
,,00252.550240,A3_44,14,0.06376
,,00252.559920,A3_43,10,0.036
,,00252.566160,A5_13,5,0.08088
,,00252.556560,A5_21,9,0.0444
,,00252.383760,B6_44,7,0.27312
,,00252.527920,C2_12,71,0.5012
,,00252.560400,C2_14,33,0.46592
,,00252.917600,B4_33,22,0.08136
,,00252.920160,B4_34,15,0.04976
,,00252.929280,B4_24,18,0.09816
,,00252.907920,B4_42,19,0.12648
,,00252.913840,B4_43,28,0.08096
,,00252.919360,B4_44,10,0.04048
,,00252.919280,B4_21,5,0.05088
,,00253.186800,C1_23,6,0.04632
,,00253.182880,C1_43,6,0.06928
,,00253.171920,B1_33,6,0.0132
,,00253.171680,B1_32,5,0.01008
,,00253.130160,C2_12,27,0.2268
,,00253.135520,C2_14,17,0.22272
,,00252.039120,C2_11,206,1.3824
,,00253.354400,B6_14,9,0.11216
,,00253.798480,B6_33,5,0.08112
,,00253.575520,B6_44,7,0.32384
,,00253.902080,A2_21,5,0.02184
,,00253.897600,A2_33,9,0.02224
,,00253.886720,A2_34,12,0.04752
,,00253.898400,A2_32,5,0.01672
,,00254.254880,B1_33,8,0.01896
,,00254.260000,B1_32,5,0.01024
,,00254.402800,D3_44,15,0.09504
,,00254.393200,B6_34,5,0.15568
,,00254.699120,D3_33,5,0.07704
,,00254.702320,D3_44,12,0.07432
,,00254.610560,A6_22,8,0.0868
,,00255.306720,A6_22,9,0.03192
,,00255.498240,B3_21,6,0.01728
,,00255.499840,B3_31,9,0.02104
,,00255.502640,B3_12,8,0.02232
,,00255.491920,B3_23,7,0.01728
,,00255.488960,B3_14,9,0.02264
,,00255.490880,B3_33,8,0.01888
,,00255.491840,B3_24,5,0.012
,,00255.488240,B3_34,9,0.0212
,,00255.492480,B3_32,10,0.0264
,,00255.486080,B3_43,11,0.03016
,,00255.485920,B3_44,8,0.02232
,,00255.490960,B3_42,8,0.01984
,,00255.520640,B6_33,6,0.07896
,,00255.493040,B6_34,5,0.0984
,,00255.616480,D3_21,10,0.10168
,,00255.630960,D3_33,5,0.11256
,,00255.698560,D3_44,12,0.04664
,,00255.750000,C5_44,5,0.04288
,,00256.236960,B5_14,9,0.05512
,,00256.214800,B5_13,6,0.03112
,,00256.246080,B5_44,5,0.01344
,,00256.227680,B5_21,6,0.0208
,,00256.205280,B6_14,8,0.03928
,,00256.192560,B6_12,5,0.03256
,,00256.188720,B6_11,8,0.04216
,,00256.230160,B6_33,7,0.01952
,,00256.199600,B6_23,6,0.04512
,,00256.065440,B6_44,5,0.21752
,,00256.381680,A6_22,10,0.05048
,,00256.941040,A2_34,7,0.02848
,,00257.388640,A2_11,5,0.01104
,,00257.291680,A6_21,6,0.0136
,,00257.292000,A6_22,5,0.01248
,,00257.557360,B1_33,11,0.03824
,,00257.562080,B1_32,6,0.03304
,,00257.389360,A2_21,8,0.0544
,,00257.390800,A2_33,6,0.01216
,,00257.381680,A2_34,9,0.02648
,,00257.384400,A2_32,8,0.06168
,,00257.389120,A2_44,5,0.01288
,,00257.844080,B3_21,7,0.02256
,,00257.844960,B3_31,12,0.0328
,,00257.848960,B3_11,7,0.02384
,,00257.846560,B3_12,11,0.0292
,,00257.838160,B3_23,5,0.01072
,,00257.834000,B3_14,8,0.02264
,,00257.835920,B3_33,10,0.02424
,,00257.836400,B3_24,6,0.0148
,,00257.833360,B3_34,8,0.02168
,,00257.837680,B3_32,13,0.03416
,,00257.832000,B3_43,14,0.03664
,,00257.830800,B3_44,7,0.02312
,,00257.836640,B3_42,10,0.028
,,00257.812320,B6_44,6,0.10136
,,00258.602080,A6_22,5,0.02032
,,00258.555600,D1_21,58,0.20816
,,00258.230080,D1_31,36,0.5288
,,00258.581440,D1_11,9,0.18032
,,00258.555200,D1_22,52,0.20504
,,00258.534720,D1_33,23,0.22088
,,00258.541600,D1_34,16,0.14488
,,00258.563440,D1_42,6,0.12832
,,00258.845680,B4_33,7,0.02376
,,00258.846400,B4_34,5,0.01384
,,00258.843520,B4_43,8,0.0292
,,00258.844480,B4_44,5,0.01608
,,00258.494400,D1_24,89,0.4508
,,00258.915600,A2_21,33,0.09504
,,00258.916800,A2_11,29,0.08936
,,00258.922880,A2_13,14,0.07944
,,00258.907040,A2_14,27,0.0928
,,00258.913280,A2_33,36,0.092
,,00258.895280,A2_34,37,0.10912
,,00258.913520,A2_32,35,0.0924
,,00258.912560,A2_43,13,0.07944
,,00258.924080,A2_44,14,0.06704
,,00258.912320,A2_42,11,0.06976
,,00258.912320,C3_21,9,0.08808
,,00258.910640,C3_12,10,0.06584
,,00259.031440,A5_13,7,0.06544
,,00259.023040,A5_21,8,0.03216
,,00259.033920,A6_12,5,0.01504
,,00259.033040,A6_21,10,0.03888
,,00259.031600,A6_22,12,0.04
,,00259.188080,A2_34,5,0.09176
,,00259.334320,A3_23,5,0.04632
,,00259.376160,A3_41,8,0.05432
,,00259.361280,A3_21,11,0.07552
,,00259.364320,A3_31,7,0.06424
,,00259.370720,A3_11,5,0.03784
,,00259.334800,A3_12,22,0.11064
,,00259.332480,A3_13,29,0.1264
,,00259.332560,A3_14,24,0.12152
,,00259.375120,A3_24,28,0.07336
,,00259.373840,A3_34,13,0.0536
,,00259.367040,A3_32,10,0.0688
,,00259.370000,A3_44,26,0.0764
,,00259.371120,A3_43,26,0.07704
,,00260.068320,B3_21,15,0.05768
,,00260.069440,B3_31,23,0.06456
,,00260.073760,B3_11,7,0.02944
,,00260.070720,B3_12,21,0.06224
,,00260.065680,B3_22,7,0.0464
,,00260.056160,B3_44,19,0.06296
,,00259.939920,A6_12,13,0.04568
,,00259.941600,A6_11,8,0.03336
,,00259.937040,A6_21,19,0.04896
,,00259.954000,A6_31,8,0.0324
,,00259.938000,A6_22,18,0.05288
,,00260.062400,B6_44,5,0.03424
,,00260.220480,C2_14,6,0.01968
,,00260.061360,B3_23,20,0.20768
,,00260.059280,B3_14,57,0.21408
,,00260.061120,B3_33,25,0.14784
,,00260.061200,B3_24,20,0.20584
,,00260.058480,B3_34,28,0.20224
,,00260.062960,B3_32,26,0.1448
,,00260.058720,B3_43,28,0.21224
,,00260.061200,B3_42,26,0.20912
,,00260.407520,C2_14,12,0.1536
,,00260.216000,C2_34,36,0.34096
,,00260.852800,C5_34,5,0.01232
,,00260.816080,C5_43,11,0.07488
,,00260.719840,C5_44,23,0.1532
,,00261.433600,C1_11,12,0.10352
,,00261.470880,C1_13,16,0.07624
,,00261.373120,C1_23,21,0.16688
,,00261.376960,C1_33,15,0.15976
,,00261.404640,C1_43,11,0.08216
,,00261.869440,A6_22,8,0.06176
,,00262.380960,B1_33,7,0.02864
,,00262.469120,A6_12,11,0.04632
,,00262.480320,A6_11,8,0.03648
,,00262.468880,A6_21,17,0.04976
,,00262.488880,A6_31,8,0.0224
,,00262.469680,A6_22,18,0.04936
,,00262.804480,A2_21,8,0.0428
,,00262.784080,A2_33,16,0.07368
,,00262.586320,A2_34,23,0.25984
,,00262.640480,A2_32,16,0.17224
,,00262.649360,B6_33,9,0.14176
,,00262.658160,B6_23,5,0.0524
,,00262.610560,B6_14,10,0.29584
,,00263.260800,B3_22,7,0.03592
,,00263.298160,B6_14,8,0.06848
,,00263.354160,B6_34,6,0.016
,,00263.262560,B3_21,28,0.29088
,,00263.265040,B3_31,52,0.29056
,,00263.269440,B3_11,15,0.28168
,,00263.267680,B3_12,47,0.29432
,,00263.254400,B3_23,52,0.3008
,,00263.256640,B3_33,57,0.29912
,,00263.257360,B3_24,43,0.29288
,,00263.252160,B3_34,69,0.30544
,,00263.258400,B3_32,73,0.30624
,,00263.251760,B3_43,86,0.31016
,,00263.251520,B3_44,51,0.3028
,,00263.257040,B3_42,70,0.2976
,,00263.807760,B3_21,6,0.0556
,,00263.692560,B3_31,27,0.176
,,00263.697200,B3_12,16,0.16304
,,00263.666880,B3_23,33,0.19536
,,00263.254400,B3_14,126,0.6204
,,00263.687600,B3_33,25,0.18016
,,00263.677920,B3_24,23,0.1856
,,00263.678080,B3_34,37,0.1876
,,00263.689360,B3_32,29,0.18416
,,00263.671600,B3_43,43,0.20848
,,00263.687120,B3_44,34,0.17952
,,00263.667600,B3_42,34,0.19752
,,00264.197120,B1_33,6,0.01424
,,00264.200800,B1_32,5,0.01192
,,00264.325920,B4_33,7,0.01968
,,00264.252480,A6_21,6,0.08232
,,00264.329040,B4_34,12,0.1112
,,00264.329360,B4_43,6,0.07528
,,00264.256080,A6_22,11,0.16936
,,00265.022960,A2_21,6,0.13384
,,00265.222560,B5_14,16,0.12264
,,00265.241680,B5_12,9,0.08016
,,00265.218240,B5_13,29,0.11536
,,00265.237920,B5_44,10,0.10112
,,00265.234240,B5_21,29,0.1124
,,00265.250400,B5_41,6,0.07624
,,00265.238720,A6_22,5,0.0132
,,00265.190080,B6_33,6,0.05608
,,00265.196320,B6_23,5,0.01096
,,00265.191520,B6_34,5,0.01288
,,00265.466480,A2_21,6,0.024
,,00265.462960,A2_33,6,0.01704
,,00265.461760,A2_34,6,0.01544
,,00265.204960,A4_32,31,0.20416
,,00265.521280,A4_32,10,0.06112
,,00265.605200,D4_42,25,0.16296
,,00265.589040,D4_43,22,0.12728
,,00265.606080,D4_32,24,0.1616
,,00265.986720,A6_22,6,0.07336
,,00266.172720,A2_34,8,0.13488
,,00266.613600,D1_42,9,0.03032
,,00266.355360,A2_11,11,0.19088
,,00266.614000,A6_43,9,0.02672
,,00266.611120,A6_32,5,0.01976
,,00266.700880,A2_21,6,0.01864
,,00266.699920,A2_33,7,0.01864
,,00266.686960,A2_34,10,0.03384
,,00266.592640,A6_12,37,0.19464
,,00266.607200,A6_11,27,0.1744
,,00266.609440,A6_42,14,0.16144
,,00266.606320,A6_31,13,0.04512
,,00266.905200,A6_32,9,0.14664
,,00266.917520,A6_31,9,0.18608
,,00267.169600,B1_33,7,0.02792
,,00267.169760,B1_32,5,0.0132
,,00266.917760,A6_12,33,0.44936
,,00266.916320,A6_11,25,0.4464
,,00266.907040,A6_42,20,0.46088
,,00266.907200,A6_43,21,0.458
,,00267.210240,A6_32,5,0.154
,,00266.591440,A6_21,125,0.7776
,,00267.204960,A6_31,8,0.16024
,,00266.591520,A6_22,156,0.77768
,,00267.187360,B6_14,7,0.1376
,,00267.175280,B6_23,5,0.13928
,,00267.583920,A2_33,10,0.032
,,00267.571600,A2_34,12,0.04152
,,00267.428080,B4_43,8,0.2052
,,00267.633280,B4_34,7,0.04944
,,00268.342320,B6_11,5,0.01816
,,00268.595360,B4_34,9,0.03288
,,00268.492160,B4_42,6,0.07056
,,00268.669200,B1_33,6,0.16616
,,00268.795360,B6_33,7,0.0372
,,00269.396800,B3_21,6,0.01832
,,00269.397120,B3_31,10,0.02464
,,00269.400480,B3_12,8,0.01952
,,00269.392960,B3_22,5,0.01488
,,00269.390000,B3_23,5,0.01264
,,00269.386000,B3_14,10,0.02592
,,00269.387760,B3_33,9,0.02096
,,00269.389680,B3_24,6,0.0148
,,00269.387680,B3_34,8,0.02152
,,00269.390320,B3_32,13,0.04136
,,00269.383280,B3_43,14,0.03792
,,00269.382960,B3_44,9,0.02232
,,00269.388320,B3_42,8,0.01952
,,00269.875200,C2_11,12,0.05856
,,00269.856560,C2_12,10,0.07808
,,00269.855360,C2_14,7,0.138
,,00269.907520,C2_34,23,0.23144
,,00269.916960,A2_21,6,0.0168
,,00269.918800,A2_33,7,0.01616
,,00269.919840,A2_34,6,0.01312
,,00269.883680,A2_32,7,0.04984
,,00270.084640,B6_14,13,0.20752
,,00270.133920,B6_33,5,0.14616
,,00270.187200,B6_23,5,0.10224
,,00270.355280,B1_33,11,0.06808
,,00270.704640,A5_21,9,0.03968
,,00270.706160,A5_41,5,0.02152
,,00270.562320,D6_44,29,0.1548
,,00270.946160,A2_21,6,0.02144
,,00270.946960,A2_33,9,0.02104
,,00270.947360,A2_34,8,0.02344
,,00270.946080,A2_32,7,0.01984
,,00271.336240,B1_33,6,0.01352
,,00271.701280,B3_21,7,0.02344
,,00271.703120,B3_31,10,0.0248
,,00271.702720,B3_12,8,0.01928
,,00271.694080,B3_23,6,0.01584
,,00271.692000,B3_14,9,0.02256
,,00271.694080,B3_33,8,0.02648
,,00271.694480,B3_24,6,0.01616
,,00271.691840,B3_34,9,0.02064
,,00271.696000,B3_32,11,0.02784
,,00271.689280,B3_43,14,0.0404
,,00271.688800,B3_44,9,0.0236
,,00271.694640,B3_42,11,0.02728
,,00271.598640,B6_14,24,0.16912
,,00271.615520,B6_12,6,0.1016
,,00271.702800,B6_11,5,0.01352
,,00271.588240,B6_33,35,0.1496
,,00271.594560,B6_23,23,0.13152
,,00271.593200,B6_34,24,0.16168
,,00271.617840,B6_43,6,0.10216
,,00271.539680,B6_44,26,0.35144
,,00272.655520,C2_34,5,0.01024
,,00273.279440,C4_22,5,0.112
,,00273.396240,A2_21,7,0.01832
,,00273.394800,A2_33,8,0.02808
,,00273.386800,A2_34,9,0.02464
,,00273.390480,A2_32,7,0.02248
,,00273.282880,C4_11,32,0.1952
,,00273.286960,C4_31,6,0.12376
,,00273.817280,C5_44,5,0.04928
,,00274.312320,B3_22,8,0.07176
,,00274.312240,B3_21,22,0.11328
,,00274.314800,B3_31,39,0.11376
,,00274.318800,B3_11,11,0.09752
,,00274.317520,B3_12,30,0.1032
,,00274.306720,B3_23,26,0.33856
,,00274.304480,B3_14,76,0.34232
,,00274.305760,B3_33,27,0.1936
,,00274.306800,B3_24,26,0.33568
,,00274.304640,B3_34,30,0.33704
,,00274.309840,B3_32,36,0.1172
,,00274.301760,B3_43,48,0.3412
,,00274.301520,B3_44,25,0.11176
,,00274.307040,B3_42,29,0.23296
,,00274.669120,A2_11,7,0.08576
,,00274.651200,A2_33,6,0.11368
,,00274.641200,A2_34,10,0.16888
,,00275.018320,B1_33,5,0.0132
,,00274.820880,A2_44,7,0.15144
,,00274.635520,A6_22,13,0.32536
,,00275.142960,A6_22,10,0.05408
,,00275.563360,B1_33,6,0.07304
,,00275.606640,C2_34,7,0.0192
,,00275.959040,C2_11,22,0.15608
,,00275.923360,C2_12,23,0.19104
,,00275.942640,C2_14,19,0.17216
,,00275.965440,A2_21,10,0.05744
,,00275.783680,A2_11,19,0.23496
,,00275.997520,A2_33,7,0.01664
,,00275.900320,A2_34,8,0.11624
,,00275.992240,A2_32,7,0.02872
,,00275.898320,B4_11,7,0.05896
,,00275.876880,B4_33,19,0.09824
,,00275.880960,B4_34,16,0.1388
,,00275.893120,B4_24,14,0.07552
,,00275.869920,B4_42,12,0.09968
