Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00251.286240,D3_44,11,0.32192
,,00251.711360,A6_22,11,0.04272
,,00251.740560,D3_44,8,0.20416
,,00252.158720,A1_41,9,0.11456
,,00252.129600,A1_21,52,0.19568
,,00252.167440,A1_31,8,0.0804
,,00252.169760,A1_13,14,0.09056
,,00252.086560,A1_23,37,0.23088
,,00252.154160,A1_34,26,0.21928
,,00252.210480,B6_33,6,0.0252
,,00252.213920,B6_34,5,0.02336
,,00252.574000,A2_12,6,0.04648
,,00252.589040,A2_44,12,0.05576
,,00252.595680,A2_42,9,0.0472
,,00252.564720,B3_34,6,0.0272
,,00252.568480,B3_44,5,0.01016
,,00252.502960,A2_21,47,0.18448
,,00252.391680,A2_11,53,0.29176
,,00252.572960,A2_13,24,0.08024
,,00252.554560,A2_14,26,0.1028
,,00252.577600,A2_33,39,0.10688
,,00252.552960,A2_34,37,0.14168
,,00252.569200,A2_32,35,0.1032
,,00252.588800,A2_43,8,0.06912
,,00252.641200,B6_14,15,0.15448
,,00252.803360,B6_11,5,0.0528
,,00252.746400,B6_33,14,0.1376
,,00252.761200,B6_23,5,0.07008
,,00252.737680,B6_44,11,0.10096
,,00253.004720,A6_21,7,0.10984
,,00253.341360,A3_43,5,0.03352
,,00253.268560,B4_42,5,0.08544
,,00253.263120,B4_43,7,0.01632
,,00253.473680,A6_21,7,0.03208
,,00252.899680,A6_22,52,0.61504
,,00254.277600,A5_21,5,0.06464
,,00254.284720,B6_33,6,0.04704
,,00254.462080,A5_13,6,0.07624
,,00254.704000,A5_13,8,0.182
,,00254.507440,A6_21,10,0.184
,,00254.479760,A6_22,30,0.20736
,,00254.771440,A5_21,5,0.2332
,,00255.120560,B6_33,5,0.02608
,,00255.566960,B3_44,5,0.0136
,,00255.592720,A6_21,7,0.02712
,,00255.470080,A6_22,14,0.14976
,,00255.344240,D6_44,9,0.17272
,,00256.057520,C2_14,5,0.0168
,,00256.316480,A2_34,8,0.03368
,,00256.131280,B6_33,6,0.03312
,,00256.572400,A6_12,5,0.016
,,00256.570240,A6_11,11,0.04432
,,00256.535200,A6_43,7,0.03368
,,00256.555440,A6_32,7,0.0468
,,00256.447120,A6_21,24,0.1652
,,00256.568160,A6_31,6,0.0208
,,00256.373680,A6_22,41,0.2364
,,00256.961120,C2_11,26,0.09768
,,00256.970800,C2_12,29,0.08888
,,00256.987360,C2_14,17,0.0664
,,00256.978240,C2_34,20,0.16472
,,00257.171360,A2_21,11,0.15088
,,00257.276720,A2_11,9,0.04136
,,00257.176480,A3_41,5,0.01216
,,00257.162960,A3_21,5,0.10048
,,00257.160080,A3_12,17,0.11544
,,00257.135600,A3_13,39,0.14608
,,00257.130160,A3_14,26,0.13216
,,00257.160240,A3_24,37,0.12416
,,00257.174640,A3_34,14,0.08944
,,00257.159600,A3_32,18,0.11064
,,00257.163280,A3_44,37,0.19296
,,00257.148080,A3_43,37,0.12872
,,00257.185040,B5_21,15,0.04712
,,00257.710560,B6_14,10,0.04296
,,00257.719040,B6_23,5,0.09192
,,00258.603520,A2_33,5,0.04056
,,00258.425760,A2_32,8,0.0352
,,00258.627280,C2_14,8,0.05736
,,00258.632640,C2_34,5,0.12712
,,00258.798800,A6_21,9,0.03712
,,00258.759280,A6_22,13,0.06984
,,00258.892320,C2_14,8,0.04024
,,00258.932000,A2_34,8,0.09208
,,00259.046000,C2_14,8,0.1216
,,00259.355200,A2_11,7,0.07736
,,00259.356880,B4_43,6,0.05256
,,00259.419520,B6_14,8,0.17408
,,00259.960240,B3_14,7,0.06968
,,00259.898000,B3_44,6,0.0644
,,00259.897520,A6_22,5,0.02104
,,00260.234640,A2_34,5,0.0856
,,00260.040960,A2_32,8,0.27144
,,00260.159520,B4_33,8,0.02848
,,00260.157600,B4_34,5,0.0128
,,00260.159200,B4_43,11,0.03024
,,00260.291680,B6_44,5,0.0168
,,00260.463360,C5_44,5,0.1244
,,00260.406400,A6_21,5,0.01496
,,00260.403360,A6_22,9,0.08224
,,00261.308640,A2_11,27,0.0728
,,00261.336800,A2_12,5,0.04104
,,00261.312160,A2_13,8,0.04448
,,00261.306800,A2_14,14,0.06328
,,00261.069440,A2_33,28,0.30992
,,00261.261520,A2_34,24,0.11912
,,00261.307760,A2_32,20,0.07848
,,00261.115360,A6_21,15,0.04672
,,00261.099680,A6_22,20,0.09016
,,00261.378240,B1_33,5,0.17312
,,00261.296640,A2_21,31,0.13912
,,00261.665760,B1_33,8,0.30632
,,00262.469360,A6_21,6,0.1112
,,00262.493280,A6_22,6,0.08904
,,00262.940160,B1_33,6,0.12016
,,00263.054960,B6_33,5,0.01832
,,00263.322640,A2_34,8,0.0316
,,00263.301440,A6_21,7,0.02096
,,00263.232960,A6_22,10,0.08976
,,00263.828400,A2_33,16,0.06144
,,00263.722880,A6_21,5,0.0164
,,00263.723600,A6_22,7,0.0196
,,00263.868160,A2_21,7,0.07344
,,00263.830080,A2_34,17,0.07136
,,00263.944800,A6_21,8,0.06344
,,00263.874800,A6_22,11,0.13888
,,00263.945360,B6_11,5,0.0232
,,00264.212160,B3_14,10,0.15056
,,00264.262480,D4_11,10,0.06592
,,00264.184080,D4_42,20,0.20096
,,00264.180080,D4_32,21,0.14696
,,00264.394400,C5_44,5,0.04296
,,00264.740800,B4_43,5,0.0136
,,00264.675360,A6_21,7,0.02424
,,00264.676640,A6_22,9,0.0268
,,00264.812960,B6_33,5,0.01272
,,00264.865680,C1_23,17,0.10816
,,00264.866880,C1_33,29,0.10664
,,00264.863680,C1_43,20,0.13416
,,00264.904160,A2_21,6,0.01832
,,00264.916000,A2_11,7,0.1984
,,00264.886400,A2_33,10,0.03416
,,00264.877120,A2_34,10,0.04624
,,00264.958080,A6_21,13,0.16328
,,00264.958960,A6_22,23,0.1612
,,00265.089360,A1_34,5,0.0736
,,00265.261680,A2_21,8,0.04376
,,00265.249360,A2_11,9,0.05424
,,00265.393520,A2_33,10,0.0556
,,00265.395120,A2_34,13,0.06856
,,00265.492640,B6_33,6,0.0228
,,00265.714400,B4_33,18,0.15792
,,00265.730080,B4_24,9,0.12072
,,00265.715840,B4_42,10,0.13288
,,00265.635040,B4_43,17,0.24344
,,00265.711360,B4_44,8,0.02856
,,00265.612800,A6_21,7,0.11136
,,00265.498960,A6_22,25,0.26496
,,00266.088080,A2_33,6,0.02608
,,00266.140560,A3_43,7,0.15272
,,00266.286240,C5_13,5,0.02
,,00266.281840,C5_34,7,0.01792
,,00266.217440,C5_44,18,0.09152
,,00266.217680,A6_21,5,0.02416
,,00266.355920,A6_21,7,0.0228
,,00266.218400,A6_22,14,0.16448
,,00266.159520,B6_33,7,0.02608
,,00266.164080,B6_23,5,0.02496
,,00266.651280,A3_21,7,0.11024
,,00266.656880,A3_11,6,0.03832
,,00266.637120,A3_12,21,0.13792
,,00266.648080,A3_13,37,0.1424
,,00266.652800,A3_23,6,0.09816
,,00266.648320,A3_14,29,0.16144
,,00266.646160,A3_24,42,0.11984
,,00266.576720,A3_34,21,0.178
,,00266.648320,A3_32,13,0.11008
,,00266.639120,A3_43,38,0.12728
,,00266.630480,A3_44,47,0.32008
,,00266.988560,C5_13,11,0.11176
,,00266.985840,C5_34,15,0.06456
,,00267.002480,C5_43,16,0.09896
,,00266.980240,C5_44,41,0.12488
,,00266.858560,A6_21,20,0.16304
,,00266.859680,A6_22,25,0.14112
,,00267.207520,B3_14,11,0.04232
,,00267.202640,B3_34,5,0.03152
,,00267.221920,B3_32,7,0.01816
,,00267.206000,B3_43,10,0.0416
,,00267.216800,B3_44,8,0.01952
,,00267.212240,B6_33,6,0.01904
,,00267.812320,B6_33,7,0.01928
,,00267.953520,B1_33,6,0.02072
,,00267.956640,B1_32,9,0.05752
,,00267.933360,A6_21,9,0.05952
,,00267.886320,A6_22,13,0.104
,,00268.126000,D1_21,10,0.13392
,,00268.134640,D1_22,7,0.0212
,,00268.158080,D1_33,5,0.04448
,,00268.528720,C2_11,6,0.01552
,,00268.540720,C2_12,9,0.02528
,,00268.550080,C2_14,5,0.01808
,,00268.548240,C2_34,7,0.02816
,,00268.560560,A6_21,7,0.03064
,,00268.560480,A6_22,11,0.03584
,,00268.784400,A4_32,22,0.07288
,,00268.962320,A4_32,12,0.07896
,,00268.778160,A4_31,10,0.18496
,,00269.048720,A6_21,6,0.02728
,,00269.049360,A6_22,9,0.03328
,,00269.299040,A2_34,8,0.33256
,,00269.596080,B4_33,6,0.03464
,,00269.614480,B4_34,5,0.01352
,,00269.480000,B6_14,9,0.07224
,,00269.510480,B6_11,5,0.0464
,,00269.445120,B6_33,17,0.08896
,,00269.472960,B6_23,11,0.04648
,,00269.448960,B6_34,10,0.07992
,,00269.482480,B6_44,5,0.03464
,,00269.590240,B4_43,16,0.09936
,,00269.814800,B4_44,14,0.04944
,,00269.477200,A6_21,15,0.22704
,,00269.478400,A6_22,25,0.2196
,,00269.956240,A2_21,14,0.03944
,,00269.742240,A2_11,17,0.25488
,,00269.957120,A2_33,10,0.04344
,,00269.896400,A2_34,5,0.10704
,,00269.971760,A2_32,9,0.02408
,,00269.856000,B4_11,6,0.05144
,,00269.814720,B4_33,42,0.1872
,,00269.814800,B4_34,27,0.17056
,,00269.820880,B4_42,32,0.2188
,,00269.813760,B4_43,56,0.3024
,,00269.860560,B4_21,5,0.05808
,,00270.198880,B3_14,8,0.022
,,00270.202240,B3_34,5,0.01328
,,00270.194880,B3_44,5,0.01368
,,00270.122000,B4_34,6,0.18344
,,00270.575520,A6_21,10,0.03032
,,00270.465600,A6_22,21,0.19256
,,00270.639760,B6_14,9,0.05048
,,00271.282400,A2_34,6,0.06696
,,00271.310160,A2_21,10,0.10536
,,00271.413680,A6_21,8,0.01872
,,00271.411120,A6_22,9,0.02328
,,00271.824000,B1_33,5,0.02264
,,00272.084800,A6_22,6,0.03208
,,00272.445680,A6_22,19,0.19672
,,00272.842720,A6_21,7,0.01688
,,00272.779120,A6_22,15,0.12472
,,00273.209200,A6_22,7,0.1164
,,00273.370320,A3_43,6,0.06304
,,00273.762000,A6_21,6,0.01456
,,00273.721520,A6_22,7,0.05504
,,00274.217760,D1_21,22,0.10984
,,00274.230000,D1_31,14,0.09696
,,00274.219600,D1_22,17,0.07584
,,00274.136320,D1_33,10,0.1668
,,00274.141840,D1_24,49,0.17824
,,00274.219440,D1_34,15,0.09992
,,00274.140240,D1_42,16,0.18712
,,00274.359200,A2_11,9,0.02856
,,00274.338720,A2_33,14,0.05776
,,00274.352160,A2_32,8,0.02944
,,00274.296160,A6_22,8,0.0764
,,00274.346400,A2_21,15,0.07768
,,00274.353440,A2_34,13,0.05048
,,00274.744640,A6_21,7,0.018
,,00274.744800,A6_22,6,0.01472
,,00274.905520,D1_21,17,0.04872
,,00274.916400,D1_31,11,0.04624
,,00274.909120,D1_11,5,0.04112
,,00274.904160,D1_22,7,0.04552
,,00274.901600,D1_33,9,0.08048
,,00274.882000,D1_24,38,0.12568
,,00274.899920,D1_34,15,0.092
,,00274.899280,D1_42,10,0.0608
,,00274.959600,A6_22,5,0.04696
,,00275.266880,A6_12,17,0.07912
,,00275.276960,A6_11,15,0.1
,,00275.300080,A6_42,7,0.09312
,,00275.305280,A6_43,9,0.08544
,,00275.288480,A6_31,5,0.03776
,,00275.265360,A6_21,42,0.16304
,,00275.202000,A6_22,42,0.21144
,,00275.782000,B4_43,7,0.0796
,,00275.648960,A6_21,5,0.2196
,,00275.913040,D1_21,16,0.06632
,,00275.916560,D1_31,13,0.0604
,,00275.909200,D1_22,7,0.0672
,,00275.905120,D1_33,5,0.03624
,,00275.904800,D1_34,10,0.08016
,,00275.907360,D1_42,9,0.07824
,,00275.828640,A1_41,5,0.07704
,,00275.792480,A1_21,58,0.28832
,,00275.823280,A1_31,11,0.08112
,,00275.825680,A1_12,5,0.07576
,,00275.821440,A1_13,16,0.09248
,,00275.812960,A1_23,31,0.10656
,,00275.827680,A1_34,15,0.09088
,,00275.893520,A2_21,5,0.06328
,,00275.944160,A2_11,5,0.03504
,,00276.150800,D1_33,5,0.01464
,,00275.882400,D1_24,47,0.29928
,,00276.148640,D1_34,6,0.02144
,,00276.158560,D1_42,5,0.01816
,,00276.428240,C2_14,6,0.15976
,,00276.423280,C2_34,21,0.14
,,00276.378480,A2_33,5,0.02496
,,00276.558880,B3_14,8,0.0188
,,00276.553360,B3_44,5,0.01416
,,00276.905760,A2_21,8,0.12136
,,00276.905280,A2_11,7,0.03072
,,00276.948000,B6_14,8,0.08968
,,00277.188720,D1_21,6,0.0248
,,00277.142560,D1_24,16,0.04904
,,00277.316800,B4_43,5,0.0148
,,00277.350000,D1_24,20,0.06448
,,00277.281520,A2_34,5,0.17976
,,00277.485280,A3_43,6,0.04296
,,00277.608160,A2_21,20,0.1624
,,00277.622960,A2_11,23,0.27168
,,00277.609760,A2_32,7,0.1424
,,00277.378560,A6_22,19,0.29312
,,00277.879360,A2_32,9,0.12656
,,00277.990640,B4_33,6,0.0188
,,00277.972480,B4_34,5,0.03008
,,00277.992560,B4_43,10,0.02672
,,00278.332640,A2_21,40,0.20936
,,00278.336720,A2_11,40,0.11216
,,00278.382160,A2_12,9,0.07528
,,00278.343840,A2_13,18,0.10304
,,00278.372720,A2_14,21,0.07312
,,00278.358080,A2_33,32,0.1792
,,00278.365360,A2_34,32,0.13352
,,00278.359120,A2_32,27,0.07496
,,00278.368160,A2_43,8,0.04112
,,00278.376560,A2_44,10,0.03568
,,00278.368000,A2_42,14,0.05064
,,00278.419600,A3_21,7,0.05288
,,00278.423520,A3_12,19,0.09872
,,00278.333680,A3_13,37,0.20464
,,00278.417680,A3_14,27,0.13
,,00278.414960,A3_24,38,0.14896
,,00278.392800,A3_34,24,0.11936
,,00278.416320,A3_32,15,0.08768
,,00278.397840,A3_44,43,0.18616
,,00278.380480,A3_43,37,0.1548
,,00278.612560,A2_34,6,0.17608
,,00278.829760,B3_43,7,0.0276
,,00278.835200,B3_44,5,0.02096
,,00278.835360,B3_42,6,0.02616
,,00278.318480,A6_22,38,0.42064
,,00279.266400,B4_33,5,0.01136
,,00279.239920,B4_43,13,0.04656
,,00278.380320,A6_21,24,0.8228
,,00279.487600,C1_23,5,0.19264
,,00279.657360,A1_13,5,0.094
,,00279.657360,A1_23,9,0.10104
,,00279.642560,A1_34,10,0.16192
,,00279.621440,A6_22,6,0.11168
,,00280.113920,B1_33,6,0.01672
,,00280.005280,A2_33,5,0.0832
,,00279.929200,A6_21,14,0.14192
,,00280.319680,B3_14,7,0.01496
,,00280.292320,B3_32,8,0.04992
,,00280.289440,B3_43,12,0.042
,,00280.299440,B3_44,6,0.0296
,,00280.296160,B3_42,9,0.03728
,,00279.860720,A6_22,47,0.30984
,,00280.706800,C5_13,15,0.06496
,,00280.429200,A6_21,14,0.27792
,,00280.909920,C5_44,5,0.02432
,,00280.813760,A6_21,36,0.24824
,,00280.287600,A6_22,72,0.82296
,,00281.326240,B4_33,7,0.02184
,,00281.289440,B4_34,6,0.05752
,,00281.326160,B4_42,6,0.016
,,00281.122000,B6_14,5,0.10344
,,00281.431040,A2_33,6,0.14
,,00281.289680,B4_43,14,0.11304
,,00281.593200,A1_23,6,0.06232
,,00281.869200,A2_21,6,0.08432
,,00282.139120,C5_44,10,0.11528
,,00282.304640,A2_34,8,0.166
,,00282.617760,C2_11,7,0.0344
,,00282.630960,C2_12,8,0.02728
,,00282.655120,C2_34,6,0.03704
,,00282.804880,A2_11,5,0.04472
,,00282.766240,B3_14,6,0.04904
,,00282.771680,B3_32,7,0.05344
,,00282.769520,B3_43,9,0.0624
,,00282.778400,B3_44,7,0.03464
,,00282.776720,B3_42,6,0.0524
,,00282.856400,A2_21,5,0.10216
,,00282.949280,C5_44,6,0.05704
,,00282.667600,A6_22,27,0.26056
,,00283.275680,B6_33,5,0.0252
,,00283.282000,B6_23,5,0.01104
,,00283.275200,B6_44,6,0.01888
,,00283.384400,A2_11,7,0.19384
,,00284.046320,B4_42,6,0.05416
,,00283.998480,B4_43,18,0.1296
,,00284.021200,A6_21,5,0.11512
,,00284.038320,D1_33,5,0.15272
,,00284.046400,A2_32,6,0.23376
,,00284.382320,C1_23,10,0.03912
,,00284.378240,C1_33,5,0.04208
,,00284.293440,B1_33,15,0.13736
,,00284.385760,B1_32,18,0.05624
,,00283.905200,A6_22,37,0.57832
,,00284.381920,B6_14,5,0.21336
,,00284.697600,C1_23,9,0.04048
,,00284.694080,C1_33,6,0.01968
,,00284.811440,B4_11,5,0.03888
,,00284.787520,B4_33,19,0.10032
,,00284.785920,B4_34,9,0.02584
,,00284.798160,B4_24,7,0.06096
,,00284.796400,B4_42,15,0.05816
,,00284.783200,B4_44,6,0.02384
,,00285.005360,C1_11,10,0.09552
,,00285.014480,C1_23,15,0.08464
,,00284.864560,A2_33,8,0.16984
,,00284.788320,B4_43,22,0.15408
,,00285.069200,C5_13,7,0.02168
,,00284.814800,A6_22,18,0.29376
,,00285.172080,A2_32,8,0.04736
,,00284.971600,A6_21,16,0.41072
,,00285.319440,A2_21,7,0.15056
,,00285.417200,A2_11,7,0.05216
,,00285.397120,A5_21,7,0.10912
,,00285.384880,A5_41,5,0.0368
,,00285.913840,A4_32,33,0.14992
,,00285.906720,A4_31,9,0.13968
,,00286.212000,A2_11,7,0.06944
,,00286.186560,A2_33,7,0.07264
,,00286.124080,C5_13,5,0.03504
,,00286.119280,C5_34,14,0.05416
,,00286.134720,C5_43,9,0.03824
,,00286.113760,C5_44,21,0.06264
,,00286.332800,A6_12,12,0.03216
,,00286.356080,A6_42,6,0.0392
,,00286.332560,A6_31,9,0.0448
,,00286.452960,D1_42,5,0.01568
,,00286.360000,A2_34,5,0.10088
,,00286.333600,A6_11,13,0.06784
,,00286.352880,A6_43,6,0.07832
,,00285.779760,A6_21,69,0.65096
,,00285.774880,A6_22,88,0.65664
,,00286.825840,A2_12,8,0.05144
,,00286.817280,A2_13,18,0.06624
,,00286.805920,A2_43,8,0.05464
,,00286.807120,A2_44,11,0.07704
,,00286.842720,A2_42,7,0.03448
,,00286.459360,D3_21,6,0.2764
,,00286.537520,D3_13,9,0.18072
,,00286.592560,D3_23,7,0.12656
,,00286.802640,A2_21,38,0.10408
,,00286.812000,A2_11,33,0.09968
,,00286.810480,A2_14,22,0.09272
,,00286.615520,A2_33,49,0.29064
,,00286.803120,A2_32,31,0.10472
,,00286.912080,B6_14,14,0.09648
,,00286.920480,B6_23,8,0.0896
,,00286.789680,A2_34,41,0.3788
,,00288.242480,B6_14,6,0.03736
,,00288.154720,B6_33,5,0.1116
,,00288.425440,B3_14,7,0.0316
,,00288.921840,A3_41,5,0.0184
,,00288.919760,A3_21,11,0.09488
,,00288.927520,A3_11,6,0.04392
,,00288.925040,A3_12,15,0.07896
,,00288.918560,A3_13,32,0.09464
,,00288.915680,A3_14,23,0.08544
,,00288.912000,A3_24,34,0.09688
,,00288.896480,A3_34,25,0.1096
,,00288.913520,A3_32,16,0.0936
,,00288.899360,A3_44,41,0.1988
,,00288.881520,A3_43,37,0.13392
,,00288.864720,B6_14,8,0.04664
,,00289.610800,A2_34,6,0.16088
,,00290.467440,A6_21,6,0.0388
,,00289.868160,A6_22,62,0.63992
,,00290.860080,A2_32,5,0.02768
,,00290.861360,B6_14,5,0.01008
,,00290.848880,B6_33,6,0.02264
,,00290.855040,B6_23,5,0.01168
,,00291.331040,A2_11,5,0.06176
,,00291.128240,B3_14,12,0.0948
,,00291.029040,B3_32,7,0.12208
,,00291.122720,B3_43,10,0.0328
,,00291.364720,A2_32,11,0.12784
,,00291.366880,B3_14,26,0.18512
,,00291.462320,A6_22,15,0.07152
,,00291.622480,B1_33,7,0.04264
,,00291.692880,A2_21,6,0.08376
,,00291.720800,A2_11,5,0.05808
,,00291.719280,D4_32,8,0.03352
,,00292.175360,B4_33,6,0.01648
,,00292.170880,B4_34,6,0.01896
,,00292.172800,B4_43,9,0.02064
,,00292.171600,B4_44,5,0.01712
,,00292.209920,A6_21,8,0.10824
,,00292.238160,A6_22,9,0.07624
,,00292.356560,A2_34,6,0.20128
,,00292.714480,A2_21,6,0.06784
,,00292.682160,A2_34,9,0.2028
,,00292.722800,A2_11,13,0.18984
,,00293.090080,A6_21,10,0.03312
,,00293.074160,A6_22,10,0.03504
,,00292.888480,B6_33,6,0.02032
,,00292.892320,B6_34,5,0.02168
,,00293.708480,B4_43,8,0.02
,,00293.753120,B6_33,6,0.03192
,,00293.878160,D1_33,5,0.0464
,,00294.059680,B6_14,5,0.01304
,,00294.196320,A6_22,6,0.05976
,,00294.367360,A2_34,8,0.07704
,,00294.367040,A6_22,22,0.1468
,,00294.598320,B6_33,6,0.02856
,,00294.756400,C1_23,13,0.0868
,,00294.771040,C1_33,23,0.0728
,,00294.781440,C1_43,18,0.05464
,,00294.616960,C2_11,29,0.15168
,,00294.633600,C2_12,42,0.13696
,,00294.644240,C2_34,34,0.25304
,,00294.833920,B3_23,7,0.0216
,,00294.824320,B3_14,8,0.02976
,,00294.840800,B3_33,6,0.01544
,,00294.838720,B3_32,7,0.01896
,,00294.833760,B3_43,10,0.02944
,,00294.832160,B3_44,7,0.01872
,,00294.836880,B3_42,8,0.02368
,,00294.820160,B6_23,5,0.04784
,,00294.965200,C1_23,13,0.066
,,00294.964240,C1_33,6,0.06136
,,00294.635120,C2_14,44,0.27144
,,00294.828720,B3_34,11,0.076
,,00294.811760,B6_14,35,0.33408
,,00294.887040,B6_11,11,0.10352
,,00294.976320,B6_33,21,0.16776
,,00295.082320,B6_34,10,0.02424
,,00295.047680,B6_44,8,0.06664
,,00295.152800,C1_23,7,0.03704
,,00294.986000,A6_21,21,0.16744
,,00294.996320,A6_22,26,0.21992
,,00295.065920,B6_23,11,0.086
,,00295.374080,A2_32,5,0.06584
,,00295.573200,A2_21,6,0.18976
,,00295.609280,A2_11,12,0.152
,,00296.062240,B4_33,8,0.03424
,,00296.061680,B4_34,6,0.01496
,,00296.073200,B4_42,6,0.01576
,,00295.912560,B4_43,8,0.02208
,,00296.063680,B4_43,12,0.03496
,,00295.870320,C5_13,6,0.04112
,,00295.857360,C5_34,10,0.05336
,,00295.875520,C5_43,8,0.02832
,,00295.816480,C5_44,27,0.10144
,,00296.253600,A2_34,5,0.08048
,,00296.420640,A2_33,6,0.09992
,,00296.155680,A2_32,20,0.294
,,00296.578720,A2_21,5,0.13112
,,00296.447200,A2_11,10,0.20784
,,00296.747760,A6_22,10,0.07368
,,00297.063360,A6_21,6,0.04144
,,00296.977680,A6_22,9,0.11864
,,00296.865920,B6_14,10,0.4348
,,00297.320480,D1_31,5,0.09848
,,00297.365040,D1_42,5,0.05816
,,00297.398720,A6_21,5,0.01496
,,00297.318880,A6_22,10,0.09344
,,00297.692800,A2_34,9,0.2652
,,00298.150800,D4_42,17,0.14376
,,00298.145840,D4_32,14,0.158
,,00298.106880,B5_21,6,0.06816
,,00298.068000,A6_21,11,0.15056
,,00298.067680,A6_22,15,0.15448
,,00298.307440,A2_21,10,0.12768
,,00298.302480,A2_33,21,0.41088
,,00298.305040,A2_34,31,0.40648
,,00298.714160,A6_12,14,0.04592
,,00298.721760,A6_11,14,0.08144
,,00298.736880,A6_42,6,0.05944
,,00298.736240,A6_43,8,0.06152
,,00298.731200,A6_32,6,0.06016
,,00298.709440,A6_21,37,0.10432
,,00298.723520,A6_31,9,0.038
,,00298.664960,A6_22,38,0.172
,,00299.294240,A2_34,8,0.03144
,,00299.232080,C5_44,16,0.05584
,,00299.539680,D1_42,5,0.07464
,,00299.323200,A2_21,15,0.13144
,,00299.338240,A2_11,8,0.13328
,,00299.294480,A2_33,14,0.17616
,,00299.719920,B3_23,8,0.02664
,,00299.707040,B3_14,8,0.032
,,00299.727040,B3_33,8,0.0332
,,00299.723360,B3_34,10,0.0252
,,00299.725520,B3_32,10,0.02944
,,00299.722240,B3_43,14,0.03416
,,00299.720720,B3_44,5,0.02136
,,00299.727600,B3_42,10,0.02648
,,00299.732720,D6_44,5,0.1404
,,00299.986160,B4_43,5,0.02832
,,00300.330240,A2_21,6,0.02184
,,00300.334880,A2_11,7,0.0164
,,00300.200960,A2_34,6,0.13792
,,00300.388960,C2_11,11,0.08864
,,00300.639200,C2_11,6,0.13344
,,00300.599440,A6_22,5,0.06016
,,00301.063440,A6_21,8,0.1604
,,00301.516800,B4_42,10,0.13112
,,00300.953040,A6_22,62,0.53256
,,00301.516880,B4_33,14,0.14512
,,00301.518320,B4_24,8,0.14904
,,00301.511760,B4_43,17,0.21976
,,00302.069200,C2_14,12,0.11784
,,00302.202720,A2_21,7,0.09328
,,00302.209520,A6_22,9,0.04672
,,00302.406400,C2_14,8,0.04064
,,00302.430160,A6_22,9,0.14224
,,00302.728240,A2_11,9,0.1088
,,00302.585120,B6_14,7,0.18504
,,00302.645840,B6_33,8,0.06864
,,00302.984080,B1_33,14,0.14392
,,00303.093280,B1_32,7,0.0348
,,00303.002000,B3_14,7,0.0188
,,00303.000240,B3_34,5,0.0132
,,00302.901360,B3_43,9,0.11912
,,00302.908000,B3_44,7,0.10232
,,00302.905920,B3_42,6,0.106
,,00303.054480,B4_33,6,0.02008
,,00303.054800,B4_34,5,0.01984
,,00303.058560,B4_42,6,0.01248
,,00303.050640,B4_43,11,0.03248
,,00303.051840,B4_44,5,0.0184
,,00302.868480,A6_21,6,0.04544
,,00303.063360,A6_21,5,0.05704
,,00302.867520,A6_22,24,0.26384
,,00303.334320,A2_43,10,0.0552
,,00303.340240,A2_44,10,0.04952
,,00303.201520,A4_32,33,0.15488
,,00303.196240,A4_31,6,0.14856
,,00303.321120,A2_21,59,0.21616
,,00303.311840,A2_11,59,0.2068
,,00303.328320,A2_12,10,0.16632
,,00303.321360,A2_13,28,0.1896
,,00303.322720,A2_14,42,0.1924
,,00303.308640,A2_33,50,0.20256
,,00303.328400,A2_34,52,0.19312
,,00303.328080,A2_32,46,0.19136
,,00303.340160,A2_42,18,0.16008
,,00303.366880,C5_44,5,0.07232
,,00303.557840,A6_22,11,0.10344
,,00304.149040,A6_22,16,0.10128
,,00304.630880,B4_43,5,0.01424
,,00304.672560,A3_21,8,0.14496
,,00304.670640,A6_22,14,0.10976
,,00305.057120,C2_11,17,0.05024
,,00305.069680,C2_12,13,0.03664
,,00305.078080,C2_14,9,0.02512
,,00304.776160,A3_11,5,0.1432
,,00304.773200,A3_12,21,0.14936
,,00304.738720,A3_13,46,0.19104
,,00304.765920,A3_14,25,0.16152
,,00304.763120,A3_24,42,0.16512
,,00304.760480,A3_34,21,0.16536
,,00304.763920,A3_32,14,0.15984
,,00304.747440,A3_44,54,0.39168
,,00304.755440,A3_43,35,0.17632
,,00305.077360,C2_34,22,0.14704
,,00305.337760,A6_31,7,0.04216
,,00305.335520,A6_12,12,0.0788
,,00305.335200,A6_11,10,0.09464
,,00305.339600,A6_32,7,0.06432
,,00304.927280,A6_21,76,0.49504
,,00304.930640,A6_22,81,0.63744
,,00305.557760,B6_33,5,0.01872
,,00305.865360,D1_42,6,0.10656
,,00305.904320,A1_13,6,0.05584
,,00305.904480,A1_23,14,0.17
,,00305.900080,A1_34,11,0.16464
,,00306.607120,A2_33,12,0.20512
,,00306.799920,A2_21,7,0.1408
,,00307.068880,A2_33,11,0.18856
,,00306.748320,A2_34,11,0.47448
,,00307.135520,C5_13,9,0.09376
,,00307.102880,C5_34,17,0.09936
,,00307.148400,C5_43,9,0.05576
,,00307.106720,C5_44,30,0.11112
,,00307.690160,B6_33,9,0.06976
,,00307.693360,B6_34,5,0.02896
,,00307.468480,A2_21,30,0.4632
,,00307.674480,A2_33,20,0.2772
,,00307.428080,A2_34,13,0.51272
,,00307.834320,A6_22,17,0.31072
,,00308.035760,B6_14,11,0.05176
,,00308.040000,A2_21,39,0.33104
