Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00098.026560,B6_33,6,0.022
,,00098.221200,A2_21,9,0.04768
,,00098.226080,A2_11,5,0.04792
,,00098.225840,A2_33,8,0.02072
,,00098.022800,A2_34,10,0.2228
,,00098.176240,A2_32,7,0.07128
,,00098.382880,A2_21,29,0.20272
,,00098.514320,A2_11,16,0.07296
,,00098.528320,A2_14,7,0.0768
,,00098.512800,A2_33,29,0.08368
,,00098.514720,A2_32,16,0.05736
,,00098.446320,A6_21,7,0.02448
,,00098.440640,A6_22,9,0.04288
,,00098.741040,A2_12,6,0.15736
,,00098.518880,A2_34,18,0.15496
,,00098.412960,D4_32,8,0.3364
,,00098.834960,A6_22,7,0.0252
,,00098.652560,B6_14,5,0.06704
,,00098.602480,B6_33,5,0.15688
,,00099.361120,A3_13,10,0.02848
,,00099.162000,A6_21,6,0.0232
,,00099.155520,A6_22,5,0.0228
,,00099.558480,A6_21,5,0.01656
,,00099.552960,A6_22,5,0.03168
,,00099.902640,A6_21,5,0.02808
,,00100.221680,A6_21,7,0.01888
,,00100.215760,A6_22,6,0.03064
,,00100.483840,B6_14,5,0.0256
,,00100.760640,A6_21,6,0.1052
,,00100.753760,A6_22,8,0.10944
,,00101.219280,A6_22,10,0.10256
,,00101.741680,A6_22,13,0.086
,,00101.672400,D1_42,6,0.262
,,00102.021280,A6_22,8,0.07288
,,00102.301760,A2_21,6,0.03056
,,00102.317520,A2_33,6,0.0132
,,00102.460000,A6_22,14,0.18568
,,00103.067360,A3_44,7,0.04112
,,00103.122480,A4_32,22,0.1964
,,00103.336480,A6_22,7,0.03328
,,00103.550720,A6_21,7,0.08296
,,00103.507200,A6_22,11,0.08312
,,00103.602160,B6_14,6,0.11848
,,00103.589120,B6_33,6,0.12
,,00104.069760,A2_21,10,0.05072
,,00104.103680,A2_11,5,0.01544
,,00104.103600,A2_33,6,0.0156
,,00104.070720,A2_34,7,0.04632
,,00104.101360,A2_32,5,0.0128
,,00103.821040,A6_21,27,0.37032
,,00103.908720,A6_22,24,0.2992
,,00104.482240,A6_22,5,0.0188
,,00104.808400,B3_32,9,0.06176
,,00104.805360,B3_43,7,0.07632
,,00104.807840,B3_44,5,0.02216
,,00104.800880,B3_42,10,0.07424
,,00104.876240,B6_33,6,0.02104
,,00104.945280,A1_21,40,0.1348
,,00104.954320,A1_23,9,0.15176
,,00105.045520,A6_22,7,0.03472
,,00105.867120,B3_32,11,0.1472
,,00105.914880,B3_43,10,0.09648
,,00105.911120,B3_42,7,0.07336
,,00105.762800,A6_22,16,0.21056
,,00106.668800,B4_43,9,0.13664
,,00106.616240,A6_22,10,0.0832
,,00106.623680,A6_21,19,0.4128
,,00106.811920,A6_22,48,0.58616
,,00107.331920,A2_34,9,0.21504
,,00107.851600,A3_13,8,0.0276
,,00107.725680,B6_33,5,0.01808
,,00108.316080,B3_32,6,0.15792
,,00108.239360,A6_21,60,0.32024
,,00108.223120,A6_22,49,0.314
,,00108.700560,A6_21,8,0.112
,,00108.715360,A6_22,7,0.12464
,,00108.431200,B6_14,5,0.2804
,,00108.739920,D1_42,7,0.20208
,,00109.517680,A2_21,12,0.06712
,,00110.235680,A6_22,9,0.15296
,,00110.166880,B6_14,7,0.15536
,,00110.133760,B6_33,5,0.1196
,,00110.693280,B3_32,5,0.05984
,,00111.091600,A2_21,8,0.04456
,,00111.039280,A2_33,9,0.0832
,,00111.051040,A2_34,7,0.07376
,,00111.094720,A2_32,6,0.0244
,,00111.046080,A3_13,8,0.0236
,,00111.029600,A6_22,7,0.17984
,,00111.526400,B4_33,17,0.20184
,,00111.524560,B4_34,8,0.22936
,,00111.529920,B4_42,11,0.20488
,,00111.414080,B4_43,51,0.322
,,00111.641440,A6_22,11,0.224
,,00111.560320,B6_14,10,0.1316
,,00111.643840,B6_33,8,0.0532
,,00112.200160,C3_24,6,0.08184
,,00111.982880,A6_22,27,0.5016
,,00112.841440,B3_14,5,0.01488
,,00112.841040,B3_32,8,0.02584
,,00112.845680,B3_43,5,0.01928
,,00112.836080,B3_42,9,0.03456
,,00112.729040,A6_22,6,0.03224
,,00113.196480,A6_22,14,0.14664
,,00113.548000,A2_33,7,0.01712
,,00113.398080,A2_34,9,0.17312
,,00113.545040,A2_32,5,0.01624
,,00113.281680,A6_21,16,0.1976
,,00113.457600,A2_21,13,0.20808
,,00113.666240,A6_22,6,0.12048
,,00114.348880,A1_21,53,0.15448
,,00114.280080,A1_23,18,0.20072
,,00114.344240,A6_21,6,0.10672
,,00114.368160,A6_22,11,0.07352
,,00114.451680,A2_34,20,0.27984
,,00114.873440,A6_22,10,0.03776
,,00115.209280,A3_34,5,0.08272
,,00115.145840,A3_44,9,0.116
,,00115.271440,B4_43,6,0.07016
,,00115.387120,A1_21,39,0.11752
,,00115.394640,A1_23,11,0.10368
,,00115.412160,A3_14,8,0.12512
,,00115.416320,A3_24,11,0.15768
,,00115.417200,A3_34,5,0.07752
,,00115.413280,A3_44,27,0.15248
,,00115.415760,A3_43,18,0.13024
,,00115.396960,A6_22,5,0.03072
,,00115.174960,A3_13,68,0.55624
,,00115.809360,A6_22,7,0.02168
,,00116.015920,C2_12,6,0.10128
,,00116.267360,B3_32,6,0.06136
,,00116.269200,B3_42,5,0.04552
,,00116.272720,A6_22,6,0.0264
,,00117.545040,D1_21,7,0.13904
,,00117.589360,D1_22,7,0.1128
,,00117.790800,A2_11,6,0.04544
,,00117.700560,A6_22,7,0.02664
,,00118.017600,A2_21,6,0.08512
,,00118.024480,A2_33,5,0.00992
,,00117.949280,B6_14,5,0.14128
,,00118.295680,C3_12,5,0.05464
,,00118.241920,A6_22,6,0.02848
,,00118.648480,B3_32,8,0.12064
,,00118.688800,B4_43,6,0.04744
,,00118.759280,A6_22,6,0.04136
,,00118.769040,B6_33,5,0.01672
,,00118.974560,B6_14,5,0.0632
,,00119.005360,B6_33,6,0.03448
,,00119.261920,A6_22,6,0.01848
,,00119.459360,A6_22,7,0.02016
,,00119.752160,A2_33,6,0.0312
,,00119.713760,A2_34,5,0.07384
,,00119.820560,B3_14,7,0.0236
,,00119.613120,A6_22,8,0.11704
,,00119.970640,B6_33,6,0.08752
,,00120.039120,B4_43,7,0.1204
,,00120.036400,B6_14,5,0.1212
,,00120.435600,A6_21,14,0.19944
,,00120.233280,A6_22,33,0.40784
,,00120.691440,A1_23,6,0.19216
,,00121.021040,D1_21,5,0.01944
,,00121.048640,B6_33,6,0.0864
,,00121.100160,A2_34,5,0.0712
,,00121.196240,B3_32,7,0.02984
,,00121.203760,B3_43,5,0.10528
,,00121.199040,B3_42,6,0.01448
,,00121.326720,A2_21,7,0.07376
,,00121.364560,A2_34,6,0.16584
,,00121.434080,A6_22,17,0.404
,,00122.166000,D1_42,7,0.07848
,,00122.423520,A2_33,5,0.01584
,,00122.608320,A3_13,9,0.02936
,,00122.808400,B3_14,8,0.02688
,,00122.395280,A6_22,16,0.41272
,,00122.908080,A6_22,18,0.24728
,,00123.278880,B6_33,5,0.04456
,,00123.726080,B3_14,5,0.05664
,,00123.658160,A6_21,49,0.20416
,,00123.479760,A6_22,50,0.37888
,,00124.290000,B3_14,7,0.02256
,,00124.345920,B3_32,6,0.03944
,,00124.280080,B3_44,6,0.03456
,,00124.300560,B3_42,5,0.07704
,,00124.600640,A2_33,5,0.05272
,,00124.795440,C3_12,5,0.05776
,,00124.947280,A3_13,6,0.016
,,00125.858240,A2_21,7,0.02376
,,00125.864480,A2_33,8,0.01872
,,00125.868240,A2_34,6,0.01712
,,00125.861680,A2_32,7,0.02976
,,00125.653520,A6_22,6,0.04448
,,00125.773840,A2_11,7,0.13864
,,00125.963760,A6_22,5,0.01904
,,00126.556800,B6_33,5,0.01376
,,00126.676560,A6_22,7,0.08992
,,00126.903120,B4_43,7,0.0852
,,00127.322560,A3_13,6,0.01656
,,00127.225840,B6_44,8,0.04152
,,00127.679120,A4_32,23,0.18776
,,00127.739520,A4_22,5,0.14352
,,00127.909600,A6_22,10,0.18464
,,00128.211520,A6_22,5,0.20672
,,00128.641200,A2_34,5,0.08624
,,00128.581440,A6_22,9,0.17216
,,00128.693280,B6_33,5,0.01896
,,00129.148560,A3_13,10,0.02648
,,00129.233200,A3_44,6,0.05904
,,00129.768240,A2_33,8,0.08744
,,00129.594800,A6_22,10,0.11232
,,00130.180320,B3_14,5,0.128
,,00130.425280,B4_43,10,0.11576
,,00130.399920,A6_22,17,0.2984
,,00130.998080,A2_33,7,0.04904
,,00130.970160,B6_14,11,0.1488
,,00131.310400,A2_21,6,0.04856
,,00131.213760,A2_11,6,0.14368
,,00131.252720,A2_34,7,0.12112
,,00131.126240,A6_22,10,0.12848
,,00131.755920,A2_21,15,0.1308
,,00131.712800,A2_11,11,0.18576
,,00131.770800,A2_32,7,0.02336
,,00131.748640,A2_33,15,0.1652
,,00131.778240,A2_34,11,0.23368
,,00131.908560,A6_22,5,0.02456
,,00132.307280,A6_22,23,0.25128
,,00132.786320,B3_14,5,0.03
,,00132.685120,A6_22,15,0.21104
,,00133.021120,A3_13,9,0.04688
,,00132.506960,A6_21,35,0.43376
,,00133.011760,A6_22,11,0.15952
,,00133.288960,A6_22,5,0.036
,,00133.708560,A2_21,6,0.01912
,,00133.715040,A2_33,6,0.01984
,,00133.720480,A2_34,5,0.014
,,00133.669600,B3_32,5,0.10048
,,00133.686160,B3_43,8,0.1092
,,00133.668640,B3_42,7,0.09408
,,00133.754560,B6_33,5,0.01816
,,00133.756400,A6_21,22,0.19888
,,00133.758080,A6_22,39,0.46016
,,00134.580400,A2_21,7,0.03048
,,00134.571120,A2_11,6,0.05152
,,00134.587040,A2_33,10,0.02912
,,00134.589040,A2_34,8,0.03192
,,00134.583920,A2_32,5,0.01968
,,00134.583440,B3_32,5,0.01456
,,00134.582720,B3_42,7,0.03088
,,00135.165760,C1_23,5,0.024
,,00135.173360,C1_43,6,0.03744
,,00135.345040,B3_14,11,0.04272
,,00135.963200,A6_22,10,0.06704
,,00136.307840,C3_24,10,0.24424
,,00136.341920,A6_21,14,0.172
,,00136.337520,A6_22,10,0.09312
,,00136.600560,A6_22,5,0.03656
,,00136.786080,B6_14,8,0.06272
,,00136.868960,B6_11,5,0.094
,,00137.249920,A6_22,8,0.11624
,,00137.330720,B6_33,6,0.11208
,,00138.254400,B3_44,6,0.12896
,,00138.126800,A6_22,8,0.14496
,,00138.387760,B3_32,8,0.1132
,,00138.383680,B3_43,8,0.16328
,,00138.370560,B3_42,6,0.1104
,,00138.385920,A6_21,9,0.06736
,,00138.679040,A1_21,36,0.1124
,,00138.714640,A1_23,10,0.07472
,,00138.660480,B4_43,7,0.11512
,,00138.703600,B6_33,5,0.01152
,,00138.930720,A1_23,5,0.07128
,,00138.785440,A6_22,17,0.27936
,,00138.751680,B6_12,7,0.19536
,,00138.774880,B6_11,6,0.17952
,,00138.721840,B6_14,28,0.59632
,,00139.087040,B6_33,5,0.10096
,,00138.818320,B6_23,18,0.4612
,,00139.712640,B4_33,9,0.182
,,00139.711840,B4_43,20,0.10856
,,00140.374240,D1_21,5,0.16576
,,00140.751440,D4_42,13,0.2188
,,00140.769840,D4_32,5,0.21856
,,00140.831360,A6_21,47,0.32872
,,00140.798560,A6_22,44,0.4412
,,00141.805840,B3_14,6,0.01368
,,00142.175440,A6_22,12,0.09104
,,00143.188160,A3_13,5,0.02624
,,00143.111680,A3_44,10,0.0864
,,00143.495840,A2_33,9,0.0276
,,00143.500160,A2_34,5,0.10208
,,00143.397520,B6_33,6,0.06984
,,00143.610880,A6_22,14,0.3288
,,00143.988080,B6_14,11,0.08624
,,00144.990720,A2_21,7,0.11376
,,00145.052160,A2_14,6,0.02816
,,00145.045520,A2_33,6,0.01976
,,00144.956320,A2_34,10,0.1164
,,00145.041920,A2_32,8,0.07872
,,00145.136400,B3_32,7,0.04904
,,00145.158080,B3_43,5,0.02032
,,00145.528320,A6_22,10,0.09912
,,00146.024640,A6_22,8,0.08304
,,00146.706800,A6_22,6,0.15664
,,00147.025600,B3_32,8,0.10976
,,00147.021600,B3_43,6,0.0888
,,00147.010000,B3_42,7,0.0388
,,00146.813600,B4_43,10,0.10056
,,00146.965360,A6_22,5,0.09696
,,00147.052320,B3_31,7,0.15432
,,00147.370320,B6_33,6,0.016
,,00147.526720,A6_22,5,0.03904
,,00147.855600,A2_33,5,0.01056
,,00147.500880,A6_21,9,0.17792
,,00147.849200,A2_21,9,0.14272
,,00147.798880,A2_34,6,0.13256
,,00147.874560,B3_32,6,0.03736
,,00147.877600,B3_42,8,0.02816
,,00147.803920,B4_43,5,0.1136
,,00148.122240,A2_21,15,0.04512
,,00147.986400,A2_11,17,0.20016
,,00148.143200,A2_14,8,0.07616
,,00148.130080,A2_33,23,0.11032
,,00148.134400,A2_34,13,0.08936
,,00148.125760,A2_32,13,0.04808
,,00148.277920,A6_22,5,0.05896
,,00148.168080,A1_23,11,0.27728
,,00148.739200,A1_41,5,0.04248
,,00148.669280,A6_22,7,0.06528
,,00148.922160,A1_41,5,0.10984
,,00149.255120,A6_22,21,0.30328
,,00149.700400,B4_43,5,0.02024
,,00149.658480,B6_14,7,0.20912
,,00150.389200,D1_21,8,0.13152
,,00150.724080,B6_33,7,0.02464
,,00151.026560,A6_22,5,0.05152
,,00151.498320,A6_22,7,0.05136
,,00151.735760,A6_22,6,0.06376
,,00152.024960,A2_21,12,0.0656
,,00152.031200,A2_11,6,0.03256
,,00152.006400,A2_33,8,0.06072
,,00152.052880,A2_34,6,0.01816
,,00152.072720,B4_43,6,0.0712
,,00151.798400,A6_21,5,0.19816
,,00152.193280,B3_32,7,0.04288
,,00152.201760,B3_42,5,0.03592
,,00151.918880,A6_22,23,0.23832
,,00152.407440,A6_22,20,0.36608
,,00152.663600,B6_33,9,0.16208
,,00152.975600,B3_14,7,0.1028
,,00152.972640,B3_43,6,0.02264
,,00152.973920,B3_42,8,0.02376
,,00153.102800,B6_14,13,0.10976
,,00153.429440,A6_21,8,0.10312
,,00153.370080,A6_22,28,0.528
,,00153.316960,B6_14,18,0.434
,,00154.336880,C3_12,6,0.04296
,,00154.229040,A6_22,5,0.02
,,00155.061520,B3_32,6,0.04112
,,00155.160080,A6_22,7,0.04672
,,00155.185280,A1_21,6,0.24168
,,00155.608880,A1_21,54,0.16368
,,00155.634560,A1_13,6,0.13112
,,00155.622160,A1_23,17,0.14656
,,00155.568080,A6_21,6,0.0836
,,00155.424720,A6_22,15,0.27752
,,00156.063120,A6_22,10,0.11104
,,00156.737280,A6_22,9,0.29648
,,00157.275040,B6_44,7,0.08256
,,00157.765120,B3_31,6,0.05392
,,00157.674000,B3_14,5,0.10496
,,00157.653760,B3_32,17,0.15672
,,00157.660640,B3_43,12,0.17136
,,00157.659520,B3_42,7,0.12712
,,00157.533040,B6_23,7,0.24216
,,00157.623840,B6_34,9,0.10008
,,00157.970960,B3_14,8,0.09656
,,00157.950720,B4_43,5,0.01808
,,00157.594960,B6_14,14,0.37776
,,00157.650960,B6_33,16,0.41168
,,00158.115120,A2_11,5,0.1044
,,00158.213360,A6_22,7,0.20008
,,00158.624080,B3_32,5,0.08328
,,00159.069040,A6_22,5,0.03768
,,00159.035680,B6_33,6,0.02368
,,00159.063200,B6_23,5,0.03432
,,00159.082880,A2_21,8,0.2136
,,00159.246400,A2_33,6,0.01816
,,00159.387760,B3_32,9,0.06888
,,00159.419680,B4_33,11,0.1388
,,00159.223680,A6_22,13,0.18072
,,00159.289840,B4_34,13,0.42408
,,00159.418800,B4_43,39,0.46944
,,00159.753040,A6_22,8,0.19096
,,00159.985680,B6_33,8,0.13488
,,00160.263120,A6_21,15,0.09864
,,00160.247680,A6_22,23,0.11048
,,00160.017040,B6_44,8,0.1412
,,00160.714640,D1_21,5,0.15088
,,00161.132720,A2_33,9,0.09224
,,00161.041120,B6_44,7,0.12176
,,00161.217200,A6_22,29,0.602
,,00162.558160,A6_22,9,0.03056
,,00162.572720,A6_21,12,0.19792
,,00163.252960,A3_13,16,0.06128
,,00163.538240,A2_21,7,0.04208
,,00163.543600,A2_33,6,0.01336
,,00163.389440,A6_22,6,0.01472
,,00163.910480,B3_32,7,0.08
,,00163.932480,A6_22,5,0.0252
,,00164.466960,B6_33,6,0.01656
,,00164.636720,B3_32,8,0.07664
,,00164.640560,B3_43,7,0.09872
,,00164.641360,B3_42,6,0.04824
,,00164.905440,B3_14,10,0.02976
,,00164.899680,B3_32,10,0.05944
,,00164.908720,B3_43,5,0.04528
,,00164.877120,B3_44,6,0.0472
,,00164.874240,B3_42,10,0.07744
,,00165.051440,A6_22,10,0.03368
,,00165.056800,A6_21,10,0.11448
,,00165.751680,A6_22,6,0.01744
,,00165.742640,B6_33,6,0.04056
,,00166.384880,A2_21,10,0.22424
,,00166.365040,A2_11,7,0.16088
,,00166.506320,A2_33,9,0.02512
,,00166.147280,A2_34,13,0.37088
,,00166.504240,A2_32,5,0.03112
,,00166.439760,A6_21,50,0.3848
,,00166.324320,A6_22,54,0.49488
,,00166.615600,B6_44,7,0.10688
,,00166.974240,A4_32,25,0.1584
,,00168.284560,A6_22,5,0.16208
,,00169.056800,A2_34,8,0.17464
,,00169.298720,A6_22,6,0.01608
,,00169.362160,A2_21,8,0.09544
,,00169.353360,A2_33,7,0.11376
,,00169.455520,A2_34,6,0.12856
,,00169.327760,B4_43,10,0.23456
,,00169.553280,A1_41,5,0.1572
,,00169.761120,A2_21,13,0.05432
,,00169.765920,A2_11,10,0.05488
,,00169.768640,A2_33,12,0.13008
,,00169.766320,A2_34,10,0.02848
,,00169.764560,A2_32,8,0.0276
,,00169.857440,A6_22,6,0.06384
,,00170.030560,A6_22,6,0.0372
,,00170.257760,A3_13,8,0.02512
,,00170.434800,D4_42,8,0.13288
,,00170.695120,D4_42,5,0.06104
,,00170.690720,A6_22,5,0.024
,,00170.896640,A3_13,8,0.02824
,,00170.936640,D4_42,8,0.13832
,,00171.951120,B3_14,5,0.06984
,,00172.024480,A6_22,8,0.20104
,,00172.181840,B6_33,5,0.04896
,,00172.337360,B3_31,16,0.24752
,,00172.491040,B3_34,5,0.02032
,,00172.335440,B3_32,16,0.19056
,,00172.341520,B3_43,18,0.2296
,,00172.447440,B3_42,11,0.06024
,,00172.632240,A6_22,5,0.02008
,,00173.028720,A2_34,6,0.1192
,,00172.854960,B6_23,9,0.2424
,,00173.283200,B4_43,8,0.0244
,,00173.053280,A6_21,16,0.14984
,,00173.049840,A6_22,12,0.13192
,,00172.702480,B6_14,22,0.54848
,,00173.430560,A3_13,11,0.03432
,,00173.976640,A2_21,6,0.1472
,,00174.068080,C4_11,5,0.14936
,,00174.272240,A6_21,24,0.32288
,,00173.884560,A6_22,34,0.54784
,,00175.195360,A2_34,5,0.13472
,,00175.266800,A6_22,8,0.13224
,,00176.021360,D1_34,6,0.02664
,,00175.812080,C1_43,9,0.31144
,,00175.765840,A6_11,8,0.2684
,,00176.271040,A2_34,5,0.02584
,,00175.614960,A6_21,95,0.68712
,,00175.530160,A6_22,95,0.75608
,,00176.045120,B6_14,6,0.1692
,,00176.499360,A3_34,8,0.07392
,,00176.642560,D1_21,5,0.17984
,,00176.392800,A3_14,13,0.30384
,,00176.493600,A3_24,17,0.33448
,,00176.482080,A3_44,46,0.27528
,,00176.490880,A3_43,17,0.26688
,,00175.795600,C1_23,42,1.2904
,,00176.372400,A3_13,71,0.63424
,,00176.962320,B6_14,5,0.22528
,,00177.035120,B6_33,9,0.1528
,,00177.350560,A2_33,9,0.06104
,,00177.526320,A2_33,10,0.15488
,,00177.354560,A2_34,18,0.42312
,,00177.548000,B3_32,13,0.1276
,,00177.589280,B3_42,7,0.06328
,,00177.881520,A2_34,6,0.12992
,,00177.971760,B6_33,6,0.02232
,,00179.020080,B6_34,5,0.02496
,,00178.988960,B6_14,12,0.24896
,,00178.997280,B6_33,13,0.17008
,,00179.571840,C3_12,6,0.06176
,,00179.950960,B4_43,11,0.16752
,,00180.177120,A2_21,8,0.05512
,,00180.193280,A2_33,8,0.0256
,,00180.096160,A6_22,25,0.24264
,,00180.401200,C5_44,5,0.13992
,,00180.477600,A6_22,9,0.09704
,,00180.770480,A6_22,9,0.10544
,,00181.050560,B3_14,5,0.04408
,,00181.009440,B6_14,5,0.08088
,,00181.099680,A2_21,5,0.0788
,,00181.334160,B3_14,17,0.09112
,,00181.004880,A6_22,19,0.41416
,,00181.870400,B4_33,6,0.03712
,,00181.841440,B4_34,5,0.1012
,,00181.574320,B4_43,36,0.34568
,,00182.107440,A6_21,30,0.3044
,,00182.176720,A6_22,29,0.2884
,,00182.458160,B6_33,9,0.10952
,,00182.456400,A2_34,11,0.2196
,,00182.452240,B6_14,15,0.22872
,,00182.656640,B6_11,5,0.06584
,,00182.722320,B3_32,13,0.19416
,,00182.903440,B3_43,5,0.02536
,,00182.902080,B3_42,6,0.02384
,,00183.039280,A3_44,8,0.17008
,,00183.528800,A6_22,12,0.15768
,,00184.213920,A2_32,5,0.03736
,,00184.227760,B6_33,5,0.1188
,,00184.519600,B4_43,6,0.02104
,,00184.713120,B4_34,5,0.0928
,,00185.061120,B3_32,5,0.05744
,,00184.733360,B4_33,9,0.25256
,,00184.717600,B4_43,25,0.20744
,,00184.895680,A6_22,5,0.02504
,,00185.192320,A2_34,6,0.13456
,,00185.545120,A6_21,8,0.02152
,,00185.539840,A6_22,9,0.02272
,,00186.157280,B4_43,6,0.03408
,,00186.480800,B4_43,12,0.05416
,,00186.621440,A6_22,8,0.05616
,,00186.752960,B6_33,6,0.01648
,,00187.092880,A6_22,6,0.02696
,,00187.265360,B6_33,5,0.05144
,,00187.343920,C2_14,8,0.27024
,,00187.387120,A2_21,10,0.21408
,,00187.225520,A2_11,6,0.24096
,,00187.391840,A2_33,5,0.02472
,,00187.609200,A6_21,7,0.038
,,00187.599360,B3_14,12,0.13256
,,00187.705600,B3_43,5,0.086
,,00187.696080,B3_42,6,0.0992
,,00187.650640,B4_43,11,0.05968
,,00187.603840,A6_22,9,0.04824
,,00188.050560,B4_43,10,0.03104
,,00188.095600,A6_22,8,0.03488
,,00188.561920,A6_22,6,0.02944
,,00188.757920,A2_21,8,0.04688
,,00188.740480,A2_33,11,0.03784
,,00188.703760,B4_43,6,0.0252
,,00188.525760,A6_21,9,0.15496
,,00188.970640,A4_32,24,0.18888
,,00189.226640,B3_32,8,0.21904
,,00189.378640,B6_33,5,0.15352
,,00189.631200,A6_21,5,0.02368
,,00189.626160,A6_22,10,0.04016
,,00189.883440,A2_21,10,0.0292
,,00189.888480,A2_11,5,0.03072
,,00189.886960,A2_33,7,0.01904
,,00189.889760,A2_34,5,0.01704
,,00189.885360,A2_32,7,0.01512
,,00190.019120,A2_21,6,0.22824
,,00190.208160,A6_21,6,0.04016
,,00190.202720,A6_22,8,0.04416
,,00190.536960,B3_14,6,0.04336
,,00190.538160,B3_42,5,0.10128
,,00190.761760,A6_22,5,0.03728
,,00191.221680,A6_21,5,0.0336
,,00191.165200,A6_22,13,0.10264
,,00191.696400,B4_43,6,0.01688
,,00191.777440,B6_33,8,0.11224
,,00191.972320,A2_21,7,0.0328
,,00192.030320,B3_32,8,0.07712
,,00192.089920,B3_43,5,0.01424
,,00192.074320,B3_42,5,0.0296
,,00191.700160,B6_14,14,0.22648
,,00191.901840,B6_44,6,0.11248
,,00191.972000,A6_21,31,0.37848
,,00191.920960,A6_22,49,0.4312
,,00193.264640,A6_22,6,0.0272
,,00193.144080,B6_33,7,0.0404
,,00193.647920,A2_11,6,0.1308
,,00193.763600,A2_33,6,0.01712
,,00193.646880,A2_34,6,0.12824
,,00193.752320,A2_21,9,0.16296
,,00193.927600,A6_21,8,0.15544
,,00193.904720,B6_33,6,0.01736
,,00193.911520,A6_22,21,0.45288
,,00194.350240,B6_33,7,0.07976
,,00194.769280,B6_33,18,0.112
,,00194.733520,B6_44,15,0.11032
,,00194.987760,A6_22,8,0.04056
,,00195.618160,A6_22,7,0.05104
,,00196.161360,A2_21,7,0.11736
,,00196.168560,A2_33,7,0.01816
,,00196.170560,A2_34,5,0.01296
,,00196.166800,A2_32,5,0.01872
,,00196.067040,A6_21,24,0.26376
,,00196.553360,B6_14,5,0.0272
,,00196.825280,B4_43,5,0.0408
,,00196.630560,A6_21,15,0.14968
,,00195.805840,A6_22,57,0.97104
,,00196.897600,D4_42,8,0.15192
,,00197.117520,A1_21,7,0.05496
,,00197.471440,B3_32,5,0.05864
,,00197.709600,B3_14,9,0.03192
,,00197.979760,A6_21,5,0.03264
,,00197.976240,A6_22,11,0.03872
,,00198.284960,B3_14,5,0.01344
,,00198.274160,B3_44,5,0.0236
,,00198.290560,B3_42,6,0.06856
,,00198.346640,A6_22,8,0.24296
,,00198.295200,B6_14,6,0.20432
,,00198.488800,A2_21,7,0.2132
,,00198.944400,B4_33,7,0.17416
,,00198.794000,B4_34,6,0.22448
,,00198.931760,B4_43,33,0.27904
,,00199.146560,A6_22,8,0.1932
,,00199.583440,A6_22,9,0.0276
,,00199.583520,A6_21,7,0.16032
,,00199.946960,B3_32,6,0.04176
,,00200.096400,B3_43,5,0.01672
,,00200.071920,A6_22,14,0.07944
,,00200.557120,D1_42,7,0.07296
,,00200.406400,A2_34,8,0.40536
,,00201.005440,A2_21,11,0.12624
,,00201.017440,A2_33,6,0.01984
,,00200.940880,A2_34,8,0.10296
,,00201.063760,C3_12,6,0.09344
,,00201.421600,B3_33,6,0.18816
,,00201.508400,B6_14,5,0.116
,,00201.491280,B6_33,6,0.0336
,,00201.666480,A6_21,23,0.15168
,,00201.416720,A6_22,33,0.4168
,,00201.928720,A1_13,5,0.068
,,00201.857600,A1_23,5,0.146
,,00201.850640,A1_34,5,0.20432
,,00202.279760,A2_21,6,0.02192
,,00202.292480,A2_33,6,0.03216
,,00202.625520,A6_22,9,0.25632
,,00203.262960,A2_21,5,0.04064
,,00203.196400,A2_11,8,0.1108
,,00203.265840,A2_33,5,0.01288
,,00203.268400,A2_34,5,0.01512
,,00203.059600,C3_24,11,0.24816
,,00203.080640,A6_21,12,0.19784
,,00202.993520,A6_22,41,0.43192
,,00203.753440,A3_14,9,0.14568
,,00203.807360,A3_24,6,0.08688
,,00203.779040,A3_34,7,0.11272
,,00203.654560,A3_13,74,0.46904
,,00203.706800,A3_44,41,0.38944
,,00203.809520,A3_43,23,0.30328
,,00204.330080,D1_21,5,0.05632
,,00204.011600,A3_24,11,0.17536
,,00204.391360,B3_14,12,0.07352
,,00204.747920,A2_21,7,0.06008
,,00204.779120,A2_11,7,0.03872
,,00204.796480,A2_33,7,0.02696
,,00205.059680,A2_21,15,0.06992
,,00204.800960,A2_34,7,0.10968
,,00205.082080,A2_32,12,0.05776
,,00205.099040,A2_14,9,0.07248
,,00205.046240,A6_21,8,0.20864
,,00205.048960,A6_22,13,0.17096
,,00205.180080,B6_14,6,0.13728
,,00205.280480,B6_33,7,0.03568
,,00205.236240,A2_21,78,0.35184
,,00205.067760,A2_11,59,0.52688
,,00205.283840,A2_14,17,0.1832
,,00205.086480,A2_33,97,0.55336
,,00205.090560,A2_34,75,0.52448
,,00205.272320,A2_32,44,0.31552
,,00205.660720,B3_14,7,0.02664
,,00205.673600,B3_34,5,0.20072
,,00205.623360,B3_32,10,0.1388
,,00205.630480,B3_43,10,0.12224
,,00205.626640,B3_42,10,0.10096
,,00205.756320,A6_21,30,0.33712
,,00205.357200,A6_22,38,0.62944
,,00206.093360,A4_32,25,0.21152
,,00206.797520,B6_33,6,0.02664
,,00207.124400,B3_44,5,0.03624
,,00207.224240,B4_43,7,0.05424
,,00207.745280,A6_22,5,0.0152
,,00207.727440,B6_14,11,0.0892
,,00207.678240,B6_33,5,0.01304
,,00207.996400,B3_14,11,0.0328
,,00208.244800,A6_21,6,0.10664
