Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00274.674800,B1_32,7,0.01912
,,00274.854800,C2_12,7,0.02912
,,00274.965600,B4_43,6,0.02184
,,00275.219600,A2_34,6,0.10504
,,00275.408960,A6_21,10,0.12536
,,00275.305440,A6_22,17,0.23384
,,00275.664400,A2_33,8,0.03624
,,00275.661280,A2_34,11,0.0424
,,00276.242080,A6_21,9,0.02216
,,00276.110720,A6_22,18,0.15624
,,00276.487120,B1_33,8,0.02424
,,00276.497920,B1_32,8,0.01848
,,00276.425440,B6_14,11,0.03352
,,00276.442160,B6_23,5,0.0144
,,00276.444960,B6_34,6,0.01528
,,00276.950640,A2_21,15,0.16056
,,00276.957200,A2_11,10,0.15048
,,00277.081120,A2_33,13,0.0344
,,00276.917280,A2_34,16,0.19344
,,00277.083600,A2_32,9,0.02136
,,00277.220240,C1_11,13,0.25976
,,00277.579040,C1_23,7,0.08872
,,00277.773280,C1_23,8,0.0628
,,00277.656880,A6_21,7,0.0148
,,00277.653920,A6_22,7,0.01848
,,00278.022160,A6_12,8,0.03904
,,00278.034720,A6_11,5,0.0352
,,00278.021520,A6_21,17,0.05248
,,00278.036720,A6_31,7,0.01784
,,00278.019680,A6_22,17,0.05056
,,00277.851840,B6_14,5,0.08872
,,00278.482080,B1_33,6,0.0272
,,00278.545280,B4_33,5,0.01224
,,00278.543200,B4_43,5,0.01048
,,00278.680960,B5_44,5,0.02512
,,00279.184000,C3_24,10,0.03512
,,00279.320240,A6_21,12,0.05728
,,00279.320400,A6_22,12,0.04232
,,00279.306400,A2_21,49,0.13832
,,00279.301520,A2_11,44,0.13864
,,00279.318720,A2_12,13,0.09424
,,00279.309360,A2_13,34,0.12304
,,00279.317440,A2_14,33,0.11904
,,00279.309840,A2_33,46,0.12136
,,00279.308240,A2_32,47,0.13464
,,00279.312560,A2_43,22,0.10888
,,00279.310560,A2_42,22,0.11192
,,00279.649360,B1_33,7,0.01848
,,00279.649680,B1_32,5,0.01656
,,00279.309840,A2_34,52,0.36512
,,00280.048640,A5_13,20,0.22424
,,00280.040720,A5_21,12,0.21816
,,00280.033200,A5_41,7,0.1264
,,00280.247680,B5_13,7,0.04912
,,00280.276080,B5_21,13,0.04992
,,00280.281360,B5_31,5,0.01736
,,00280.262560,A6_22,5,0.08472
,,00280.254400,A6_21,7,0.16056
,,00280.952160,B4_43,7,0.08728
,,00280.956720,A6_21,7,0.02608
,,00280.957120,A6_22,8,0.02568
,,00281.617440,C2_11,5,0.01112
,,00281.620000,C2_12,5,0.01552
,,00281.640160,A6_21,6,0.02176
,,00281.637120,A6_22,6,0.0228
,,00282.334000,B4_34,6,0.02344
,,00282.091440,B6_14,6,0.21784
,,00282.785440,B3_21,8,0.03568
,,00282.790000,B3_31,17,0.04312
,,00282.793280,B3_11,6,0.0288
,,00282.788640,B3_12,12,0.03352
,,00282.781040,B3_23,6,0.0212
,,00282.779280,B3_14,9,0.05216
,,00282.780320,B3_33,14,0.04504
,,00282.778400,B3_34,9,0.02416
,,00282.781840,B3_32,13,0.03736
,,00282.776320,B3_43,20,0.05736
,,00282.775680,B3_44,10,0.02952
,,00282.781280,B3_42,9,0.02256
,,00282.679120,A6_12,23,0.13352
,,00282.692160,A6_11,15,0.11352
,,00282.692240,A6_42,14,0.10736
,,00282.752160,A6_43,7,0.04608
,,00282.652080,A6_21,31,0.19984
,,00282.688640,A6_31,15,0.1068
,,00282.657520,A6_22,36,0.19416
,,00283.734320,B4_43,6,0.01504
,,00283.894480,D4_42,31,0.1476
,,00283.868880,D4_43,19,0.19224
,,00283.898320,D4_32,18,0.14328
,,00284.868320,A2_34,6,0.15528
,,00285.160560,A2_34,8,0.22688
,,00285.800080,A2_34,5,0.0452
,,00285.938720,B4_43,6,0.11088
,,00285.904560,D4_32,6,0.03536
,,00285.811920,A6_22,11,0.2972
,,00286.486080,A2_11,10,0.11824
,,00286.496880,A2_33,9,0.1516
,,00286.550000,A2_34,5,0.098
,,00286.541760,A2_32,5,0.09576
,,00286.656400,C2_11,23,0.16656
,,00286.657360,C2_14,19,0.14048
,,00286.756320,A3_44,5,0.13888
,,00286.753040,B5_13,6,0.02816
,,00286.776400,B5_21,5,0.01056
,,00286.670400,A6_21,11,0.13936
,,00286.670640,A6_22,16,0.14272
,,00287.130320,B1_33,8,0.01936
,,00286.678160,C2_34,20,0.36904
,,00286.734640,A2_11,8,0.23408
,,00286.694800,B6_14,13,0.36032
,,00287.121040,A2_21,5,0.1072
,,00287.032880,A2_33,8,0.15504
,,00287.122960,A2_32,5,0.06368
,,00287.191280,C3_12,5,0.01976
,,00287.504000,B6_14,15,0.07056
,,00287.530400,B6_33,6,0.05208
,,00287.512560,B6_23,6,0.0308
,,00287.526960,B6_34,8,0.02088
,,00287.842000,A6_21,5,0.02504
,,00287.840320,A6_22,10,0.03096
,,00288.288320,A2_21,18,0.1092
,,00288.293840,A2_11,11,0.10328
,,00288.293040,A2_34,13,0.10432
,,00288.357040,A2_32,9,0.02768
,,00288.403520,C1_23,6,0.12776
,,00288.251840,A2_33,16,0.15352
,,00288.554640,A6_21,8,0.08952
,,00288.480080,A6_22,15,0.16544
,,00288.741200,B6_14,19,0.07888
,,00288.743360,B6_12,5,0.02864
,,00288.734720,B6_33,25,0.09664
,,00288.740480,B6_23,13,0.09176
,,00288.749520,B6_34,16,0.05904
,,00288.964400,C1_11,6,0.02376
,,00288.683040,B6_44,9,0.2436
,,00289.290960,A6_21,11,0.0364
,,00289.291120,A6_22,10,0.03288
,,00289.479680,D6_44,19,0.1228
,,00289.806000,D3_32,7,0.07904
,,00289.881680,B3_24,5,0.01816
,,00289.784160,D3_21,17,0.24728
,,00289.891840,B3_21,12,0.07168
,,00289.897360,B3_31,26,0.07608
,,00289.902560,B3_11,8,0.03808
,,00289.898960,B3_12,16,0.05552
,,00289.888320,B3_23,8,0.046
,,00289.886080,B3_14,9,0.02168
,,00289.887280,B3_33,7,0.02496
,,00289.884240,B3_34,8,0.01992
,,00289.886800,B3_32,15,0.07176
,,00289.878480,B3_43,20,0.09088
,,00289.876640,B3_44,10,0.03232
,,00289.886400,B3_42,10,0.0252
,,00290.254080,A2_21,47,0.12488
,,00290.260000,A2_11,41,0.10352
,,00290.268160,A2_12,15,0.08712
,,00290.266400,A2_13,30,0.0984
,,00290.265200,A2_14,32,0.09912
,,00290.258000,A2_33,39,0.1068
,,00290.238160,A2_34,44,0.15336
,,00290.254720,A2_32,43,0.11432
,,00290.260480,A2_43,16,0.08848
,,00290.259520,A2_42,18,0.09736
,,00290.200560,D3_21,9,0.05232
,,00290.100320,D3_13,5,0.13624
,,00290.105600,D3_23,6,0.13
,,00289.939600,D3_33,22,0.33624
,,00290.130640,D3_32,13,0.1144
,,00290.214720,A6_22,16,0.18008
,,00291.034000,B4_43,5,0.01112
,,00290.894640,A6_21,8,0.08152
,,00290.888320,A6_22,9,0.08792
,,00291.734080,A6_12,18,0.11024
,,00291.736480,A6_11,28,0.12096
,,00291.742320,A6_42,15,0.09792
,,00291.742240,A6_43,10,0.06952
,,00291.738160,A6_32,9,0.0976
,,00291.731920,A6_21,48,0.1288
,,00291.733680,A6_31,20,0.114
,,00291.684080,A6_22,48,0.17784
,,00291.672720,B6_33,5,0.01168
,,00291.676960,B6_23,6,0.01952
,,00291.981840,D1_31,12,0.4012
,,00292.496720,B6_33,6,0.0128
,,00292.649360,B4_43,7,0.04904
,,00292.769440,B5_13,5,0.03704
,,00292.804240,B5_21,10,0.02616
,,00292.808000,B5_31,5,0.02448
,,00293.065440,C2_12,7,0.01568
,,00292.989520,C2_14,5,0.08528
,,00293.049120,B6_14,6,0.02624
,,00293.290320,A3_13,5,0.01128
,,00293.883440,B6_33,5,0.0124
,,00293.498960,A4_32,36,0.42192
,,00293.818640,B6_14,5,0.08384
,,00294.295920,D1_42,7,0.03344
,,00294.323680,A3_41,7,0.07192
,,00294.348160,A3_11,7,0.05176
,,00294.335920,A3_23,6,0.04776
,,00294.184480,A5_14,5,0.07232
,,00294.186800,A5_13,8,0.09344
,,00294.181520,A5_21,11,0.068
,,00294.176240,A5_41,5,0.01864
,,00294.339440,A3_21,8,0.06456
,,00294.338560,A3_31,7,0.06328
,,00294.286960,A3_12,15,0.11976
,,00294.306320,A3_13,35,0.11856
,,00294.286960,A3_14,38,0.1532
,,00294.318320,A3_24,39,0.11704
,,00294.322480,A3_34,15,0.08136
,,00294.333200,A3_32,11,0.07168
,,00294.235840,A3_44,39,0.18976
,,00294.268720,A3_43,36,0.15608
,,00294.770480,A6_12,5,0.06648
,,00294.744560,A6_21,7,0.10656
,,00294.720000,A6_22,13,0.13392
,,00295.696240,D4_42,24,0.13456
,,00295.660960,D4_43,12,0.15792
,,00295.700480,D4_32,16,0.11392
,,00295.767200,A6_21,7,0.09288
,,00295.723280,A6_22,14,0.14248
,,00296.184320,B4_43,6,0.02752
,,00296.345040,A6_21,10,0.0468
,,00296.343360,A6_22,11,0.0564
,,00296.169280,D6_44,6,0.0772
,,00296.352480,A2_34,5,0.07984
,,00296.480160,A2_32,5,0.10256
,,00296.275360,B6_14,6,0.19232
,,00296.571840,B6_33,5,0.02496
,,00296.972560,A1_31,12,0.14768
,,00296.968480,A1_11,8,0.15112
,,00296.975280,A1_12,5,0.14248
,,00296.969840,A1_41,19,0.18464
,,00297.043040,A2_33,5,0.1392
,,00297.040800,A2_32,10,0.24616
,,00297.343440,B4_43,6,0.01304
,,00297.198880,A6_21,5,0.01968
,,00297.198080,A6_22,9,0.0356
,,00297.126880,B6_33,5,0.07552
,,00297.290800,A1_41,27,0.14696
,,00296.958400,A1_21,80,0.47712
,,00297.289360,A1_31,8,0.11184
,,00297.286960,A1_11,5,0.1172
,,00296.955680,A1_13,71,0.4684
,,00297.285040,A1_22,5,0.11904
,,00296.948800,A1_23,85,0.47264
,,00297.112400,A1_33,15,0.30056
,,00296.942640,A1_34,90,0.48176
,,00297.012320,A1_44,21,0.43336
,,00297.723520,B1_33,7,0.044
,,00297.588000,A1_41,27,0.23704
,,00297.579280,A1_21,41,0.22848
,,00297.584800,A1_31,12,0.2204
,,00297.585280,A1_11,5,0.15136
,,00297.570080,A1_13,33,0.24176
,,00297.582400,A1_22,7,0.21832
,,00297.571600,A1_23,37,0.2452
,,00297.569520,A1_33,10,0.2368
,,00297.563200,A1_34,49,0.2536
,,00297.578960,A1_44,10,0.21936
,,00297.761680,C2_11,14,0.13088
,,00297.684160,A2_21,20,0.05488
,,00297.691440,A2_11,16,0.04096
,,00297.690800,A2_13,12,0.04056
,,00297.689920,A2_14,13,0.03184
,,00297.687200,A2_33,20,0.04856
,,00297.687200,A2_34,20,0.0604
,,00297.686000,A2_32,18,0.04744
,,00297.689920,A2_43,10,0.03392
,,00297.688800,A2_42,7,0.01992
,,00297.804800,A6_21,11,0.03752
,,00297.803440,A6_22,11,0.05832
,,00297.910480,D6_44,32,0.25216
,,00298.505840,A6_21,7,0.01592
,,00298.508080,A6_22,6,0.01768
,,00299.202720,D1_33,20,0.11152
,,00299.214720,D1_24,36,0.10568
,,00299.226480,D1_34,17,0.08528
,,00299.279680,D1_42,8,0.03184
,,00299.470640,A6_21,9,0.02136
,,00299.472320,A6_22,6,0.0196
,,00299.549680,B4_43,5,0.15968
,,00299.822400,A6_21,9,0.02296
,,00299.824880,A6_22,8,0.02376
,,00299.861520,B6_33,9,0.15168
,,00300.345440,B5_44,5,0.03064
,,00300.408880,C3_12,6,0.04224
,,00300.701520,A6_21,8,0.01912
,,00300.699440,A6_22,9,0.02744
,,00300.425200,B6_44,5,0.26368
,,00300.550480,B6_33,8,0.35688
,,00301.438800,B4_33,6,0.01488
,,00301.438800,B4_42,5,0.0144
,,00301.435280,B4_43,9,0.02144
,,00301.567120,A6_21,6,0.01504
,,00301.564320,A6_22,8,0.0228
,,00301.732240,D1_42,11,0.0988
,,00301.859600,B4_34,7,0.0272
,,00301.997440,B6_33,5,0.02624
,,00302.072080,A5_13,5,0.09832
,,00302.375040,B6_33,5,0.0732
,,00302.830320,A6_22,8,0.05328
,,00302.892880,A2_21,13,0.04112
,,00302.886160,A2_11,12,0.0408
,,00302.895920,A2_13,6,0.02808
,,00302.903840,A2_14,9,0.02824
,,00302.893280,A2_33,14,0.03736
,,00302.882240,A2_34,14,0.04832
,,00302.893680,A2_32,11,0.03328
,,00302.903760,A2_43,5,0.0192
,,00303.133440,A5_13,5,0.01656
,,00302.975600,B6_33,5,0.06776
,,00303.099760,A6_22,5,0.06272
,,00303.300400,B6_11,6,0.0428
,,00303.544640,A6_22,6,0.02256
,,00303.556800,B6_33,5,0.05576
,,00303.737520,A3_41,14,0.14488
,,00303.771360,A3_21,16,0.11496
,,00303.773040,A3_31,9,0.09704
,,00303.775200,A3_11,9,0.05408
,,00303.719440,A3_12,34,0.17104
,,00303.654080,A3_13,54,0.23528
,,00303.759520,A3_23,9,0.10808
,,00303.656400,A3_14,50,0.2324
,,00303.679840,A3_24,56,0.21728
,,00303.709680,A3_34,19,0.17792
,,00303.770640,A3_32,18,0.11648
,,00303.661600,A3_44,53,0.23568
,,00303.714160,A3_43,43,0.18384
,,00303.633520,A5_13,14,0.09064
,,00303.625280,A5_21,7,0.07696
,,00304.035520,A2_11,5,0.01248
,,00304.328960,A6_22,6,0.02472
,,00304.021760,B6_14,29,0.19016
,,00304.116640,B6_11,7,0.04136
,,00303.945360,B6_33,18,0.31704
,,00304.034320,B6_23,13,0.11736
,,00304.024240,B6_34,20,0.13472
,,00304.036800,B6_44,10,0.23104
,,00304.404000,A2_21,5,0.01144
,,00304.401840,A2_11,5,0.01624
,,00304.408960,A2_33,5,0.00944
,,00304.830480,B3_43,5,0.01256
,,00304.784400,A6_21,11,0.03824
,,00304.795200,A6_22,11,0.02896
,,00305.253120,A2_21,17,0.05624
,,00305.243360,A2_11,13,0.06168
,,00305.240320,A2_13,6,0.06552
,,00305.290240,A2_14,6,0.02032
,,00305.248320,A2_33,18,0.0692
,,00305.250560,A2_34,16,0.06264
,,00305.251840,A2_32,11,0.05064
,,00305.286480,A2_43,5,0.01824
,,00305.574560,B4_33,6,0.01776
,,00305.574640,B4_42,5,0.01112
,,00305.572720,B4_43,8,0.01904
,,00305.620240,C1_23,9,0.12024
,,00305.623680,C1_43,13,0.19104
,,00305.677680,C3_21,5,0.01128
,,00305.930400,C1_23,5,0.01072
,,00306.001600,A6_21,5,0.016
,,00306.003760,A6_22,7,0.01648
,,00306.332240,B1_33,7,0.0164
,,00306.336080,B1_32,7,0.01432
,,00306.358880,C1_11,16,0.16504
,,00306.329600,C1_13,15,0.18832
,,00306.330480,C1_23,28,0.20904
,,00306.325600,C1_33,22,0.22168
,,00306.429280,C1_43,17,0.11616
,,00306.566080,A6_21,7,0.0256
,,00306.566080,A6_22,10,0.04312
,,00306.640960,C1_11,18,0.23312
,,00306.645600,C1_12,5,0.06896
,,00306.646480,C1_13,7,0.13232
,,00306.644640,C1_23,34,0.2364
,,00306.650720,C1_33,40,0.23264
,,00306.661600,C1_43,35,0.21464
,,00306.582080,B6_33,5,0.09528
,,00307.159280,C1_23,8,0.10528
,,00307.146160,C1_43,9,0.11888
,,00307.191680,A2_33,6,0.0244
,,00307.193040,A2_34,9,0.02752
,,00307.516160,A6_12,11,0.03448
,,00307.517680,A6_11,16,0.04976
,,00307.522480,A6_42,5,0.01672
,,00307.524240,A6_43,10,0.0344
,,00307.520080,A6_32,7,0.04632
,,00307.478720,A6_21,25,0.09864
,,00307.518160,A6_31,13,0.04904
,,00307.455200,A6_22,25,0.11896
,,00307.588880,B6_33,6,0.16464
,,00307.927840,B4_33,23,0.1936
,,00307.993120,B4_24,18,0.13568
,,00307.940480,B4_42,25,0.17856
,,00308.321600,B3_21,7,0.05576
,,00308.330560,B3_11,7,0.03184
,,00308.329600,B3_12,15,0.0568
,,00308.317680,B3_23,6,0.01488
,,00308.308080,B3_14,7,0.04256
,,00308.270720,B3_44,9,0.0732
,,00308.318880,B3_42,18,0.07888
,,00307.891360,B4_43,40,0.30944
,,00308.326720,B3_31,32,0.09576
,,00308.318000,B3_33,15,0.08312
,,00308.315840,B3_34,15,0.08816
,,00308.317520,B3_32,20,0.09368
,,00308.309280,B3_43,28,0.11048
,,00308.467040,C5_34,5,0.01192
,,00308.462720,C5_43,7,0.01856
,,00308.799840,A2_21,11,0.0388
,,00308.799520,A2_11,7,0.03904
,,00308.801680,A2_33,12,0.03512
,,00308.803200,A2_34,7,0.01928
,,00308.801680,A2_32,7,0.03528
,,00308.574480,D1_31,13,0.49184
,,00308.985440,C3_12,5,0.01656
,,00309.070240,B6_14,27,0.27696
,,00309.112000,B6_11,8,0.12624
,,00309.248160,B6_33,8,0.05648
,,00309.266400,B6_23,7,0.0304
,,00309.276160,B6_34,6,0.01416
,,00309.231360,B6_44,7,0.11288
,,00309.711200,A4_12,5,0.08464
,,00309.637760,A4_32,18,0.15952
,,00309.811040,A6_12,7,0.03512
,,00309.809760,A6_21,11,0.03744
,,00309.961920,C2_11,6,0.01592
,,00309.809920,A6_22,12,0.12552
,,00310.371120,A6_22,6,0.02688
,,00310.339040,B6_33,5,0.07944
,,00310.729120,D3_13,5,0.02688
,,00310.963360,A5_41,6,0.0156
,,00311.391920,A2_21,5,0.01976
,,00311.388720,A2_11,6,0.02376
,,00311.380880,A2_34,10,0.03312
,,00311.379600,A2_32,6,0.02984
,,00311.596320,A6_12,6,0.03872
,,00311.595600,A6_21,11,0.0448
,,00311.593920,A6_22,15,0.04552
,,00311.880480,B1_33,5,0.07952
,,00312.160960,A2_34,5,0.01424
,,00312.365840,A6_21,6,0.01928
,,00312.314560,A6_22,8,0.07208
,,00312.394320,B4_33,9,0.03528
,,00312.397760,B4_43,8,0.0224
,,00312.937120,A2_21,20,0.05752
,,00312.934720,A2_11,17,0.05528
,,00312.944960,A2_13,9,0.0284
,,00312.911920,A2_14,15,0.06392
,,00312.929280,A2_33,20,0.06016
,,00312.910000,A2_34,21,0.11224
,,00312.909520,A2_32,19,0.07392
,,00312.934400,A2_43,8,0.04144
,,00312.939040,A2_42,5,0.04864
,,00312.900080,A6_21,8,0.02552
,,00312.898400,A6_22,10,0.03056
,,00313.145040,B1_33,8,0.12376
,,00313.242640,A1_13,6,0.02104
,,00313.119280,D6_44,8,0.04096
,,00313.527520,B1_33,7,0.02184
,,00313.428960,A3_14,5,0.10264
,,00313.684720,B5_13,5,0.02808
,,00313.696160,C5_13,5,0.01296
,,00313.689920,A6_12,15,0.05104
,,00313.693440,A6_11,15,0.04864
,,00313.689040,A6_32,9,0.03624
,,00313.682800,A6_21,24,0.06952
,,00313.690560,A6_31,13,0.05248
,,00313.681920,A6_22,24,0.07216
,,00313.777360,B6_33,5,0.0544
,,00315.074160,B4_43,6,0.04304
,,00314.876000,B6_14,5,0.1536
,,00314.956400,B6_33,7,0.0704
,,00314.893040,B6_44,6,0.11584
,,00315.268480,B6_14,7,0.18216
,,00315.374800,B6_44,5,0.11672
,,00315.567360,A2_21,40,0.22392
,,00315.689200,A2_11,35,0.10048
,,00315.716960,A2_12,11,0.0504
,,00315.696480,A2_13,27,0.08152
,,00315.709360,A2_14,25,0.08048
,,00315.695280,A2_33,36,0.09472
,,00315.712400,A2_24,5,0.0156
,,00315.698480,A2_34,34,0.10736
,,00315.694080,A2_32,33,0.08928
,,00315.703520,A2_43,17,0.07304
,,00315.699760,A2_42,16,0.07144
,,00315.746480,B5_44,6,0.028
,,00315.703120,A6_22,8,0.0504
,,00316.069520,B1_33,13,0.0676
,,00316.080080,B1_32,5,0.05072
,,00316.217360,C1_23,7,0.04504
,,00316.218560,C1_33,6,0.0504
,,00316.202480,C1_43,10,0.05704
,,00316.637760,B4_33,7,0.02456
,,00316.637760,B4_42,5,0.01256
,,00316.558320,B4_43,10,0.09992
,,00316.733280,A6_21,5,0.02496
,,00316.572720,B6_33,6,0.09176
,,00317.058880,A1_41,8,0.03608
,,00317.017920,A1_21,28,0.1116
,,00317.076480,A1_31,6,0.0224
,,00317.082400,A1_13,11,0.03976
,,00316.998880,A1_23,14,0.14704
,,00317.088320,A1_33,5,0.014
,,00317.225600,A1_13,6,0.20072
,,00317.084400,A1_34,35,0.36752
,,00317.616400,A5_41,5,0.02304
,,00317.415440,A6_21,9,0.03064
,,00317.414400,A6_22,8,0.03224
,,00317.621440,A5_13,10,0.07728
,,00317.615120,A5_21,9,0.04248
,,00318.071360,A6_12,9,0.0292
,,00318.075120,A6_11,10,0.02688
,,00318.081600,A6_42,5,0.01776
,,00318.047520,A6_21,16,0.0596
,,00318.076000,A6_31,9,0.02688
,,00318.045760,A6_22,19,0.06336
,,00318.302240,C2_11,5,0.01528
,,00318.305600,C2_12,8,0.02704
,,00319.492960,C4_11,18,0.1028
,,00319.627520,B4_33,6,0.03368
,,00319.747520,B4_34,12,0.12112
,,00319.603040,B4_43,8,0.06392
,,00319.794000,B4_43,11,0.08176
,,00319.508400,C4_21,10,0.1852
,,00319.673920,B5_21,8,0.02
,,00319.559920,B6_44,6,0.3168
,,00320.019920,B1_33,7,0.01968
,,00320.019120,B1_32,6,0.0172
,,00320.061840,C5_34,21,0.08192
,,00320.069040,C5_43,25,0.07744
,,00320.040720,B6_14,5,0.0684
,,00320.095280,D1_33,18,0.10464
,,00320.088560,D1_24,39,0.1224
,,00320.094160,D1_34,17,0.10296
,,00320.191280,D1_42,6,0.01312
,,00320.141120,A6_21,7,0.0224
,,00320.141200,A6_22,7,0.0256
,,00320.331440,D1_24,9,0.1476
,,00320.587200,B6_14,5,0.01952
,,00320.683040,A2_21,17,0.2056
,,00320.867360,A2_11,5,0.02264
,,00320.870960,A2_13,5,0.01848
,,00320.867200,A2_14,5,0.01904
,,00320.842800,A2_33,11,0.04352
,,00320.855600,A2_34,12,0.03344
,,00320.864160,A2_32,6,0.01888
,,00320.668560,B6_34,6,0.17936
,,00320.575520,B6_33,11,0.33928
,,00321.287600,C1_11,6,0.02424
,,00321.301120,C1_23,6,0.08192
,,00321.298880,A6_21,8,0.08984
,,00321.365280,A6_22,8,0.03176
,,00321.575840,C1_23,5,0.09992
,,00321.727440,B4_34,5,0.01208
,,00322.344000,A6_21,10,0.0464
,,00322.341520,A6_22,13,0.06024
,,00323.193440,A2_21,35,0.10888
,,00323.211280,A2_11,35,0.09008
,,00323.225120,A2_12,10,0.07744
,,00323.219840,A2_13,21,0.0792
,,00323.221680,A2_14,26,0.08352
,,00323.209680,A2_33,37,0.09296
,,00323.193120,A2_34,40,0.13632
,,00323.208480,A2_32,35,0.09296
,,00323.215600,A2_43,17,0.08232
,,00323.205760,A2_42,14,0.07624
,,00323.216880,B4_43,6,0.08624
,,00323.116400,B6_33,5,0.0632
,,00323.304160,A4_44,7,0.12152
,,00323.164720,A4_32,53,0.59072
,,00323.689040,A6_21,5,0.06624
,,00323.668800,A6_22,16,0.0844
,,00323.781600,B6_33,5,0.07584
,,00324.179040,D1_31,12,0.3884
,,00324.571920,A6_21,6,0.07856
,,00324.571520,A6_22,9,0.08672
,,00324.661520,B6_14,6,0.23088
,,00324.890720,C1_43,5,0.02704
,,00325.007280,C2_12,5,0.02024
,,00325.007600,C2_14,10,0.04336
,,00325.292480,B1_33,7,0.01504
,,00325.293920,B1_32,6,0.03448
,,00325.359200,D3_23,5,0.04008
,,00325.209440,B5_14,14,0.06344
,,00325.211440,B5_12,7,0.03024
,,00325.210560,B5_13,8,0.0192
,,00325.213040,B5_21,13,0.03432
,,00325.216160,B5_31,5,0.0168
,,00325.153440,A6_21,7,0.03784
,,00325.151760,A6_22,8,0.04024
,,00325.329920,D3_32,5,0.0768
,,00325.354800,A3_44,5,0.08632
,,00325.330640,B6_14,5,0.10104
,,00325.556320,B6_14,11,0.04928
,,00325.563440,B6_23,5,0.01224
,,00325.560000,B6_34,10,0.0268
,,00325.567360,B6_44,5,0.0272
,,00325.569040,B4_33,16,0.10736
,,00325.581120,B4_24,11,0.09664
,,00325.568880,B4_42,11,0.10528
,,00325.527120,B4_43,19,0.1728
,,00325.739120,A6_11,5,0.04056
,,00325.676800,A6_21,21,0.12096
,,00325.680800,A6_22,17,0.10968
,,00325.564960,B6_33,7,0.1112
,,00326.338240,B1_33,5,0.01272
,,00326.775520,A6_21,5,0.01984
,,00326.757840,A6_22,11,0.04064
,,00327.352640,B1_32,6,0.0136
,,00327.141120,B6_33,5,0.07008
,,00327.345760,B1_33,11,0.0844
,,00327.529680,A6_21,6,0.05168
,,00327.571600,A6_22,6,0.0152
,,00327.701520,B6_44,5,0.0684
,,00328.004080,C1_31,5,0.08488
,,00327.991680,C1_11,6,0.0252
,,00328.007360,C1_23,7,0.08248
,,00328.066400,A6_21,8,0.02784
,,00328.064720,A6_22,9,0.02904
,,00328.708960,A6_21,9,0.03032
,,00328.709040,A6_22,11,0.03384
,,00329.294400,B6_14,8,0.06024
,,00329.300000,B6_33,9,0.046
,,00329.313680,B6_23,5,0.0152
,,00329.315040,B6_34,7,0.01528
,,00329.320880,B6_44,5,0.02624
,,00329.585200,A6_21,8,0.0216
,,00329.583440,A6_22,8,0.02208
,,00329.860400,B4_33,5,0.01504
,,00329.834240,B4_43,12,0.05176
,,00329.967280,A2_21,15,0.04288
,,00329.972720,A2_11,14,0.03608
,,00329.979440,A2_13,9,0.034
,,00329.979280,A2_14,10,0.02456
,,00329.963920,A2_33,17,0.04472
,,00329.964960,A2_34,20,0.06192
,,00329.963680,A2_32,16,0.0516
,,00329.973120,A2_43,10,0.03472
,,00329.968560,A2_42,5,0.02552
,,00330.499840,A6_22,8,0.02792
,,00330.820160,B6_33,6,0.15848
,,00331.473920,C2_11,6,0.02
,,00331.477440,C2_12,5,0.014
,,00331.427680,A6_21,6,0.01728
,,00331.424880,A6_22,6,0.01768
,,00331.767200,B6_11,7,0.04656
,,00332.060480,B1_33,6,0.02592
,,00331.832640,B6_33,5,0.184
,,00332.147120,C1_11,8,0.06632
,,00332.181920,C1_23,6,0.0256
,,00332.344080,A2_21,9,0.03216
,,00332.351840,A2_11,5,0.01016
,,00332.340000,A2_33,11,0.02888
,,00332.341840,A2_34,9,0.02344
,,00332.342400,A2_32,7,0.02168
,,00332.511600,B4_43,6,0.01832
,,00332.561760,B5_31,5,0.01664
,,00332.538480,B1_33,12,0.34696
,,00333.482560,A6_21,6,0.01944
,,00333.478880,A6_22,7,0.02056
,,00333.968480,C2_12,5,0.11744
,,00334.004720,A2_21,9,0.02712
,,00334.010960,A2_11,6,0.01224
,,00333.996800,A2_33,12,0.03544
,,00333.998320,A2_34,13,0.03416
,,00333.998960,A2_32,9,0.02936
,,00334.227120,A6_21,12,0.03224
,,00334.225280,A6_22,12,0.03296
,,00334.525760,B6_33,5,0.04
,,00334.773840,A6_21,5,0.02192
,,00334.735280,A6_22,6,0.05888
,,00335.113440,B4_34,6,0.07608
,,00335.116880,B4_43,8,0.17256
,,00335.322880,A1_41,35,0.24568
,,00335.312480,A1_21,61,0.25912
,,00335.411200,A1_31,11,0.12488
,,00335.322480,A1_13,42,0.22464
,,00335.404000,A1_22,5,0.01848
,,00335.295520,A1_23,64,0.25136
,,00335.382800,A1_33,11,0.15352
,,00335.309760,A1_34,61,0.32624
,,00335.399840,A1_43,5,0.13712
,,00335.336880,A1_44,14,0.20352
,,00335.599520,A2_21,14,0.0356
,,00335.601840,A2_11,15,0.04232
,,00335.608720,A2_13,7,0.0192
,,00335.598720,A2_14,10,0.03432
,,00335.601280,A2_33,16,0.04288
,,00335.586480,A2_34,15,0.05648
,,00335.600320,A2_32,13,0.0368
,,00335.607120,A2_43,7,0.0184
,,00335.598480,A2_42,6,0.02464
,,00335.481840,B3_21,14,0.0664
,,00335.485520,B3_31,26,0.0788
,,00335.488240,B3_11,9,0.04648
,,00335.486960,B3_12,17,0.06992
