Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00281.732320,B4_43,7,0.01912
,,00282.076000,B3_23,5,0.02
,,00282.054640,B3_14,12,0.04784
,,00282.071920,B3_43,5,0.02072
,,00282.020720,A6_21,6,0.02168
,,00282.020080,A6_22,9,0.04624
,,00282.220160,A2_21,40,0.11256
,,00282.211760,A2_11,40,0.12792
,,00282.243280,A2_13,7,0.05288
,,00282.215920,A2_14,25,0.11704
,,00282.140880,A2_33,34,0.19304
,,00282.138480,A2_34,36,0.1912
,,00282.140000,A2_32,26,0.16112
,,00282.236800,A2_43,7,0.04688
,,00282.238240,A2_44,9,0.05072
,,00282.230640,A2_42,9,0.05904
,,00282.342480,B6_33,5,0.05624
,,00282.587120,A6_22,7,0.02248
,,00283.151040,A6_21,6,0.02232
,,00283.152480,A6_22,8,0.02136
,,00283.197280,B6_33,11,0.09272
,,00283.060320,B6_34,14,0.228
,,00283.587680,C1_23,7,0.02192
,,00283.561600,C1_33,18,0.0608
,,00283.551280,C1_43,19,0.1092
,,00283.810000,B4_42,5,0.064
,,00283.919760,A6_21,6,0.01816
,,00283.922000,A6_22,5,0.0116
,,00284.530080,A6_21,7,0.02192
,,00284.505920,A6_22,13,0.0484
,,00284.857280,A3_13,6,0.02184
,,00284.965360,B4_43,7,0.09344
,,00285.560160,A6_22,6,0.07464
,,00285.513200,D1_21,10,0.32584
,,00285.777520,B1_33,8,0.07744
,,00285.784400,B1_32,5,0.01224
,,00286.501280,B1_33,6,0.02864
,,00286.448240,A6_21,25,0.07496
,,00286.089440,A6_22,38,0.42968
,,00287.042560,A3_13,5,0.0112
,,00286.978320,C5_13,5,0.01792
,,00287.241440,C3_24,11,0.07904
,,00287.238880,C5_44,14,0.03464
,,00287.164800,B6_14,9,0.0824
,,00287.247840,B6_33,8,0.07216
,,00287.244000,B6_34,7,0.08136
,,00287.491280,A2_33,5,0.02104
,,00287.490640,A2_34,7,0.03952
,,00287.289120,B3_32,5,0.21176
,,00287.565280,B4_43,13,0.12552
,,00288.351520,A1_34,5,0.03496
,,00288.434400,A6_21,5,0.05408
,,00288.351440,A6_22,14,0.13272
,,00288.715600,A5_21,5,0.05432
,,00289.003120,B1_33,7,0.01784
,,00289.008240,B1_32,7,0.02688
,,00289.014560,B6_33,5,0.02304
,,00289.257280,A6_21,6,0.11464
,,00289.249760,A6_22,11,0.09984
,,00289.651680,A2_34,5,0.08016
,,00290.027680,B3_14,9,0.1104
,,00289.924880,A6_22,11,0.17016
,,00290.408640,D1_21,36,0.20176
,,00290.412560,D1_31,14,0.16792
,,00290.409600,D1_22,26,0.16144
,,00290.391520,D1_33,10,0.0892
,,00290.395200,D1_24,32,0.21456
,,00290.395920,D1_34,7,0.07112
,,00290.395200,D1_42,9,0.04216
,,00290.455280,B1_33,20,0.09264
,,00290.504000,B1_32,12,0.05712
,,00290.738000,D1_21,6,0.08784
,,00290.461200,D1_11,13,0.3636
,,00290.619360,A2_21,5,0.04896
,,00290.390880,A2_34,12,0.34008
,,00291.144560,A3_41,6,0.03448
,,00291.113760,A3_12,13,0.1216
,,00291.065120,A3_13,50,0.24232
,,00291.112720,A3_22,16,0.1264
,,00291.088640,A3_23,5,0.08856
,,00291.068000,A3_14,35,0.19184
,,00291.082640,A3_24,45,0.1728
,,00291.088480,A3_34,26,0.1532
,,00291.026400,A3_44,51,0.22496
,,00291.084640,A3_43,33,0.17488
,,00291.253040,A6_22,13,0.12616
,,00291.245840,A6_21,16,0.19712
,,00291.534320,A2_21,14,0.11848
,,00291.521920,A2_34,7,0.13288
,,00291.628080,A2_32,5,0.06048
,,00291.748080,B3_23,5,0.01752
,,00291.736080,B3_14,9,0.07392
,,00291.745120,B3_34,5,0.01048
,,00291.731840,B3_43,6,0.03472
,,00292.339840,B4_43,5,0.0112
,,00292.633280,A1_21,50,0.1676
,,00292.673920,A1_31,5,0.01824
,,00292.677120,A1_13,15,0.07128
,,00292.673680,A1_23,26,0.0776
,,00292.660480,A1_34,12,0.08728
,,00292.780000,B4_34,5,0.01024
,,00292.685360,A6_22,10,0.11824
,,00292.642800,B6_33,7,0.09984
,,00293.095440,A2_34,6,0.17768
,,00293.363120,A5_32,6,0.082
,,00293.287440,A6_21,15,0.17104
,,00293.286960,A6_22,26,0.196
,,00293.689680,A2_21,17,0.0432
,,00293.691360,A2_11,10,0.03056
,,00293.696000,A2_33,14,0.034
,,00293.692480,A2_34,13,0.09656
,,00293.693200,A2_32,11,0.03168
,,00293.697360,A2_42,5,0.01984
,,00294.059360,A6_43,5,0.01992
,,00293.920000,A6_21,30,0.17336
,,00294.028400,A6_31,6,0.04104
,,00293.921360,A6_22,39,0.17424
,,00294.051760,B6_33,7,0.07368
,,00294.330400,B3_14,11,0.05048
,,00294.345120,B3_43,6,0.02656
,,00294.660880,B1_33,5,0.02416
,,00295.355440,B4_43,5,0.01496
,,00295.484720,C3_12,9,0.10752
,,00296.156160,B1_33,5,0.02208
,,00296.107200,B6_33,7,0.11144
,,00296.958560,B3_14,11,0.05336
,,00296.970720,B3_32,8,0.02448
,,00296.962560,B3_43,9,0.03528
,,00296.968240,B3_44,6,0.01936
,,00296.965520,B3_42,10,0.03224
,,00296.857280,A6_22,8,0.07
,,00297.057360,B6_14,5,0.01424
,,00297.097360,A2_11,7,0.11992
,,00297.589920,D1_33,8,0.02352
,,00297.592800,D1_24,16,0.04424
,,00297.594240,D1_34,6,0.01688
,,00297.497680,A6_21,5,0.0732
,,00297.395680,B6_33,6,0.0204
,,00297.606480,D1_21,18,0.162
,,00297.606560,D1_31,7,0.1288
,,00297.607920,D1_22,13,0.12752
,,00297.593200,D1_42,11,0.2864
,,00297.494320,A6_22,22,0.2096
,,00297.936960,A2_33,9,0.16032
,,00297.937840,A2_34,6,0.02776
,,00298.333920,C3_12,5,0.05168
,,00298.401280,A2_11,5,0.0572
,,00298.497360,A2_34,11,0.0996
,,00298.416080,B4_43,6,0.05112
,,00298.248080,A6_22,30,0.3048
,,00298.431120,B6_33,7,0.05096
,,00298.440960,B6_23,9,0.05392
,,00298.800400,B6_23,5,0.02456
,,00298.890320,B4_34,5,0.09976
,,00298.894400,B4_43,6,0.0912
,,00299.401440,B1_33,8,0.02264
,,00299.406560,B1_32,5,0.0152
,,00299.444960,B6_14,14,0.05896
,,00299.433120,B6_33,17,0.06624
,,00299.437760,B6_23,8,0.03848
,,00299.438080,B6_34,14,0.04936
,,00299.670240,A2_34,5,0.14744
,,00299.683280,B3_14,5,0.02
,,00299.662720,B4_43,7,0.02768
,,00299.528480,A6_22,31,0.40728
,,00300.802720,B1_33,5,0.09104
,,00300.943760,B3_14,11,0.03832
,,00300.961120,B3_34,5,0.01552
,,00300.941040,B3_43,6,0.04056
,,00301.269520,A6_22,6,0.05992
,,00302.038160,D1_21,10,0.08736
,,00301.923360,B1_33,5,0.03744
,,00302.026320,A2_11,6,0.05992
,,00302.322480,B4_43,10,0.03384
,,00301.865920,A6_21,43,0.44392
,,00301.747520,A6_22,52,0.40968
,,00302.814320,B3_44,5,0.01512
,,00302.925680,D1_21,6,0.14576
,,00303.106960,B1_33,7,0.01656
,,00303.016800,A2_34,6,0.0272
,,00303.025920,B6_23,5,0.0212
,,00303.015040,A2_33,9,0.15936
,,00303.024480,A3_12,10,0.13416
,,00302.998800,A3_13,51,0.25384
,,00303.083280,A3_22,14,0.08176
,,00303.004240,A3_14,30,0.1892
,,00303.015920,A3_24,46,0.18496
,,00303.036800,A3_34,20,0.15072
,,00303.028880,A3_44,36,0.16976
,,00303.083680,A3_43,22,0.1016
,,00303.470800,C1_33,5,0.05736
,,00303.455600,C1_43,9,0.0752
,,00303.679200,A2_21,5,0.02152
,,00303.679200,A2_34,5,0.01112
,,00304.278880,C3_12,6,0.03856
,,00304.226560,A6_21,6,0.0224
,,00304.208560,A6_22,7,0.04872
,,00304.215920,B6_33,5,0.02928
,,00304.466000,B3_14,5,0.0164
,,00304.465280,B3_43,7,0.0192
,,00304.458400,B3_42,5,0.022
,,00304.792880,D1_21,7,0.1004
,,00304.859360,D1_33,7,0.02576
,,00304.852400,D1_42,11,0.03392
,,00304.867520,D1_31,6,0.05808
,,00304.876160,D1_22,6,0.0448
,,00304.862160,D1_24,24,0.07256
,,00304.863760,D1_34,7,0.04312
,,00305.064080,B1_33,10,0.02896
,,00305.070400,B1_32,5,0.01176
,,00304.999600,A6_21,8,0.02264
,,00305.001840,A6_22,7,0.01824
,,00305.359600,B4_43,7,0.01928
,,00305.047200,B6_33,6,0.10848
,,00305.290720,A4_32,30,0.18192
,,00305.582720,A4_32,6,0.02952
,,00305.675680,A6_21,7,0.04344
,,00305.564800,A6_22,8,0.12944
,,00305.729040,D1_21,12,0.23448
,,00305.779520,A2_34,9,0.25744
,,00306.304640,B3_14,7,0.01672
,,00306.303920,B3_32,6,0.01424
,,00306.289680,B3_43,7,0.02816
,,00306.298560,B3_44,5,0.01208
,,00306.622160,B3_14,6,0.02312
,,00306.492960,A6_21,6,0.02056
,,00306.492240,A6_22,9,0.0252
,,00306.643200,B1_33,7,0.02112
,,00306.953280,A2_33,7,0.0336
,,00306.999360,A2_32,11,0.13368
,,00307.276400,D1_21,6,0.0192
,,00307.276320,A2_11,5,0.09912
,,00307.139840,C5_44,8,0.15744
,,00307.263040,A6_22,5,0.01128
,,00307.097120,B6_33,6,0.05496
,,00307.521920,B4_33,10,0.0856
,,00307.522800,B4_43,16,0.0856
,,00307.967760,B3_14,5,0.01272
,,00307.968080,B3_32,6,0.01304
,,00307.966800,B3_43,5,0.01072
,,00307.886960,A6_21,5,0.0172
,,00307.888960,A6_22,9,0.02984
,,00308.501040,A6_21,6,0.01688
,,00308.501360,A6_22,9,0.02272
,,00309.382000,D1_21,5,0.04528
,,00309.558080,D1_21,5,0.05112
,,00309.585440,B1_33,5,0.022
,,00309.585280,B3_32,6,0.01944
,,00309.580000,B3_43,7,0.02304
,,00309.575840,B3_44,6,0.01528
,,00309.415760,B6_14,7,0.11016
,,00309.348240,B6_33,13,0.13936
,,00309.420640,B6_23,8,0.06104
,,00309.648720,A2_34,5,0.01664
,,00309.868560,A6_21,8,0.0356
,,00309.835920,A6_22,13,0.22024
,,00310.204880,C5_44,7,0.1004
,,00310.712080,A2_11,6,0.10336
,,00310.646640,C5_13,8,0.06576
,,00310.582800,B6_14,7,0.15216
,,00310.980320,B1_33,8,0.10848
,,00311.188960,A6_21,19,0.17088
,,00311.126400,A6_22,15,0.18504
,,00311.498720,D1_21,8,0.04312
,,00311.507120,D1_31,5,0.03112
,,00311.500640,D1_22,7,0.0356
,,00311.825120,B6_14,7,0.04288
,,00311.820720,C2_11,8,0.10896
,,00311.883280,C2_12,6,0.04832
,,00311.848320,C2_14,14,0.13744
,,00311.969360,A6_11,9,0.13088
,,00311.964880,A6_21,35,0.15048
,,00311.642160,A6_22,57,0.45928
,,00312.092640,A2_32,14,0.0884
,,00313.013600,B3_32,5,0.0172
,,00313.014480,B3_43,7,0.0456
,,00313.482960,C1_23,5,0.02168
,,00313.553040,B1_33,7,0.0492
,,00313.582160,B6_14,6,0.05992
,,00313.781360,A2_33,10,0.09088
,,00314.224640,A2_34,7,0.15216
,,00314.348960,A3_44,5,0.05032
,,00314.349760,B1_33,5,0.05616
,,00314.427600,A3_13,9,0.0232
,,00314.448640,B6_14,6,0.0288
,,00314.458240,B6_33,11,0.13392
,,00314.397280,B6_44,5,0.18776
,,00314.762000,D4_42,8,0.04752
,,00314.758880,D4_32,5,0.05144
,,00314.851760,D1_31,6,0.05984
,,00314.817360,B4_43,8,0.22808
,,00315.312000,B3_32,5,0.02208
,,00315.311600,B3_43,7,0.02624
,,00315.441040,C2_34,9,0.14072
,,00315.314480,B3_14,7,0.08984
,,00315.187680,B6_34,6,0.21648
,,00315.732160,B1_33,12,0.04496
,,00315.737760,B1_32,9,0.03432
,,00316.017920,C1_33,5,0.11576
,,00315.911600,A6_21,11,0.10872
,,00315.860800,A6_22,22,0.15576
,,00316.278240,D1_21,12,0.1072
,,00316.311600,D1_22,12,0.0708
,,00316.071280,C1_23,9,0.10264
,,00316.472160,C2_14,8,0.08624
,,00316.644160,D4_42,15,0.13832
,,00316.594000,D4_32,21,0.23104
,,00316.628720,B6_14,5,0.02496
,,00316.370000,B6_33,23,0.2828
,,00316.619920,B6_34,10,0.03176
,,00316.850640,D1_21,6,0.06752
,,00316.930640,A2_21,5,0.17824
,,00317.072640,A2_11,5,0.03912
,,00317.086800,D4_42,7,0.02936
,,00317.064640,D4_32,10,0.06904
,,00317.329200,B1_33,8,0.02072
,,00317.335760,B1_32,5,0.02304
,,00317.179440,A3_13,7,0.02264
,,00317.260320,D4_14,8,0.04768
,,00317.265920,A6_21,13,0.06232
,,00317.261440,A6_22,14,0.0632
,,00316.949280,B6_14,7,0.38104
,,00317.347040,D4_42,10,0.09288
,,00317.280000,D4_32,15,0.21344
,,00317.876240,A1_44,5,0.11384
,,00318.025200,B6_33,7,0.06344
,,00318.233520,A2_21,5,0.06312
,,00318.378080,A2_33,6,0.03192
,,00318.546160,B4_33,5,0.03552
,,00318.541360,B4_43,12,0.04416
,,00318.426720,A6_12,6,0.0352
,,00318.262880,A6_21,46,0.382
,,00318.220400,A6_22,44,0.26008
,,00318.828240,A2_34,13,0.19496
,,00319.378560,A2_32,5,0.02608
,,00319.533760,C3_12,6,0.02856
,,00319.434720,B6_14,5,0.03184
,,00319.925120,C2_11,5,0.09048
,,00319.917280,B6_14,28,0.16904
,,00319.918720,B6_33,11,0.10408
,,00319.971440,B6_23,10,0.03744
,,00319.919680,B6_34,5,0.1024
,,00320.228880,A2_33,6,0.04064
,,00320.752160,A3_12,12,0.08008
,,00320.749760,A3_22,15,0.08416
,,00320.980480,D1_21,15,0.08168
,,00320.904880,D1_31,9,0.16616
,,00320.981040,D1_22,8,0.05936
,,00321.009760,D1_33,6,0.02224
,,00321.013520,D1_34,8,0.02848
,,00321.013760,D1_42,8,0.0216
,,00321.062320,B1_33,8,0.026
,,00321.066160,B1_32,6,0.01744
,,00320.736160,A3_14,38,0.38352
,,00320.660560,A3_24,65,0.4524
,,00320.724960,A3_34,26,0.2148
,,00321.040160,A3_34,9,0.0696
,,00320.722080,A3_43,58,0.39072
,,00321.171520,D1_21,14,0.11608
,,00321.180160,D1_31,5,0.01672
,,00321.158880,D1_33,5,0.01752
,,00321.012800,D1_24,45,0.19304
,,00321.157520,D1_34,5,0.014
,,00321.162640,D1_42,7,0.0312
,,00320.736240,A3_13,77,0.44616
,,00320.654160,A3_44,75,0.54872
,,00321.269280,A6_21,18,0.04432
,,00321.267760,A6_22,16,0.0476
,,00321.342880,B6_33,7,0.05616
,,00321.330400,D1_11,6,0.2804
,,00321.540640,B6_44,5,0.02232
,,00321.887120,A2_11,6,0.09224
,,00322.300720,C2_34,5,0.09832
,,00322.272960,C2_14,16,0.14
,,00322.489040,A2_33,6,0.02896
,,00322.408000,A2_34,10,0.22136
,,00322.531680,A2_21,5,0.1596
,,00322.686560,A6_22,9,0.03136
,,00322.941360,B1_33,7,0.03816
,,00322.914560,B3_14,14,0.14176
,,00323.436960,D1_42,5,0.01584
,,00323.547280,B4_43,5,0.04008
,,00323.419520,A6_22,6,0.02512
,,00324.101600,A6_43,5,0.0164
,,00324.201360,A2_21,21,0.17288
,,00324.202880,A2_11,16,0.04856
,,00324.217200,A2_14,11,0.0736
,,00324.203840,A2_33,20,0.06728
,,00324.136000,A2_34,26,0.1556
,,00324.204480,A2_32,15,0.03608
,,00324.113920,A6_21,12,0.14192
,,00324.099920,A6_22,20,0.18904
,,00324.628640,B1_33,17,0.11616
,,00324.702720,B1_32,11,0.03936
,,00324.830080,B3_14,9,0.02832
,,00325.404480,A6_22,5,0.01832
,,00325.798720,B4_43,8,0.024
,,00325.654880,C5_44,5,0.02224
,,00326.321120,B1_32,21,0.07656
,,00326.347280,A6_21,6,0.0468
,,00326.109760,A6_22,27,0.28992
,,00326.276720,B6_14,5,0.0764
,,00326.330720,B6_23,5,0.02304
,,00326.198640,B6_34,6,0.09368
,,00326.288240,B1_33,25,0.11976
,,00326.438800,A1_23,5,0.03424
,,00326.326720,A2_34,6,0.10816
,,00326.972240,D1_21,6,0.14376
,,00326.851200,C3_12,8,0.08208
,,00327.082240,B3_14,6,0.01336
,,00327.197600,A6_22,7,0.02152
,,00327.687600,C5_44,5,0.06176
,,00327.660320,B6_33,7,0.01712
,,00327.895680,A6_22,10,0.14384
,,00328.208400,A1_31,6,0.06168
,,00328.211760,A1_13,11,0.0816
,,00328.207200,A1_23,26,0.08448
,,00328.206800,A1_34,9,0.08752
,,00328.258160,C2_14,14,0.136
,,00328.366320,B4_34,6,0.01832
,,00328.380080,B4_43,7,0.01584
,,00328.311280,B1_33,14,0.08976
,,00328.379680,B1_32,10,0.0632
,,00328.170880,A1_21,69,0.33424
,,00328.455440,A1_13,11,0.12664
,,00328.452080,A1_23,12,0.02816
,,00328.455120,A1_34,16,0.11544
,,00328.553280,C2_14,6,0.03976
,,00328.356240,A6_21,17,0.05576
,,00328.350000,A6_22,15,0.0652
,,00328.736640,A1_13,16,0.06832
,,00328.736240,A1_23,21,0.06736
,,00328.740000,A1_34,15,0.06432
,,00328.792240,C2_14,7,0.0272
,,00328.722080,A1_21,39,0.20072
,,00329.044240,A1_21,14,0.05096
,,00329.060800,A1_13,8,0.01952
,,00329.059760,A1_23,12,0.0312
,,00329.047920,C5_44,5,0.07672
,,00329.062720,A1_34,13,0.11768
,,00329.300800,B3_14,11,0.03416
,,00329.310800,B3_34,5,0.01312
,,00329.383440,B6_33,5,0.04792
,,00330.059680,B4_34,9,0.03208
,,00330.067200,B4_44,5,0.02152
,,00330.046960,A6_22,14,0.074
,,00330.060880,B4_33,13,0.11048
,,00330.073600,B4_42,7,0.09648
,,00330.064720,B4_43,16,0.14016
,,00330.392560,C5_44,6,0.0664
,,00330.633360,B1_33,5,0.02376
,,00330.851360,A6_12,6,0.0356
,,00330.875600,A6_11,6,0.02208
,,00331.121840,D1_22,6,0.02128
,,00331.107600,D1_33,6,0.01656
,,00330.950080,A2_21,13,0.03224
,,00330.951760,A2_11,8,0.02912
,,00330.952560,A2_33,11,0.03144
,,00330.855920,A2_34,11,0.126
,,00330.953440,A2_32,10,0.02544
,,00330.960400,A2_43,5,0.01512
,,00330.958400,A2_42,5,0.01296
,,00330.914640,A3_13,9,0.02368
,,00330.710160,A6_21,48,0.26944
,,00330.683600,A6_22,45,0.23584
,,00331.125040,D1_21,13,0.19552
,,00331.117680,D1_31,6,0.06808
,,00331.110480,D1_24,11,0.04024
,,00331.111920,D1_42,8,0.1384
,,00331.845200,B1_33,6,0.01784
,,00331.533360,B6_33,8,0.14576
,,00332.015520,B3_14,10,0.02576
,,00332.013680,B3_43,5,0.02768
,,00332.549120,B1_33,11,0.03048
,,00332.556320,B1_32,6,0.0212
,,00332.464000,C2_11,5,0.0644
,,00332.370320,B6_14,38,0.2524
,,00332.442800,B6_11,9,0.0344
,,00332.593600,B6_11,5,0.01232
,,00332.540000,B6_23,6,0.0892
,,00332.535760,B6_33,12,0.17088
,,00332.805040,A2_21,9,0.12272
,,00333.055520,C1_23,11,0.15216
,,00333.235040,A3_44,6,0.13208
,,00333.591760,B4_33,6,0.03176
,,00333.591520,B4_34,5,0.02472
,,00333.594640,B4_43,11,0.03368
,,00333.394080,A6_22,6,0.05392
,,00334.077040,B1_33,5,0.01064
,,00333.961760,A3_13,8,0.02192
,,00333.893520,A6_21,8,0.0268
,,00333.895600,A6_22,7,0.02184
,,00334.351600,A3_44,5,0.02832
,,00334.531040,B1_33,19,0.06248
,,00334.539520,B1_32,11,0.05104
,,00334.599360,B3_42,6,0.01352
,,00334.502880,A6_21,13,0.06696
,,00334.497360,A6_22,9,0.02768
,,00334.598240,B3_43,6,0.08424
,,00335.173440,A2_21,21,0.10008
,,00335.178000,A2_11,16,0.04984
,,00335.193280,A2_14,8,0.05728
,,00335.176480,A2_33,22,0.09096
,,00335.135600,A2_34,21,0.10272
,,00335.145840,A2_32,13,0.06768
,,00335.184960,A2_43,7,0.02856
,,00335.247840,C3_12,11,0.08944
,,00335.294880,D4_32,11,0.09016
,,00335.306640,A6_21,8,0.02072
,,00335.308160,A6_22,8,0.02512
,,00335.441680,A2_21,52,0.15592
,,00335.459040,A2_11,42,0.13136
,,00335.511440,A2_12,6,0.05552
,,00335.496800,A2_13,14,0.0944
,,00335.495760,A2_14,18,0.10624
,,00335.472720,A2_33,41,0.13896
,,00335.478880,A2_32,35,0.10792
,,00335.491200,A2_43,5,0.018
,,00335.497360,A2_44,18,0.08768
,,00335.489520,A2_42,7,0.06992
,,00335.488640,A3_13,5,0.01392
,,00335.301280,D4_42,15,0.14928
,,00335.554640,B6_33,8,0.048
,,00335.754320,A2_12,5,0.02952
,,00335.732640,B3_14,10,0.032
,,00335.720320,A2_21,68,0.27784
,,00335.734640,A2_11,54,0.25784
,,00335.751840,A2_13,13,0.2292
,,00335.745360,A2_14,23,0.24088
,,00335.716880,A2_33,58,0.2872
,,00335.735040,A2_32,41,0.25968
,,00335.740080,A2_43,6,0.19544
,,00335.746640,A2_44,20,0.21488
,,00335.996960,A6_21,6,0.0192
,,00335.999040,A6_22,8,0.0208
,,00336.329680,B1_33,5,0.01064
,,00335.472320,A2_34,101,0.71184
,,00336.615920,A6_21,5,0.01296
,,00336.616160,A6_22,5,0.01104
,,00336.920320,C3_12,7,0.0492
,,00336.931840,C5_44,5,0.04368
,,00337.114880,A6_21,5,0.0124
,,00337.115360,A6_22,8,0.02336
,,00337.483040,B1_33,9,0.07224
,,00337.388320,A4_32,31,0.21856
,,00337.840160,B3_14,9,0.03368
,,00337.851520,B3_34,7,0.0144
,,00337.843040,B3_32,5,0.02064
,,00337.852240,B3_43,7,0.0188
,,00337.838720,B3_44,5,0.01888
,,00337.852080,B3_42,5,0.0144
,,00337.771920,B4_34,5,0.02008
,,00337.776560,B4_43,5,0.01608
,,00337.701920,B6_23,5,0.01696
,,00337.908960,D1_21,11,0.11464
,,00337.979440,D1_31,5,0.036
,,00337.912480,A1_21,40,0.14272
,,00337.964240,A1_13,8,0.03688
,,00337.877840,A1_23,18,0.12976
,,00337.960560,A1_34,7,0.05664
,,00338.043680,A6_21,8,0.03248
,,00338.028880,A6_22,8,0.05952
,,00338.221040,B1_33,7,0.08296
,,00338.059520,C5_44,7,0.104
,,00338.260880,B6_33,5,0.08216
,,00338.164160,B6_23,5,0.10536
,,00338.384000,C1_23,14,0.06992
,,00338.237760,C1_33,28,0.20464
,,00338.238160,C1_43,26,0.1792
,,00338.590240,A3_13,7,0.02064
,,00338.641600,C2_14,10,0.12864
,,00338.680720,A6_21,8,0.02424
,,00338.682800,A6_22,10,0.10624
,,00339.293920,A6_21,5,0.01424
,,00339.296080,A6_22,6,0.02136
,,00339.840160,A6_22,8,0.02672
,,00340.201600,B1_33,6,0.05416
,,00340.207840,B1_32,7,0.02736
,,00340.266480,A2_33,7,0.12408
,,00340.325920,B6_33,6,0.04968
,,00339.954560,A2_34,22,0.6744
,,00340.440320,A6_21,6,0.01672
,,00340.439760,A6_22,9,0.02232
,,00340.757520,D1_21,7,0.04928
,,00340.750080,D1_22,6,0.02016
,,00340.740000,D1_33,7,0.02848
,,00340.743040,D1_24,18,0.06272
,,00340.744240,D1_34,5,0.01784
,,00340.742400,D1_42,8,0.07576
,,00340.577040,A2_21,21,0.32216
,,00340.227680,A2_13,10,0.44744
,,00340.983920,B4_33,12,0.09744
,,00340.984560,B4_42,6,0.02976
,,00340.975920,B4_43,20,0.1524
,,00340.987760,B4_32,5,0.0836
,,00341.165360,A6_22,28,0.13576
,,00341.419440,A2_21,6,0.12784
,,00341.338560,A2_33,6,0.18368
,,00341.265120,A2_34,10,0.13968
,,00341.407520,A6_22,15,0.09848
,,00341.315440,B6_33,11,0.22456
,,00341.536400,A2_34,8,0.2092
,,00341.850000,B6_14,5,0.02024
,,00341.852560,B6_33,6,0.038
,,00341.846880,B6_23,6,0.02392
,,00342.068400,A2_32,7,0.04928
,,00342.324240,A3_13,8,0.02728
,,00342.294400,A6_22,10,0.02912
,,00342.607280,A2_21,7,0.03584
,,00342.282720,A2_34,20,0.35088
,,00342.410160,B3_14,5,0.01736
,,00342.448160,A6_22,11,0.12456
,,00342.611360,A2_33,5,0.10576
,,00342.909600,A2_21,12,0.08616
,,00343.352000,C1_23,6,0.02128
,,00343.276080,A6_22,9,0.10288
,,00343.481200,A2_21,14,0.14304
,,00343.631440,A3_13,5,0.01216
,,00343.142400,B6_14,12,0.28304
,,00343.381840,B6_33,8,0.03752
,,00343.390160,B6_23,7,0.03048
,,00343.746720,B1_33,7,0.02624
,,00343.751840,A2_11,11,0.2428
,,00344.154720,A6_21,9,0.09632
,,00344.089360,A6_22,14,0.07856
,,00344.358640,A2_34,5,0.04568
,,00344.678320,B1_33,6,0.014
,,00344.790000,A6_21,7,0.09912
,,00344.790800,A6_22,10,0.1036
,,00344.998560,B6_33,5,0.02144
,,00345.467680,B1_33,10,0.03792
,,00345.473120,B1_32,6,0.02432
,,00345.429360,A2_21,6,0.0472
,,00345.368000,A2_33,7,0.09568
,,00345.353040,A2_34,10,0.1772
,,00345.535680,A3_13,7,0.01688
,,00345.340640,A6_22,20,0.21744
,,00345.423040,A6_21,22,0.25816
,,00346.358480,A6_21,8,0.13384
,,00346.290800,A6_22,27,0.2456
,,00346.803520,B6_14,8,0.03704
,,00346.800000,B6_33,8,0.06016
,,00346.805120,B6_23,6,0.02952
,,00346.801520,B6_34,5,0.03832
,,00347.090160,A2_34,5,0.0268
,,00346.963840,A6_21,43,0.1784
,,00347.270320,A2_11,7,0.05424
,,00347.312320,A4_12,5,0.05656
,,00347.229360,B4_43,6,0.014
,,00346.688000,A6_22,57,0.48088
,,00347.367600,D1_21,17,0.108
,,00347.371840,D1_31,9,0.07904
,,00347.363520,D1_22,16,0.09632
,,00347.352160,D1_33,12,0.11184
,,00347.354080,D1_24,39,0.12352
,,00347.356400,D1_34,9,0.10584
,,00347.356960,D1_43,5,0.10496
,,00347.356080,D1_42,11,0.11752
,,00347.522880,B1_33,7,0.01656
,,00347.520480,B1_32,7,0.09248
,,00347.642080,C2_14,11,0.08304
,,00347.681840,B3_14,9,0.08904
,,00347.685200,B3_32,5,0.08384
,,00347.940480,B6_14,12,0.11704
,,00347.933760,B6_33,13,0.05832
,,00347.940160,B6_23,10,0.05336
,,00347.938080,B6_34,13,0.04552
,,00347.943920,B6_44,5,0.04464
,,00348.310480,A2_33,7,0.0408
,,00348.179040,A6_22,9,0.1016
,,00348.485840,A6_21,6,0.06176
,,00348.907360,B1_33,28,0.17224
,,00348.998640,B1_32,17,0.06512
,,00349.034320,A2_33,5,0.04352
,,00349.034160,A2_34,5,0.02504
,,00348.893120,D3_21,7,0.02192
,,00349.073280,B3_23,6,0.04088
,,00349.061040,B3_44,6,0.0204
,,00348.684960,A6_21,27,0.3264
,,00348.395440,A6_22,61,0.62752
,,00349.190560,D1_21,6,0.04656
,,00349.075600,A2_21,5,0.16808
,,00349.095840,B3_31,25,0.09168
,,00349.122080,B3_11,5,0.04256
,,00349.096080,B3_12,13,0.07128
,,00349.062880,B3_14,21,0.12768
,,00349.078880,B3_33,5,0.08608
,,00349.074000,B3_34,10,0.11192
,,00349.065440,B3_32,22,0.12072
,,00349.071760,B3_43,23,0.09744
,,00349.075920,B3_42,20,0.09976
,,00348.956480,B6_14,9,0.3764
,,00349.423280,A3_13,5,0.0112
,,00350.026160,B6_14,7,0.02248
,,00350.017360,B6_33,14,0.04664
,,00350.025600,B6_23,5,0.02
,,00350.021600,B6_34,9,0.02488
,,00350.223040,C3_12,5,0.02952
,,00350.309760,B6_33,22,0.08176
