Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,13006.773040,B6_33,5,0.0828
,,13007.004000,A3_41,9,0.09056
,,13007.014480,A3_21,7,0.05216
,,13006.990320,A3_31,13,0.074
,,13006.976480,A3_11,17,0.1384
,,13006.979280,A3_12,19,0.08784
,,13006.979760,A3_13,34,0.12288
,,13006.985360,A3_22,26,0.08712
,,13006.990960,A3_23,7,0.02448
,,13006.978400,A3_14,31,0.08376
,,13006.986640,A3_24,29,0.08136
,,13006.982720,A3_34,16,0.08024
,,13006.986640,A3_32,16,0.08032
,,13006.982480,A3_44,31,0.11768
,,13006.977600,A3_43,31,0.12064
,,13007.215200,D3_21,6,0.0988
,,13007.684880,B5_14,10,0.038
,,13007.692960,B5_12,5,0.04016
,,13007.679040,B5_13,16,0.05416
,,13007.702640,B5_21,20,0.0628
,,13007.895200,A2_33,5,0.01328
,,13007.896800,A2_34,6,0.11248
,,13007.838000,B6_44,31,0.1164
,,13008.260640,D1_24,11,0.05016
,,13008.301840,A6_12,5,0.01904
,,13008.302480,A6_11,7,0.02128
,,13008.302160,A6_21,9,0.02248
,,13008.299600,A6_22,8,0.02232
,,13008.035920,B6_14,51,0.3496
,,13008.130800,B6_33,33,0.11032
,,13008.130000,B6_23,41,0.122
,,13008.131040,B6_34,31,0.12288
,,13008.139440,B6_43,6,0.03256
,,13008.129600,B6_44,16,0.112
,,13008.135680,B6_22,6,0.06176
,,13008.282560,D1_21,28,0.16648
,,13008.271200,D1_31,33,0.17592
,,13008.261680,D1_42,28,0.18536
,,13008.544560,A5_14,10,0.14264
,,13008.558240,A5_13,33,0.28216
,,13008.549040,A5_21,14,0.16408
,,13008.550400,A5_41,7,0.15528
,,13009.228160,B6_33,5,0.03136
,,13009.704400,C1_44,14,0.1544
,,13010.392800,B6_14,12,0.13256
,,13010.491120,B6_12,7,0.1284
,,13010.487040,B6_33,5,0.02048
,,13010.748160,A2_34,7,0.02416
,,13010.495120,B6_11,56,0.19984
,,13011.004400,D3_21,5,0.01168
,,13011.177360,B6_33,5,0.07648
,,13011.461600,D4_14,13,0.06552
,,13011.645760,B6_14,7,0.12872
,,13011.749680,D4_14,12,0.24968
,,13011.822640,D4_34,7,0.10376
,,13011.813120,D4_42,31,0.26792
,,13011.807280,D4_43,38,0.27032
,,13011.980320,B6_14,7,0.04816
,,13012.006880,B6_12,5,0.0752
,,13012.267120,B4_43,5,0.01
,,13012.188400,D4_42,9,0.02848
,,13012.181360,D4_43,5,0.0108
,,13011.804640,D4_32,68,0.4748
,,13012.280560,A6_12,5,0.01848
,,13012.276960,A6_11,6,0.02096
,,13012.276400,A6_21,9,0.02096
,,13012.273840,A6_22,10,0.02704
,,13012.011920,B6_11,48,0.18792
,,13012.316160,B6_34,27,0.08152
,,13012.321920,B6_22,5,0.07328
,,13012.477600,C2_34,9,0.0556
,,13012.581120,B3_21,17,0.06032
,,13012.584000,B3_11,7,0.0588
,,13012.583200,B3_12,14,0.05872
,,13012.571200,B3_23,11,0.05048
,,13012.573760,B3_33,20,0.06592
,,13012.572640,B3_24,9,0.03184
,,13012.571040,B3_34,20,0.06184
,,13012.567040,B3_44,18,0.05544
,,13012.200000,B6_14,50,0.3148
,,13011.957760,B6_33,42,0.49984
,,13012.317040,B6_23,47,0.13752
,,13012.160880,B6_44,46,0.25096
,,13012.582160,B3_31,27,0.08584
,,13012.570800,B3_14,26,0.08136
,,13012.577680,B3_32,25,0.09232
,,13012.531600,B3_43,35,0.23008
,,13012.577280,B3_42,27,0.08944
,,13013.203040,C1_23,7,0.04248
,,13013.172240,C1_33,23,0.07472
,,13013.163280,C1_43,28,0.08656
,,13013.506400,B1_33,7,0.02152
,,13014.056800,B6_14,8,0.27752
,,13014.716320,B6_14,9,0.12216
,,13014.803680,B6_12,6,0.11856
,,13014.810000,B6_11,51,0.14192
,,13015.069520,B6_44,16,0.06344
,,13015.128000,D1_24,11,0.05064
,,13015.161520,D3_21,34,0.19096
,,13015.162880,D3_23,20,0.15696
,,13015.167200,D3_33,29,0.19064
,,13015.166400,D3_34,14,0.19256
,,13015.163840,D3_32,18,0.15872
,,13016.054560,A2_21,23,0.13936
,,13016.056880,A2_11,17,0.13488
,,13016.058320,A2_14,5,0.10624
,,13016.051680,A2_33,8,0.11968
,,13015.985600,A2_34,11,0.258
,,13016.056400,A2_32,6,0.13024
,,13016.540000,A5_14,5,0.012
,,13016.501040,B6_14,5,0.11248
,,13016.506080,B6_34,5,0.09712
,,13016.735120,D1_24,11,0.05128
,,13016.592000,B6_33,6,0.10312
,,13016.592400,B6_44,34,0.12096
,,13016.956400,B6_12,5,0.06872
,,13016.966880,B6_11,34,0.10016
,,13016.964160,B6_33,35,0.12136
,,13016.966400,B6_23,46,0.1324
,,13016.964400,B6_34,29,0.1004
,,13016.964560,B6_44,17,0.11328
,,13016.978880,B6_22,6,0.03128
,,13017.358240,B4_43,8,0.01976
,,13017.357680,B4_44,5,0.01376
,,13016.955120,B6_14,52,0.24
,,13017.606560,D4_14,25,0.1296
,,13017.692160,A6_21,10,0.02456
,,13017.690560,A6_22,8,0.024
,,13017.781680,C3_24,38,0.33896
,,13018.065440,A3_23,6,0.01688
,,13017.909120,D4_14,8,0.13056
,,13017.925600,D4_11,6,0.07992
,,13017.705840,D4_34,8,0.25392
,,13017.763600,D4_42,34,0.26864
,,13018.164080,D4_34,5,0.09016
,,13018.151040,D4_42,15,0.10176
,,13017.748000,D4_43,57,0.51152
,,13017.709200,D4_32,122,0.54816
,,13018.435920,C1_11,7,0.02264
,,13018.437680,C1_12,5,0.08736
,,13018.453840,C1_13,10,0.07864
,,13018.445120,C1_23,12,0.08104
,,13018.446880,C1_33,6,0.0784
,,13018.465920,C1_43,9,0.03472
,,13018.077600,A3_41,27,0.43968
,,13018.079600,A3_21,47,0.43216
,,13018.070800,A3_31,29,0.44136
,,13018.052080,A3_11,46,0.53256
,,13018.053920,A3_12,51,0.45944
,,13018.055440,A3_13,91,0.46496
,,13018.054720,A3_22,66,0.46192
,,13018.228320,A3_23,12,0.2816
,,13018.054080,A3_14,75,0.46248
,,13018.061520,A3_24,85,0.4612
,,13018.057280,A3_34,48,0.45736
,,13018.062560,A3_32,46,0.45624
,,13018.057360,A3_44,99,0.46512
,,13018.053120,A3_43,96,0.48752
,,13018.142560,D4_14,10,0.43664
,,13018.395760,D4_11,9,0.13152
,,13018.383760,D4_34,5,0.0988
,,13018.865200,B1_33,6,0.02264
,,13018.865360,B1_32,7,0.01488
,,13018.374800,D4_42,29,0.28704
,,13018.835520,A5_13,6,0.0216
,,13018.830080,A5_21,5,0.01344
,,13018.817120,D4_14,7,0.16864
,,13018.639360,D4_34,7,0.3
,,13019.207280,D1_24,6,0.022
,,13019.090800,B2_31,6,0.07344
,,13019.096800,B2_22,21,0.0856
,,13019.164640,A2_21,7,0.02608
,,13019.164720,A2_11,5,0.03048
,,13019.163440,A2_14,5,0.02504
,,13019.156720,A2_33,6,0.01608
,,13019.076960,A2_34,5,0.09136
,,13019.167280,B4_43,5,0.01112
,,13018.976480,D4_11,11,0.39448
,,13018.374160,D4_43,78,0.96256
,,13018.782720,D4_42,47,0.75728
,,13019.440480,D4_43,6,0.02064
,,13018.366880,D4_32,187,1.1756
,,13019.902080,C4_12,6,0.03448
,,13019.849840,C4_11,26,0.11488
,,13019.885760,B6_14,43,0.2296
,,13019.873840,B6_33,34,0.12192
,,13019.905040,B6_23,34,0.09536
,,13019.902400,B6_34,36,0.09456
,,13019.912960,B6_43,11,0.06224
,,13019.904080,B6_44,34,0.1204
,,13019.913280,C4_21,33,0.24208
,,13019.923920,C4_31,13,0.2296
,,13020.906800,B4_42,5,0.0124
,,13020.903520,B4_43,8,0.0224
,,13021.192160,D1_24,9,0.04552
,,13021.679600,D6_44,41,0.1436
,,13022.321440,B6_14,9,0.0444
,,13022.548320,A6_12,20,0.0552
,,13022.547600,A6_11,21,0.06264
,,13022.552720,A6_42,13,0.0604
,,13022.556800,A6_43,5,0.05024
,,13022.554320,A6_32,10,0.0484
,,13022.547920,A6_21,29,0.08088
,,13022.554080,A6_31,14,0.03968
,,13022.545600,A6_22,29,0.0796
,,13022.691040,D1_33,5,0.01328
,,13022.692560,D1_24,10,0.05472
,,13022.906800,B6_33,5,0.15576
,,13023.517120,B6_34,42,0.12952
,,13023.525040,B6_43,9,0.072
,,13023.516080,B6_44,35,0.12664
,,13023.520720,B6_22,7,0.10568
,,13023.495920,B6_14,49,0.30176
,,13023.392720,B6_33,45,0.28896
,,13023.515280,B6_23,46,0.13768
,,13024.148320,B5_13,5,0.02696
,,13024.363120,D3_21,18,0.14952
,,13024.366800,D3_23,7,0.07848
,,13024.367920,D3_33,9,0.07384
,,13024.367600,D3_34,8,0.07664
,,13024.363680,D3_32,8,0.07856
,,13024.834720,B6_14,6,0.0308
,,13024.966640,B1_33,10,0.10088
,,13025.047920,B1_32,8,0.02288
,,13025.124240,B4_33,6,0.01184
,,13025.122800,B4_44,5,0.0112
,,13024.836800,B6_12,7,0.13376
,,13024.842800,B6_11,48,0.1684
,,13025.121440,B4_34,9,0.04016
,,13025.125200,B4_24,8,0.03328
,,13025.121680,B4_43,11,0.04952
,,13025.213520,B6_33,5,0.04008
,,13025.576480,B6_14,11,0.33016
,,13026.701760,B6_14,13,0.16392
,,13026.781440,B6_11,35,0.11136
,,13026.784880,B6_33,10,0.04504
,,13027.304640,C1_43,10,0.03648
,,13027.281840,A5_14,5,0.0144
,,13027.498080,A2_32,9,0.08792
,,13027.281280,B6_14,51,0.32848
,,13027.387520,B6_33,38,0.11128
,,13027.386320,B6_23,44,0.12352
,,13027.384960,B6_34,36,0.10656
,,13027.394880,B6_43,8,0.04728
,,13027.385760,B6_44,32,0.11888
,,13027.391440,B6_22,6,0.07392
,,13027.777200,D3_21,6,0.0668
,,13028.830320,B6_14,10,0.03336
,,13028.958560,B3_21,6,0.05776
,,13028.945120,B3_31,21,0.07808
,,13028.959120,B3_12,9,0.0504
,,13028.972960,B3_14,7,0.02152
,,13028.963600,B3_33,12,0.04048
,,13028.957120,B3_34,10,0.05
,,13028.950160,B3_32,15,0.07312
,,13028.951520,B3_43,25,0.06952
,,13028.972320,B3_42,8,0.04072
,,13028.782720,B6_33,7,0.12432
,,13029.130640,A3_41,9,0.07552
,,13029.153760,A3_21,10,0.05568
,,13029.123920,A3_31,10,0.08968
,,13029.115920,A3_11,15,0.09424
,,13029.118000,A3_12,17,0.0888
,,13029.119440,A3_13,35,0.09544
,,13029.118800,A3_22,25,0.09384
,,13029.131280,A3_23,8,0.05904
,,13029.118400,A3_14,32,0.09096
,,13029.121360,A3_24,31,0.09112
,,13029.121840,A3_34,18,0.08704
,,13029.126160,A3_32,14,0.08592
,,13029.122560,A3_44,32,0.09424
,,13029.116960,A3_43,32,0.09512
,,13029.899360,A2_21,5,0.0456
,,13029.897680,A2_11,7,0.0476
,,13029.791760,B6_11,43,0.13408
,,13030.146240,B4_43,6,0.0172
,,13030.461120,C2_34,7,0.06208
,,13030.907280,A6_12,21,0.06472
,,13030.907280,A6_11,22,0.06856
,,13030.912960,A6_42,15,0.05584
,,13030.920480,A6_43,8,0.04936
,,13030.922880,A6_32,11,0.04376
,,13030.906880,A6_21,27,0.07696
,,13030.913520,A6_31,15,0.0468
,,13030.904480,A6_22,28,0.07968
,,13031.030560,B6_14,54,0.25024
,,13031.156240,B6_12,5,0.09504
,,13031.095120,B6_11,43,0.16224
,,13031.015120,B6_33,42,0.16336
,,13031.033680,B6_23,43,0.16144
,,13031.017440,B6_34,34,0.15744
,,13031.035040,B6_24,5,0.11792
,,13031.100560,B6_43,8,0.0584
,,13031.016080,B6_44,41,0.20688
,,13031.084960,B6_22,5,0.06984
,,13031.643760,B6_14,7,0.21648
,,13032.365840,D1_24,13,0.0336
,,13032.436080,A2_34,8,0.11056
,,13032.734480,B6_14,6,0.1168
,,13032.725600,B6_33,11,0.04328
,,13033.046080,B6_14,5,0.03224
,,13033.149600,D3_21,9,0.12432
,,13033.259520,D3_33,16,0.04472
,,13033.258800,D3_34,7,0.04
,,13033.150720,D3_32,8,0.12248
,,13033.198000,D3_44,5,0.06432
,,13033.176080,B4_43,5,0.01048
,,13034.291920,D1_24,9,0.05328
,,13034.138080,B6_33,39,0.17736
,,13034.213200,B6_23,38,0.11552
,,13034.212640,B6_34,36,0.10248
,,13034.212800,B6_24,6,0.09408
,,13034.218160,B6_43,12,0.09072
,,13034.211520,B6_44,33,0.11648
,,13034.218640,B6_22,5,0.03232
,,13034.615760,A2_33,8,0.01792
,,13034.116320,B6_14,47,0.30704
,,13034.992560,A3_41,8,0.07048
,,13035.000000,A3_21,9,0.052
,,13034.982000,A3_31,9,0.05648
,,13034.971440,A3_11,17,0.07632
,,13034.973360,A3_12,18,0.07544
,,13034.975440,A3_13,31,0.08616
,,13034.979120,A3_22,20,0.068
,,13034.985760,A3_23,7,0.02248
,,13034.973920,A3_14,33,0.08824
,,13034.980880,A3_24,30,0.08904
,,13034.976640,A3_34,20,0.08184
,,13034.995040,A3_32,12,0.05272
,,13034.977520,A3_44,30,0.08752
,,13034.972400,A3_43,32,0.09424
,,13035.917440,C2_11,8,0.10808
,,13035.914160,C2_12,8,0.0496
,,13035.917120,C2_14,12,0.06816
,,13035.923920,C2_34,6,0.05984
,,13035.990640,B4_43,5,0.01648
,,13036.053840,B6_14,5,0.02336
,,13036.029440,B6_33,6,0.02504
,,13036.030240,B6_44,11,0.0508
,,13036.137760,B5_14,8,0.02336
,,13036.135760,B5_12,5,0.01584
,,13036.112240,B5_13,14,0.0472
,,13036.136960,B5_21,11,0.0292
,,13036.780240,A6_11,6,0.022
,,13036.779680,A6_21,7,0.02624
,,13036.777840,A6_22,6,0.01848
,,13036.417680,B6_14,51,0.3636
,,13036.523360,B6_11,44,0.14304
,,13036.624560,B6_33,36,0.11856
,,13036.620400,B6_23,40,0.12248
,,13036.628080,B6_34,34,0.11416
,,13036.615040,B6_24,6,0.08976
,,13036.644960,B6_43,9,0.0684
,,13036.627200,B6_44,32,0.11184
,,13036.458560,D6_44,53,0.26632
,,13037.226560,D1_21,10,0.15768
,,13037.196080,D1_31,8,0.05728
,,13037.183840,D1_33,5,0.0176
,,13037.185360,D1_24,6,0.01424
,,13037.186320,D1_42,9,0.06888
,,13037.397920,D1_24,55,0.52384
,,13038.866160,A2_33,5,0.01344
,,13038.808720,A2_34,5,0.0668
,,13038.664320,B4_43,7,0.01488
,,13038.869120,A2_21,7,0.04152
,,13038.873920,A2_11,7,0.03632
,,13039.830480,D1_24,5,0.01168
,,13039.920000,B6_14,49,0.21232
,,13039.933520,B6_33,33,0.1092
,,13039.940480,B6_23,35,0.09952
,,13039.941840,B6_34,34,0.10296
,,13039.952480,B6_43,8,0.06344
,,13039.942960,B6_44,34,0.10984
,,13039.948160,B6_22,7,0.04832
,,13040.766240,A6_12,31,0.11504
,,13040.767200,A6_11,29,0.1124
,,13040.773120,A6_42,20,0.09976
,,13040.788960,A6_43,14,0.08696
,,13040.770640,A6_32,15,0.1068
,,13040.816160,A6_44,5,0.05744
,,13040.766800,A6_21,43,0.1192
,,13040.782880,A6_31,22,0.0944
,,13040.764640,A6_22,44,0.13152
,,13041.768400,A2_21,6,0.02632
,,13041.702800,A2_11,5,0.08648
,,13041.761600,A2_33,6,0.01728
,,13041.763280,A2_34,5,0.01392
,,13041.737280,B4_43,6,0.0188
,,13041.926720,D1_24,5,0.01144
,,13042.375280,B6_14,9,0.04472
,,13042.383200,B6_33,10,0.03728
,,13042.393440,B6_23,5,0.0292
,,13042.776800,B6_14,5,0.09824
,,13043.102240,B6_43,5,0.03144
,,13043.097920,B6_22,6,0.05072
,,13042.863120,D6_44,41,0.13256
,,13043.020960,B6_14,48,0.30824
,,13043.094480,B6_33,29,0.09
,,13043.092560,B6_23,34,0.10216
,,13043.094000,B6_34,30,0.08928
,,13043.090160,B6_44,33,0.11776
,,13043.853840,C2_14,12,0.102
,,13043.932000,A5_14,10,0.10728
,,13043.941520,A5_13,22,0.10768
,,13043.936240,A5_21,9,0.07008
,,13043.933760,A5_41,5,0.07064
,,13044.059760,A3_41,13,0.156
,,13044.071040,A3_21,26,0.16048
,,13044.062720,A3_31,21,0.16008
,,13044.044160,A3_11,28,0.18064
,,13044.043920,A3_12,34,0.17368
,,13044.047200,A3_13,61,0.19512
,,13044.046960,A3_22,49,0.17784
,,13044.056960,A3_23,11,0.1588
,,13044.046480,A3_14,50,0.16952
,,13044.053760,A3_24,52,0.17496
,,13044.053440,A3_34,28,0.16216
,,13044.058480,A3_32,27,0.1744
,,13044.050000,A3_44,55,0.17904
,,13044.046720,A3_43,51,0.17952
,,13044.320400,B6_14,5,0.02184
,,13044.773680,D1_21,6,0.09632
,,13045.289040,B6_33,8,0.14008
,,13045.365760,B6_44,13,0.05432
,,13045.608880,B6_14,8,0.19368
,,13045.788800,B6_11,5,0.0268
,,13046.338320,B6_43,5,0.03792
,,13046.333840,B6_22,6,0.03408
,,13046.219840,B6_14,47,0.30192
,,13046.434960,B6_12,5,0.08432
,,13046.359280,B6_11,48,0.19192
,,13046.330800,B6_33,31,0.09984
,,13046.328080,B6_23,36,0.10528
,,13046.330000,B6_34,38,0.10936
,,13046.329120,B6_44,30,0.10592
,,13047.353360,D1_24,12,0.04312
,,13047.438320,B4_33,5,0.01096
,,13047.439040,B4_24,5,0.01712
,,13047.437600,B4_42,6,0.01824
,,13047.410240,B4_43,8,0.03944
,,13047.404080,B4_21,5,0.05232
,,13047.382320,A6_12,28,0.174
,,13047.377360,A6_11,29,0.18056
,,13047.381680,A6_42,15,0.0944
,,13047.425360,A6_43,14,0.12024
,,13047.426880,A6_32,9,0.04352
,,13047.377520,A6_21,56,0.18752
,,13047.420720,A6_31,17,0.04904
,,13047.375440,A6_22,50,0.18896
,,13048.769520,B3_21,5,0.02848
,,13048.761600,B3_31,14,0.04416
,,13048.776880,B3_12,7,0.02248
,,13048.786800,B3_14,17,0.06264
,,13048.775200,B3_33,11,0.02688
,,13048.783040,B3_34,8,0.02208
,,13048.768640,B3_32,12,0.02848
,,13048.764240,B3_43,19,0.05168
,,13048.773680,B3_42,9,0.0328
,,13048.855680,B6_22,5,0.02936
,,13048.926320,B4_33,6,0.01704
,,13048.922000,B4_34,5,0.01216
,,13048.926640,B4_24,10,0.056
,,13048.923920,B4_43,7,0.01712
,,13048.777840,B6_14,49,0.27088
,,13048.843360,B6_11,36,0.15064
,,13048.708480,B6_33,35,0.24472
,,13048.842560,B6_23,40,0.11632
,,13048.782880,B6_34,35,0.17464
,,13048.844720,B6_44,17,0.1032
,,13049.882320,D1_24,6,0.01392
,,13050.505120,C1_23,15,0.13424
,,13050.587120,C1_13,10,0.07432
,,13050.505920,C1_33,36,0.15112
,,13050.526000,C1_43,45,0.13248
,,13050.862000,B4_34,7,0.0188
,,13050.866400,B4_42,8,0.02248
,,13050.863200,B4_44,7,0.01688
,,13050.873280,B4_11,5,0.05072
,,13050.863840,B4_33,11,0.06992
,,13050.865760,B4_24,19,0.06808
,,13050.862960,B4_43,13,0.0744
,,13050.877600,B4_21,6,0.05032
,,13050.815760,C4_11,20,0.08432
,,13050.808000,C4_21,25,0.19536
,,13050.823680,C4_31,9,0.13608
,,13051.050720,B6_33,5,0.01528
,,13051.050880,B6_44,12,0.02976
,,13051.484640,A5_14,7,0.08488
,,13051.496800,A5_13,14,0.07088
,,13051.488320,A5_21,12,0.0732
,,13051.491440,A5_41,6,0.04656
,,13051.537920,B6_14,10,0.06192
,,13051.546160,B6_33,11,0.05904
,,13051.646640,C2_11,7,0.07232
,,13051.647680,C2_12,6,0.0488
,,13051.647280,C2_14,10,0.06664
,,13051.656800,C2_34,7,0.07256
,,13052.122640,D3_33,14,0.04256
,,13052.125040,D3_34,6,0.12216
,,13052.125520,D3_32,6,0.10984
,,13052.419920,B6_33,41,0.19264
,,13052.505520,B6_23,40,0.11808
,,13052.505840,B6_34,37,0.10656
,,13052.515920,B6_43,10,0.03624
,,13052.505440,B6_44,34,0.10856
,,13052.511040,B6_22,7,0.05672
,,13052.767360,A3_23,6,0.02072
,,13052.480080,B6_14,48,0.27632
,,13052.780080,A3_41,9,0.16048
,,13052.784560,A3_21,24,0.16344
,,13052.773440,A3_31,18,0.17792
,,13052.754720,A3_11,25,0.18856
,,13052.754320,A3_12,32,0.19256
,,13052.758640,A3_13,51,0.19816
,,13052.757360,A3_22,37,0.18736
,,13052.756640,A3_14,48,0.204
,,13052.764160,A3_24,52,0.19256
,,13052.760560,A3_34,28,0.194
,,13052.770000,A3_32,27,0.17848
,,13052.762640,A3_44,54,0.19624
,,13052.755840,A3_43,50,0.20064
,,13053.902720,A2_33,6,0.014
,,13053.904000,A2_34,5,0.01496
,,13054.602080,B4_43,6,0.01344
,,13054.607920,B6_33,8,0.02576
,,13055.155440,A6_12,7,0.02256
,,13055.153440,A6_11,7,0.02544
,,13055.152560,A6_21,11,0.0312
,,13055.150560,A6_22,9,0.03112
,,13055.610000,C1_43,8,0.02576
,,13056.101040,D1_21,5,0.02656
,,13055.775280,B6_14,11,0.2432
,,13055.988560,B6_33,7,0.03528
,,13056.186800,B6_33,5,0.07296
,,13056.241520,B6_44,14,0.04512
,,13057.742240,A1_41,15,0.0592
,,13057.679760,A1_21,31,0.13392
,,13057.738400,A1_31,19,0.06432
,,13057.739840,A1_11,8,0.02672
,,13057.758240,A1_22,8,0.03624
,,13057.755840,A1_43,9,0.04448
,,13057.735440,B5_14,17,0.06208
,,13057.749440,B5_12,6,0.0292
,,13057.720960,B5_13,18,0.08704
,,13057.751760,B5_21,14,0.05056
,,13057.947280,A1_43,12,0.13312
,,13058.009280,A4_12,8,0.17112
,,13057.983920,A4_32,40,0.33072
,,13057.990320,A4_21,10,0.26792
,,13057.982000,A4_41,15,0.33088
,,13057.982560,A4_31,17,0.27328
,,13057.997520,A4_22,8,0.2428
,,13058.315680,B4_43,5,0.01088
,,13057.956720,A1_41,90,0.68648
,,13057.943840,A1_21,114,0.69664
,,13057.949600,A1_31,51,0.68736
,,13057.946560,A1_11,39,0.68816
,,13057.953200,A1_12,27,0.68352
,,13057.725920,A1_13,128,0.91688
,,13057.949600,A1_22,23,0.68264
,,13057.725040,A1_23,150,0.91928
,,13057.752320,A1_33,48,0.88632
,,13058.335040,A1_43,7,0.29864
,,13058.451680,A4_31,7,0.12384
,,13058.552000,A6_21,11,0.03416
,,13058.549520,A6_22,10,0.02856
,,13058.614800,C1_11,9,0.03728
,,13058.454880,A4_32,26,0.39048
,,13058.687280,A4_41,5,0.11736
,,13058.687120,A4_31,8,0.16
,,13058.763280,A1_41,15,0.18728
,,13058.753680,A1_21,34,0.20264
,,13058.767440,A1_31,11,0.17584
,,13058.758560,A1_11,11,0.18616
,,13058.766480,A1_12,8,0.1744
,,13058.746480,A1_13,23,0.20752
,,13058.768800,A1_22,5,0.172
,,13058.747520,A1_23,27,0.204
,,13058.770160,A1_33,9,0.17616
,,13057.726640,A1_34,214,1.23536
,,13058.972480,B2_41,5,0.02576
,,13058.467840,A4_12,9,0.47952
,,13058.961600,A4_32,11,0.10184
,,13059.151120,B6_14,54,0.2396
,,13059.144400,B6_33,40,0.11432
,,13059.148880,B6_23,39,0.12024
,,13059.146400,B6_34,38,0.11336
,,13059.162480,B6_43,12,0.09536
,,13059.153040,B6_44,42,0.20304
,,13059.163600,B6_22,5,0.0304
,,13059.310400,A4_32,12,0.1468
,,13059.310320,A4_31,7,0.13768
,,13059.913680,C2_11,5,0.09456
,,13059.998720,C2_12,6,0.0364
,,13060.001600,C2_14,11,0.10968
,,13060.008640,C2_34,6,0.11328
,,13060.038640,A3_41,14,0.1976
,,13060.055360,A3_21,25,0.19728
,,13060.037840,A3_31,24,0.21296
,,13060.021360,A3_11,28,0.22784
,,13060.021120,A3_12,42,0.2356
,,13060.025360,A3_13,65,0.23896
,,13060.030800,A3_22,45,0.21744
,,13060.031120,A3_23,16,0.21424
,,13060.023840,A3_14,61,0.22352
,,13060.026960,A3_24,67,0.2252
,,13060.027360,A3_34,32,0.2148
,,13060.032320,A3_32,28,0.22032
,,13060.028240,A3_44,70,0.22856
,,13060.022400,A3_43,70,0.23368
,,13061.369920,B6_12,5,0.0232
,,13061.572560,B4_43,7,0.04144
,,13061.368640,B6_14,12,0.03928
,,13061.378240,B6_33,10,0.04216
,,13061.375360,B6_23,7,0.03464
,,13061.715520,B6_33,5,0.03824
,,13061.742000,B6_44,30,0.09448
,,13062.191520,A6_11,5,0.01424
,,13062.191680,A6_21,7,0.0184
,,13062.190080,A6_22,7,0.0172
,,13062.427840,B6_33,7,0.04064
,,13062.641040,D3_21,6,0.01344
,,13062.664800,A5_14,7,0.08768
,,13062.674800,A5_13,15,0.09848
,,13062.670080,A5_21,18,0.09288
,,13062.908480,B6_33,5,0.01784
,,13062.908800,B6_44,13,0.04272
,,13063.441920,D4_14,16,0.14416
,,13063.464800,B6_33,35,0.118
,,13063.479280,B6_23,37,0.10448
,,13063.480160,B6_34,31,0.08792
,,13063.490240,B6_43,5,0.01368
,,13063.477440,B6_44,28,0.10736
,,13063.485840,B6_22,6,0.05208
,,13063.700560,A2_34,5,0.0108
,,13063.681440,B4_33,8,0.03152
,,13063.678560,B4_34,5,0.01216
,,13063.680880,B4_24,21,0.06728
,,13063.682720,B4_42,8,0.0492
,,13063.678080,B4_43,12,0.03664
,,13063.679200,B4_44,5,0.01088
,,13063.681200,B4_21,8,0.05584
,,13063.436160,B6_14,49,0.30152
,,13064.125600,C1_43,8,0.02568
,,13064.302720,B6_33,5,0.07576
,,13064.359440,B6_44,11,0.04304
,,13065.127440,B1_32,6,0.01472
,,13065.079280,B4_24,5,0.01208
,,13065.075040,B4_43,6,0.01336
,,13065.125280,B1_33,7,0.03432
,,13065.352560,B6_43,6,0.0216
,,13065.350400,B6_22,5,0.04928
,,13065.509200,A6_11,7,0.03224
,,13065.509520,A6_21,12,0.0368
,,13065.507040,A6_22,10,0.03824
,,13065.326320,B6_14,47,0.20352
,,13065.326960,B6_33,34,0.10192
,,13065.328400,B6_23,34,0.11816
,,13065.345440,B6_34,28,0.08608
,,13065.330800,B6_44,22,0.11256
,,13066.046160,A3_41,10,0.05
,,13066.053520,A3_21,7,0.04536
,,13066.030000,A3_31,9,0.0652
,,13066.013600,A3_11,13,0.08552
,,13066.015360,A3_12,13,0.07608
,,13066.017760,A3_13,37,0.10304
,,13066.022400,A3_22,21,0.07768
,,13066.032160,A3_23,10,0.05536
,,13066.016160,A3_14,36,0.10048
,,13066.024880,A3_24,33,0.09064
,,13066.020000,A3_34,18,0.12736
,,13066.028800,A3_32,13,0.0668
,,13066.022320,A3_44,33,0.12408
,,13066.022720,A3_43,31,0.08768
,,13066.013840,C4_11,22,0.12352
,,13066.227600,A2_33,5,0.01792
,,13066.000320,C4_21,27,0.1596
,,13066.611760,B1_33,5,0.01888
,,13067.195760,D1_24,6,0.016
,,13067.196160,D1_42,5,0.01
,,13067.247120,C1_11,10,0.07688
,,13067.307280,C1_13,12,0.0424
,,13067.280080,C1_23,7,0.04712
,,13067.283840,C1_33,6,0.07576
,,13067.346800,C1_43,6,0.01856
,,13067.585840,B6_14,44,0.30328
,,13067.754320,B6_12,6,0.0916
,,13067.661600,B6_33,30,0.09488
,,13067.665040,B6_23,34,0.10072
,,13067.676720,B6_34,33,0.09272
,,13067.684080,B6_43,8,0.06064
,,13067.677760,B6_44,33,0.12296
,,13067.679600,B6_22,6,0.0292
,,13067.707520,B6_11,54,0.21
,,13068.028400,B2_31,8,0.19264
,,13068.031360,B2_22,32,0.20616
,,13069.276160,D1_24,6,0.02496
,,13069.252480,A6_21,10,0.02984
,,13069.250720,A6_22,10,0.0292
