Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00125.390480,D1_42,5,0.01504
,,00125.517840,A1_34,6,0.0616
,,00125.836240,B1_33,5,0.01872
,,00125.738400,C2_14,11,0.05232
,,00125.647360,A2_21,12,0.04328
,,00125.649680,A2_11,9,0.02312
,,00125.646960,A2_33,9,0.02424
,,00125.655920,A2_34,7,0.01544
,,00125.652000,A2_32,8,0.0208
,,00125.736000,C2_34,12,0.22888
,,00126.227440,B1_33,11,0.05256
,,00126.229040,B1_32,8,0.042
,,00126.349600,C5_13,9,0.03792
,,00126.494640,B6_33,6,0.0408
,,00126.499040,B6_34,7,0.0204
,,00126.807280,A6_21,5,0.01056
,,00126.804000,A6_22,7,0.0188
,,00127.154720,A6_21,5,0.0096
,,00127.154000,A6_22,6,0.01752
,,00127.206720,B6_14,8,0.07024
,,00127.214480,B6_23,6,0.10984
,,00127.378880,D1_42,6,0.04088
,,00127.555360,B4_33,5,0.01792
,,00127.482720,B4_43,10,0.08632
,,00127.753040,A6_21,6,0.01496
,,00127.751280,A6_22,8,0.01992
,,00127.902800,D4_42,31,0.16552
,,00127.896640,D4_43,19,0.16536
,,00127.900640,D4_32,23,0.16616
,,00128.058240,A2_34,5,0.2532
,,00128.290000,A6_21,5,0.02432
,,00128.287520,A6_22,12,0.032
,,00128.576480,A6_22,5,0.01416
,,00128.396560,B6_33,10,0.16992
,,00128.479360,B6_23,5,0.1308
,,00128.397920,B6_34,6,0.13504
,,00128.811040,A2_21,5,0.064
,,00128.770960,A2_11,6,0.10296
,,00128.787280,B3_31,7,0.02704
,,00128.780160,B3_23,8,0.02184
,,00128.777520,B3_14,8,0.0272
,,00128.779040,B3_33,8,0.02472
,,00128.778640,B3_34,8,0.02368
,,00128.780000,B3_32,11,0.03112
,,00128.775920,B3_43,11,0.03056
,,00128.773840,B3_44,8,0.02648
,,00128.780240,B3_42,9,0.02096
,,00129.465680,A2_11,9,0.06576
,,00129.459200,A6_21,5,0.01024
,,00129.455920,A6_22,6,0.01568
,,00129.633680,A6_22,6,0.02072
,,00129.426880,B6_14,7,0.24464
,,00130.015360,B4_43,7,0.01592
,,00130.185200,A6_21,7,0.02168
,,00130.185040,A6_22,8,0.02216
,,00130.566480,A2_21,6,0.02088
,,00130.555760,A2_11,5,0.03592
,,00130.556400,A2_33,9,0.03368
,,00130.552000,A2_32,8,0.03744
,,00130.947760,D1_42,7,0.04048
,,00131.073920,B5_12,9,0.05592
,,00131.072960,B5_13,13,0.06976
,,00131.080800,B5_21,16,0.0616
,,00131.093040,B5_31,9,0.04336
,,00131.042080,A6_11,6,0.0244
,,00131.038480,A6_21,13,0.04408
,,00131.039360,A6_22,15,0.04448
,,00131.108880,B5_14,7,0.05784
,,00131.544000,B1_33,5,0.16888
,,00132.026160,C1_23,18,0.28616
,,00132.212960,C1_33,10,0.11544
,,00132.289520,C1_43,7,0.03784
,,00132.101360,A6_21,6,0.15184
,,00132.086720,A6_22,12,0.16136
,,00132.522640,A2_33,5,0.11488
,,00132.580800,B4_33,6,0.01544
,,00132.545360,B4_43,9,0.05336
,,00133.040000,A1_41,13,0.10656
,,00133.041520,A1_21,34,0.10672
,,00133.075280,A1_31,11,0.04552
,,00133.070240,A1_13,20,0.06144
,,00133.054160,A1_23,26,0.07728
,,00133.041280,A6_11,9,0.05208
,,00133.027840,A6_21,17,0.10288
,,00133.344640,D1_42,6,0.03392
,,00133.070240,A1_34,33,0.22608
,,00133.126640,A1_44,5,0.08872
,,00133.139840,A2_11,5,0.04696
,,00133.162320,A3_13,5,0.02856
,,00133.039440,A6_22,19,0.1176
,,00133.456320,A2_14,21,0.1112
,,00133.443600,A2_33,38,0.17128
,,00133.451600,A2_32,14,0.10776
,,00133.318160,C5_13,5,0.1284
,,00133.239040,C5_44,5,0.24032
,,00133.506880,B6_33,5,0.02464
,,00133.454000,A2_21,23,0.24872
,,00133.459360,A2_11,20,0.31736
,,00133.439920,A2_34,42,0.33128
,,00133.826480,B3_21,12,0.06424
,,00133.839040,B3_11,6,0.05552
,,00133.834560,B3_12,16,0.06248
,,00133.822880,B3_23,8,0.046
,,00133.822960,B3_33,13,0.07536
,,00133.821840,B3_24,7,0.01784
,,00133.820800,B3_43,22,0.0776
,,00133.817760,B3_44,8,0.02128
,,00133.823840,B3_42,17,0.07344
,,00133.829280,B3_31,26,0.074
,,00133.821120,B3_14,16,0.09672
,,00133.820880,B3_34,19,0.13728
,,00133.819200,B3_32,23,0.08184
,,00134.382000,A6_21,6,0.01384
,,00134.379200,A6_22,6,0.01472
,,00134.316480,B6_14,35,0.24016
,,00134.486400,B6_11,7,0.03192
,,00134.366960,B6_33,32,0.16312
,,00134.382880,B6_23,25,0.11912
,,00134.383360,B6_34,26,0.11768
,,00134.373680,B6_44,8,0.19176
,,00134.580960,D1_21,5,0.07064
,,00135.096880,B4_24,5,0.01912
,,00135.083360,B4_43,5,0.01072
,,00134.979840,A6_22,5,0.08496
,,00135.289680,A2_21,5,0.01112
,,00135.175440,D3_21,9,0.02904
,,00135.174960,D3_33,6,0.02112
,,00135.166640,D3_32,6,0.01976
,,00135.140720,A4_32,22,0.09216
,,00135.491680,C2_14,5,0.01544
,,00135.481600,A3_41,14,0.11424
,,00135.474480,A3_21,8,0.10744
,,00135.485920,A3_11,8,0.08352
,,00135.479280,A3_12,21,0.09944
,,00135.474800,A3_13,35,0.10896
,,00135.476560,A3_23,8,0.0892
,,00135.474800,A3_14,33,0.11144
,,00135.473360,A3_24,39,0.11536
,,00135.469440,A3_34,21,0.10424
,,00135.472480,A3_32,6,0.10288
,,00135.457200,A3_44,42,0.13544
,,00135.459280,A3_43,38,0.14584
,,00135.427200,A4_32,14,0.0896
,,00135.510800,C5_12,8,0.12048
,,00135.353440,C5_44,5,0.06896
,,00135.520000,A6_21,7,0.01696
,,00135.520240,A6_22,7,0.018
,,00135.753760,A2_21,7,0.0176
,,00135.755520,A2_14,6,0.0148
,,00135.746320,A2_33,9,0.02784
,,00135.746000,A2_34,10,0.0364
,,00135.746640,A2_32,8,0.03504
,,00135.643200,A4_32,22,0.20144
,,00135.437520,C5_13,38,0.23224
,,00135.876480,C4_11,13,0.06336
,,00135.913680,C4_21,15,0.14816
,,00135.894560,C4_31,5,0.0956
,,00136.137120,C5_44,7,0.05992
,,00136.513680,A2_21,5,0.01712
,,00136.602720,B4_33,8,0.034
,,00136.610400,B4_24,5,0.02744
,,00136.394960,A6_22,6,0.01464
,,00136.565120,B4_34,13,0.16376
,,00136.595520,B4_43,20,0.1312
,,00136.860320,A6_21,5,0.01232
,,00136.860720,A6_22,7,0.01624
,,00136.657520,B6_33,5,0.02328
,,00137.062640,B1_33,7,0.04368
,,00136.986640,A2_21,7,0.01584
,,00136.973200,A2_33,10,0.03176
,,00136.974320,A2_34,11,0.0384
,,00137.114880,A6_21,5,0.03856
,,00137.108400,A6_22,7,0.04608
,,00137.558800,C2_11,5,0.07608
,,00137.508240,A6_21,7,0.05896
,,00137.492400,A6_22,13,0.03752
,,00137.224320,B6_14,12,0.37704
,,00138.020400,A2_21,8,0.01712
,,00137.978880,A2_33,9,0.05392
,,00138.009120,A2_34,7,0.02152
,,00138.009760,A2_32,6,0.02064
,,00138.024800,A6_21,6,0.02592
,,00138.024960,A6_22,6,0.02616
,,00138.337520,A6_21,5,0.0316
,,00138.335200,A6_22,12,0.03472
,,00138.683680,C5_44,8,0.08904
,,00138.922240,A6_22,10,0.10008
,,00139.292160,D3_21,6,0.02432
,,00139.232240,B3_21,11,0.1076
,,00139.317280,B3_31,24,0.0608
,,00139.325040,B3_11,5,0.0208
,,00139.320560,B3_12,10,0.0244
,,00139.309600,B3_23,11,0.03248
,,00139.308800,B3_33,15,0.03944
,,00139.216720,B3_24,8,0.11056
,,00139.306400,B3_34,16,0.056
,,00139.312000,B3_32,15,0.0636
,,00139.306240,B3_43,17,0.05192
,,00139.303600,B3_44,12,0.04424
,,00139.219520,B3_42,17,0.14032
,,00139.281360,B4_43,9,0.02592
,,00139.318720,A6_21,6,0.01992
,,00139.286640,A6_22,13,0.05256
,,00139.524960,B1_33,5,0.04992
,,00139.307200,B3_14,24,0.20296
,,00139.309680,B4_34,6,0.13344
,,00139.418080,B4_43,8,0.03904
,,00139.782480,A2_21,10,0.04896
,,00139.779440,A2_33,11,0.03704
,,00139.789280,A2_34,6,0.01704
,,00139.792960,A2_32,5,0.01992
,,00139.655760,B3_21,20,0.1828
,,00139.655520,B3_31,32,0.1888
,,00139.660640,B3_11,5,0.16976
,,00139.659200,B3_12,17,0.17936
,,00139.649760,B3_33,27,0.19728
,,00139.648000,B3_42,41,0.19704
,,00140.103280,A6_21,7,0.04248
,,00140.166240,B1_33,6,0.02784
,,00140.102880,A6_22,12,0.05016
,,00140.236240,B6_14,6,0.09584
,,00140.300240,B6_33,5,0.09824
,,00139.955440,B3_21,23,0.4984
,,00139.958160,B3_31,53,0.50448
,,00140.563040,B3_31,7,0.01872
,,00139.958320,B3_12,36,0.4976
,,00139.948960,B3_33,38,0.498
,,00140.557200,B3_33,6,0.01928
,,00139.638000,B3_24,79,0.80728
,,00140.546640,B3_24,7,0.022
,,00139.647680,B3_32,107,0.80696
,,00140.556880,B3_32,7,0.0212
,,00139.646800,B3_44,100,0.79896
,,00139.948080,B3_42,53,0.50312
,,00140.697120,B3_31,8,0.02248
,,00139.641840,B3_23,121,1.058
,,00139.618080,B3_14,194,1.09504
,,00140.685840,B3_33,10,0.02744
,,00140.677360,B3_24,7,0.0416
,,00139.640400,B3_34,132,1.07248
,,00140.687280,B3_32,13,0.0452
,,00139.646240,B3_43,154,1.06696
,,00140.555680,B3_44,19,0.15496
,,00140.551280,B3_42,23,0.17096
,,00140.840000,A6_21,14,0.09304
,,00140.841280,A6_22,18,0.08872
,,00141.346240,D5_31,6,0.03072
,,00141.333680,B6_33,6,0.02248
,,00141.242160,C4_11,20,0.19448
,,00141.379680,C4_21,12,0.12672
,,00141.634720,B4_43,7,0.01576
,,00141.780320,A6_21,14,0.09368
,,00141.780480,A6_22,16,0.09432
,,00142.018960,A2_21,11,0.03448
,,00142.027120,A2_11,7,0.01864
,,00142.022560,A2_33,9,0.02112
,,00141.951920,A2_34,15,0.09736
,,00142.022720,A2_32,8,0.02064
,,00141.863040,B4_34,8,0.05312
,,00141.864800,B4_43,5,0.0564
,,00141.974960,C5_44,5,0.05528
,,00142.051440,A6_22,5,0.01424
,,00142.163920,D1_42,6,0.15976
,,00142.512320,D1_42,9,0.05032
,,00142.517520,A6_21,10,0.03192
,,00142.457120,A6_22,14,0.09088
,,00141.940080,D6_44,32,0.54848
,,00142.776960,D1_34,13,0.06336
,,00142.531200,D5_32,5,0.2448
,,00142.819840,D1_21,24,0.10976
,,00142.833840,D1_31,14,0.08576
,,00142.884720,D1_11,5,0.02832
,,00142.829360,D1_22,20,0.09352
,,00142.772320,D1_33,14,0.14248
,,00142.774000,D1_24,38,0.2028
,,00143.040160,B6_14,5,0.01704
,,00143.534160,A6_12,18,0.1008
,,00143.530720,A6_11,18,0.09504
,,00143.549360,A6_43,7,0.02832
,,00143.554640,A6_32,6,0.0288
,,00143.555920,A6_31,11,0.0536
,,00143.635040,A2_33,8,0.06328
,,00143.562000,C5_44,12,0.10072
,,00143.528400,A6_21,48,0.20744
,,00143.525600,A6_22,42,0.22848
,,00144.122400,B4_43,7,0.0168
,,00143.897360,A6_21,7,0.19008
,,00144.193520,A2_11,8,0.08344
,,00144.165120,A2_33,6,0.01848
,,00144.161600,A2_34,8,0.10768
,,00144.304160,B4_34,5,0.01976
,,00144.558880,D3_21,10,0.06912
,,00144.477680,D3_33,8,0.10752
,,00144.520480,D3_32,8,0.068
,,00144.344880,A3_41,16,0.19872
,,00144.404320,A3_21,15,0.15544
,,00144.405200,A3_31,5,0.14208
,,00144.399840,A3_11,10,0.15104
,,00144.354480,A3_12,27,0.19808
,,00144.344960,A3_13,60,0.20848
,,00144.392720,A3_23,9,0.1572
,,00144.339040,A3_14,56,0.21656
,,00144.345040,A3_24,54,0.20664
,,00144.346480,A3_34,22,0.20128
,,00144.401680,A3_32,15,0.1508
,,00144.346800,A3_44,50,0.21192
,,00144.342480,A3_43,44,0.21528
,,00144.785360,A2_21,10,0.028
,,00144.787120,A2_11,7,0.0224
,,00144.798560,A2_33,5,0.01488
,,00144.798160,A2_34,6,0.04768
,,00144.536720,C5_44,10,0.1756
,,00145.036320,A2_21,13,0.05256
,,00145.040960,A2_11,6,0.03952
,,00145.035600,A2_14,11,0.0376
,,00145.013040,A2_33,18,0.05736
,,00145.009520,A2_34,17,0.07672
,,00145.032960,A2_32,7,0.02536
,,00145.126800,B4_34,8,0.07592
,,00145.192640,B4_43,5,0.01712
,,00145.739280,C5_44,5,0.0884
,,00145.811520,C2_11,27,0.2628
,,00145.860880,C2_12,20,0.28024
,,00145.929920,B6_33,7,0.06952
,,00145.930640,B6_44,5,0.08584
,,00146.046640,C2_14,30,0.20648
,,00146.178560,C2_34,12,0.2456
,,00146.793760,B4_43,8,0.02096
,,00146.607760,A5_14,8,0.18864
,,00146.688320,A5_13,9,0.13496
,,00146.529760,A5_21,13,0.28112
,,00146.547920,A6_22,8,0.16792
,,00146.815760,B6_14,6,0.08368
,,00146.962400,A5_13,7,0.08304
,,00146.821120,A6_22,29,0.22088
,,00147.308800,D1_42,5,0.01928
,,00147.149840,A5_13,5,0.0692
,,00147.433040,A2_21,9,0.02056
,,00147.430000,A2_11,8,0.01784
,,00147.436080,A2_33,6,0.01608
,,00147.424000,A2_34,8,0.02712
,,00147.436080,A2_32,7,0.0152
,,00147.328560,A5_13,8,0.25936
,,00147.457760,A6_22,14,0.16168
,,00147.958320,D1_42,20,0.1868
,,00147.912880,C1_11,5,0.03776
,,00147.882240,C1_23,8,0.08504
,,00147.939680,C1_33,5,0.02264
,,00147.967440,C1_43,8,0.03888
,,00147.950320,D1_33,24,0.3332
,,00147.936640,A6_22,19,0.3556
,,00148.613120,A1_31,6,0.0144
,,00148.598320,A1_13,17,0.04512
,,00148.433920,B6_14,5,0.09552
,,00148.433120,B6_11,7,0.09408
,,00148.404320,B6_23,6,0.12664
,,00148.605120,A1_21,16,0.04648
,,00148.590880,A1_23,19,0.06208
,,00148.577520,A1_34,22,0.07968
,,00148.713760,B3_23,7,0.01688
,,00148.711680,B3_14,9,0.02232
,,00148.712880,B3_33,6,0.01656
,,00148.713120,B3_24,5,0.0136
,,00148.712000,B3_34,7,0.01896
,,00148.714160,B3_32,7,0.01728
,,00148.707280,B3_43,10,0.02656
,,00148.705280,B3_44,7,0.01792
,,00148.714240,B3_42,8,0.01888
,,00148.778720,B4_43,6,0.01208
,,00148.489760,A6_21,12,0.19688
,,00148.394480,A6_22,34,0.49968
,,00148.849280,D1_21,19,0.10288
,,00148.861200,D1_31,15,0.0808
,,00149.018160,A2_34,9,0.13016
,,00149.074240,A2_21,13,0.11528
,,00149.045440,A2_11,8,0.14568
,,00149.134160,A2_33,10,0.03232
,,00149.118480,A6_21,5,0.09312
,,00149.458720,A6_42,5,0.12272
,,00149.368240,A6_21,12,0.1172
,,00149.121680,A6_22,35,0.36632
,,00149.688480,D3_21,8,0.02352
,,00149.788080,A6_22,6,0.09856
,,00149.995440,A2_34,6,0.04904
,,00150.020080,A2_21,6,0.19176
,,00150.719120,B3_21,7,0.01784
,,00150.721360,B3_31,7,0.01744
,,00150.726480,B3_12,5,0.0096
,,00150.713680,B3_23,9,0.02224
,,00150.710400,B3_14,8,0.02488
,,00150.711760,B3_33,9,0.02376
,,00150.713760,B3_24,6,0.01592
,,00150.708960,B3_34,10,0.02592
,,00150.711760,B3_32,11,0.02968
,,00150.709360,B3_43,13,0.03856
,,00150.706000,B3_44,9,0.0244
,,00150.711280,B3_42,11,0.02712
,,00150.824320,B4_33,6,0.04336
,,00150.820560,B4_43,9,0.02168
,,00150.399360,A6_21,15,0.25496
,,00150.344000,A6_22,25,0.31312
,,00150.667120,B6_33,5,0.02672
,,00151.028880,A2_21,7,0.0212
,,00150.947600,A2_33,12,0.10048
,,00151.025600,A2_34,6,0.03184
,,00151.091040,A6_22,5,0.24536
,,00151.711360,D1_31,5,0.16656
,,00151.676160,D1_21,6,0.23536
,,00152.001280,B1_33,7,0.0208
,,00152.009920,B1_32,5,0.01096
,,00152.041200,A2_33,7,0.10272
,,00151.671200,A6_22,14,0.30576
,,00152.276240,D1_42,5,0.0264
,,00152.093520,A2_21,7,0.07328
,,00152.505200,A6_12,9,0.03712
,,00152.508240,A6_11,8,0.03392
,,00152.521360,A6_42,5,0.02072
,,00152.493120,A6_21,17,0.054
,,00152.511120,A6_31,9,0.02712
,,00152.493920,A6_22,18,0.0588
,,00152.526880,B6_33,5,0.0824
,,00152.761200,B3_21,6,0.01664
,,00152.763840,B3_31,9,0.0204
,,00152.768720,B3_12,5,0.01032
,,00152.755440,B3_23,8,0.02416
,,00152.751440,B3_14,10,0.02696
,,00152.752880,B3_33,11,0.0308
,,00152.752160,B3_24,7,0.01736
,,00152.750960,B3_34,12,0.0344
,,00152.757440,B3_32,11,0.02648
,,00152.750960,B3_43,12,0.03576
,,00152.747520,B3_44,10,0.03144
,,00152.754080,B3_42,12,0.03104
,,00152.952320,B4_33,6,0.03032
,,00152.951200,B4_43,11,0.03784
,,00153.536320,D1_42,7,0.02456
,,00153.647200,A2_21,7,0.11824
,,00153.783760,D3_21,7,0.05288
,,00153.740480,D3_33,5,0.05072
,,00153.779360,D3_32,6,0.01656
,,00153.896320,D1_21,16,0.05832
,,00153.900720,D1_31,10,0.04576
,,00153.895600,D1_22,12,0.05512
,,00153.843520,D1_33,15,0.11896
,,00153.847200,D1_24,49,0.21328
,,00153.848800,D1_34,17,0.11648
,,00153.852320,D1_42,6,0.11496
,,00153.803840,C1_23,15,0.23544
,,00153.968240,C1_33,8,0.07568
,,00154.028320,C1_43,7,0.03512
,,00154.053840,B1_33,5,0.01056
,,00154.188960,A6_22,7,0.12064
,,00154.901280,A6_21,9,0.02464
,,00154.770480,A6_22,11,0.1552
,,00154.992960,B6_14,5,0.03056
,,00155.429680,B3_21,5,0.01232
,,00155.433520,B3_31,7,0.01816
,,00155.438160,B3_12,5,0.0124
,,00155.425680,B3_23,9,0.0272
,,00155.422800,B3_14,10,0.02568
,,00155.424320,B3_33,10,0.02496
,,00155.425680,B3_24,6,0.01928
,,00155.422240,B3_34,9,0.02504
,,00155.426080,B3_32,9,0.02496
,,00155.421120,B3_43,14,0.0364
,,00155.418800,B3_44,9,0.02528
,,00155.425520,B3_42,11,0.02768
,,00155.323920,B4_34,7,0.07936
,,00155.413680,B4_43,6,0.01336
,,00155.442400,B6_14,6,0.15248
,,00155.436640,B6_33,7,0.16456
,,00155.987120,A2_21,6,0.0312
,,00155.981200,A2_11,6,0.02792
,,00155.993600,A2_33,6,0.02168
,,00155.972880,A2_32,6,0.0416
,,00155.942480,A6_21,7,0.05912
,,00155.943200,A6_22,7,0.02568
,,00156.473280,D1_33,7,0.09408
,,00156.395280,C5_44,5,0.04768
,,00156.463440,A6_22,6,0.01696
,,00156.647120,A2_21,5,0.08216
,,00156.643280,A2_11,6,0.05832
,,00156.774400,B4_34,5,0.0668
,,00156.556080,C5_12,7,0.10672
,,00156.496800,C5_13,25,0.19712
,,00156.890240,A6_21,6,0.0148
,,00156.890800,A6_22,7,0.0176
,,00157.348560,B1_33,5,0.04192
,,00157.246560,A3_41,10,0.09656
,,00157.236880,A3_21,10,0.12496
,,00157.295360,A3_31,5,0.05352
,,00157.293600,A3_11,6,0.05672
,,00157.246240,A3_12,19,0.11416
,,00157.215520,A3_13,36,0.14504
,,00157.244480,A3_23,6,0.05448
,,00157.218240,A3_14,41,0.14232
,,00157.233520,A3_24,44,0.13544
,,00157.232080,A3_34,22,0.12576
,,00157.293920,A3_32,11,0.0656
,,00157.189760,A3_44,41,0.1776
,,00157.221280,A3_43,33,0.1492
,,00157.214400,B4_34,5,0.04824
,,00157.065760,B6_14,26,0.12056
,,00157.125840,B6_33,12,0.04928
,,00157.132560,B6_23,6,0.04088
,,00157.317760,C4_11,16,0.08624
,,00157.360480,C4_21,12,0.1756
,,00157.332480,C4_31,8,0.16808
,,00157.532960,A6_21,13,0.09168
,,00157.407520,A6_22,23,0.21848
,,00157.326880,B6_14,34,0.15104
,,00157.299360,B6_33,35,0.18208
,,00157.312400,B6_23,24,0.16752
,,00157.322560,B6_34,22,0.15632
,,00157.218080,B6_44,9,0.25152
,,00157.679600,A2_21,20,0.07392
,,00157.684800,A2_11,11,0.04072
,,00157.678480,A2_33,15,0.04592
,,00157.667040,A2_34,15,0.05688
,,00157.683280,A2_32,11,0.03224
,,00157.690000,A2_43,5,0.01184
,,00157.686640,A2_42,7,0.01984
,,00157.730720,C4_21,11,0.0572
,,00157.933520,B4_43,6,0.01368
,,00157.991040,D4_32,6,0.01856
,,00158.192320,D1_42,9,0.06264
,,00158.482400,D1_42,5,0.01248
,,00158.502160,B3_21,8,0.02856
,,00158.505440,B3_31,20,0.05328
,,00158.509520,B3_12,12,0.03016
,,00158.498560,B3_23,9,0.02784
,,00158.495520,B3_14,15,0.0552
,,00158.496960,B3_33,13,0.0376
,,00158.497840,B3_24,7,0.01584
,,00158.494560,B3_34,10,0.02808
,,00158.491600,B3_32,16,0.0588
,,00158.494800,B3_43,17,0.0512
,,00158.491760,B3_44,10,0.0344
,,00158.496960,B3_42,12,0.02856
,,00158.378480,B4_33,9,0.0288
,,00158.372560,B4_34,8,0.06192
,,00158.384640,B4_24,6,0.02072
,,00158.375520,B4_43,15,0.0624
,,00158.855760,A6_21,5,0.01232
,,00158.856320,A6_22,7,0.0184
,,00158.956400,B6_33,5,0.08704
,,00159.204400,D1_31,5,0.07624
,,00159.020480,C1_23,7,0.18848
,,00159.303440,A5_41,6,0.09048
,,00159.266000,A6_11,5,0.05216
,,00159.261120,A6_21,14,0.0584
,,00159.261360,A6_22,15,0.06136
,,00159.458320,D1_42,7,0.06272
,,00159.308720,A5_21,5,0.09224
,,00159.449440,C5_13,5,0.10624
,,00159.485840,C5_34,6,0.06648
,,00159.534080,C5_43,6,0.01912
,,00159.396000,C5_44,12,0.15984
,,00160.075280,A6_22,7,0.02
,,00160.213120,D1_43,5,0.03208
,,00160.192800,D1_42,7,0.05232
,,00160.495360,D1_21,18,0.09696
,,00160.499600,D1_31,10,0.09328
,,00160.492960,D1_22,15,0.09656
,,00160.452480,D1_33,8,0.06456
,,00160.455200,D1_24,29,0.13152
,,00160.457600,D1_34,11,0.0576
,,00160.421520,A2_11,6,0.08528
,,00160.732640,A6_12,18,0.10632
,,00160.744720,A6_11,29,0.10528
,,00160.746640,A6_32,6,0.0436
,,00160.742240,A6_31,13,0.044
,,00160.972160,B3_24,7,0.01528
,,00160.967360,B3_44,10,0.02864
,,00160.732800,A6_21,47,0.2072
,,00160.605040,A6_22,54,0.39576
,,00160.978960,B3_21,18,0.1772
,,00160.981840,B3_31,34,0.17896
,,00160.989760,B3_11,12,0.16728
,,00160.985600,B3_12,19,0.17048
,,00160.974720,B3_23,35,0.1868
,,00160.971360,B3_14,49,0.19376
,,00160.972800,B3_33,30,0.1892
,,00161.100880,B3_24,15,0.05232
,,00160.972320,B3_34,36,0.18768
,,00160.967200,B3_32,41,0.19928
