Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00230.213920,A1_23,60,0.4268
,,00230.209680,A1_34,56,0.3484
,,00230.544000,B6_33,8,0.05792
,,00230.704960,B1_33,9,0.04096
,,00230.738960,A5_13,5,0.06032
,,00231.035520,B4_33,15,0.05144
,,00231.044640,B4_24,7,0.04984
,,00231.035600,B4_43,17,0.05264
,,00231.110720,A2_21,51,0.1784
,,00231.114720,A2_11,38,0.16328
,,00231.128960,A2_33,19,0.16376
,,00231.072160,A2_34,20,0.24864
,,00230.991840,A2_32,22,0.29112
,,00231.394400,A6_21,8,0.03456
,,00231.228560,A6_22,20,0.19592
,,00231.609920,B6_33,6,0.08992
,,00232.037280,B1_32,31,0.10928
,,00232.032720,B3_21,5,0.01648
,,00232.038320,B3_12,6,0.02288
,,00232.026960,B3_23,10,0.02912
,,00232.026800,B3_14,13,0.04256
,,00232.028160,B3_33,10,0.02488
,,00232.029680,B3_24,5,0.01832
,,00232.025680,B3_34,10,0.02952
,,00232.028960,B3_32,11,0.03056
,,00232.025920,B3_43,15,0.03888
,,00232.021280,B3_44,10,0.03072
,,00232.027680,B3_42,13,0.03104
,,00232.033760,B1_33,39,0.11904
,,00232.408640,B6_33,7,0.07016
,,00232.807520,A6_21,6,0.01848
,,00232.775360,A6_22,6,0.05064
,,00233.365040,B6_11,5,0.02496
,,00233.486640,D4_42,22,0.14552
,,00233.476640,D4_43,8,0.11304
,,00233.485200,D4_32,20,0.11608
,,00233.355200,B6_14,21,0.156
,,00233.350560,B6_33,17,0.15376
,,00233.355360,B6_23,12,0.15792
,,00233.353360,B6_34,14,0.14728
,,00233.080080,B6_44,15,0.49992
,,00233.836640,A2_33,9,0.02328
,,00233.830800,A2_34,6,0.02368
,,00233.838160,A2_32,7,0.02016
,,00233.836000,A2_21,10,0.07424
,,00233.780960,A2_11,7,0.12976
,,00234.087280,A6_22,5,0.01296
,,00234.258640,A6_21,10,0.0512
,,00234.260080,A6_22,14,0.04056
,,00234.831840,B4_42,6,0.03144
,,00234.824800,B4_43,11,0.03912
,,00234.439440,A6_21,18,0.21536
,,00234.438640,A6_22,29,0.22304
,,00235.054960,B6_33,9,0.04296
,,00235.061200,B6_23,6,0.0428
,,00235.475840,A2_21,10,0.03304
,,00235.480640,A2_11,8,0.02112
,,00235.479280,A2_33,7,0.01632
,,00235.469440,A2_34,9,0.05336
,,00235.478160,A2_32,10,0.02832
,,00235.443680,A6_21,9,0.04424
,,00235.443920,A6_22,15,0.0468
,,00235.709920,B3_21,8,0.02336
,,00235.718800,B3_12,6,0.02048
,,00235.703840,B3_23,7,0.01952
,,00235.701520,B3_14,10,0.03952
,,00235.703200,B3_33,10,0.03048
,,00235.700640,B3_34,10,0.0316
,,00235.704560,B3_32,11,0.02968
,,00235.700240,B3_43,14,0.03992
,,00235.696400,B3_44,9,0.03512
,,00235.703600,B3_42,12,0.03216
,,00235.992720,A6_21,7,0.04296
,,00235.864960,A6_22,17,0.1708
,,00236.459360,D1_31,6,0.17032
,,00236.387440,A6_21,10,0.12072
,,00236.387760,A6_22,18,0.1232
,,00236.428400,D1_21,7,0.32536
,,00236.977440,A2_21,6,0.04168
,,00236.995280,C3_12,9,0.11368
,,00237.331360,B4_33,11,0.05728
,,00237.205600,B4_43,25,0.19856
,,00237.347680,A6_21,11,0.07936
,,00237.337120,A6_22,18,0.09192
,,00237.554960,A2_34,5,0.11664
,,00237.836800,B1_33,50,0.20224
,,00237.842640,B1_32,32,0.19032
,,00237.736080,C2_14,13,0.18144
,,00237.781360,C2_34,10,0.14936
,,00238.213280,B6_14,11,0.1096
,,00238.202400,B6_33,15,0.10624
,,00238.224880,B6_23,5,0.07776
,,00238.424240,C1_23,13,0.12384
,,00238.433680,C1_33,34,0.11344
,,00238.357040,C1_43,41,0.17816
,,00238.597920,A6_21,17,0.19808
,,00238.433840,A6_22,29,0.34352
,,00238.824880,A2_11,8,0.18672
,,00239.257840,D1_33,5,0.084
,,00239.309840,D1_42,9,0.10536
,,00239.412960,A6_12,9,0.03328
,,00239.413680,A6_11,10,0.0396
,,00239.418880,A6_32,5,0.02632
,,00239.410320,A6_21,20,0.05864
,,00239.417120,A6_31,11,0.03216
,,00239.370080,A6_22,28,0.10184
,,00240.124000,B3_24,6,0.0156
,,00240.115760,B3_44,11,0.02592
,,00240.239360,A2_11,5,0.04736
,,00240.127600,B3_21,8,0.03568
,,00240.133680,B3_12,7,0.02064
,,00240.121280,B3_23,10,0.02968
,,00240.120960,B3_14,13,0.04672
,,00240.122240,B3_33,13,0.04144
,,00240.120000,B3_34,14,0.03936
,,00240.122880,B3_32,15,0.04416
,,00240.119680,B3_43,18,0.04712
,,00240.123280,B3_42,12,0.03312
,,00240.381840,A4_32,25,0.09008
,,00240.367680,B4_43,8,0.05728
,,00240.837120,A2_43,5,0.02256
,,00240.606800,D4_42,19,0.11344
,,00240.597440,D4_43,11,0.12024
,,00240.597120,D4_32,19,0.1336
,,00240.818160,B5_13,8,0.0356
,,00240.826720,B5_21,11,0.03664
,,00240.669200,B6_33,8,0.06656
,,00240.673440,B6_23,9,0.04008
,,00240.809520,A2_21,34,0.15688
,,00240.637840,A2_11,26,0.32384
,,00240.813200,A2_33,19,0.1516
,,00240.812960,A2_34,18,0.21336
,,00240.811840,A2_32,18,0.13632
,,00240.970640,A3_21,8,0.06376
,,00240.953600,A3_12,18,0.08856
,,00240.906000,A3_13,38,0.21416
,,00240.910960,A3_14,30,0.122
,,00240.930320,A3_24,38,0.11272
,,00240.941760,A3_34,22,0.09264
,,00240.966400,A3_32,12,0.06936
,,00240.930480,A3_44,38,0.1296
,,00240.925520,A3_43,35,0.13232
,,00240.838560,D5_42,21,0.17384
,,00241.350000,B4_42,5,0.04184
,,00241.349040,B4_43,7,0.0152
,,00241.755760,B1_33,27,0.08328
,,00241.760960,B1_32,24,0.07504
,,00241.831440,A6_21,6,0.03688
,,00241.813120,A6_22,17,0.0712
,,00241.942080,D1_21,6,0.05696
,,00241.933200,D1_31,7,0.04952
,,00241.563680,D1_33,8,0.35936
,,00241.836400,D1_42,14,0.12976
,,00242.092480,A2_21,9,0.024
,,00241.718400,C4_11,33,0.2324
,,00241.757920,C4_21,15,0.19464
,,00242.092400,A2_11,9,0.08864
,,00242.189520,B6_33,7,0.08672
,,00242.192960,B6_34,5,0.11736
,,00242.365440,D1_42,10,0.14528
,,00242.934080,A2_21,6,0.0868
,,00242.936640,A2_11,7,0.06144
,,00242.988160,A6_22,9,0.06472
,,00243.119680,B6_14,5,0.01232
,,00242.937440,B6_33,6,0.02392
,,00243.128000,B6_23,5,0.01744
,,00243.121040,B6_34,5,0.01584
,,00243.375840,A2_43,5,0.01472
,,00243.128160,B6_33,7,0.07784
,,00243.132000,B6_44,8,0.02528
,,00243.353440,A2_21,31,0.16424
,,00243.356080,A2_11,26,0.13744
,,00243.362080,A2_13,6,0.10664
,,00243.361760,A2_14,23,0.1088
,,00243.372480,A2_33,23,0.11512
,,00243.362480,A2_34,30,0.13136
,,00243.372400,A2_32,11,0.10016
,,00243.313760,A6_22,13,0.17936
,,00243.923120,B1_33,29,0.08536
,,00243.934720,B1_32,22,0.0668
,,00243.819440,A2_34,5,0.19856
,,00244.099040,C1_23,16,0.07872
,,00244.112640,C1_33,22,0.06536
,,00244.094080,C1_43,25,0.07992
,,00244.173360,A6_22,12,0.04152
,,00244.439680,B4_43,8,0.04752
,,00244.387440,B6_44,6,0.16168
,,00244.786560,A6_22,22,0.11152
,,00245.290720,C3_12,8,0.08752
,,00245.518240,A6_22,16,0.11776
,,00245.726080,B1_33,45,0.14936
,,00245.731520,B1_32,32,0.14664
,,00245.679600,B3_21,7,0.02152
,,00245.684160,B3_12,8,0.02768
,,00245.676720,B3_23,8,0.02384
,,00245.672800,B3_14,12,0.03704
,,00245.674400,B3_33,11,0.03584
,,00245.675440,B3_24,5,0.01352
,,00245.671440,B3_34,11,0.03064
,,00245.675520,B3_32,12,0.04104
,,00245.671440,B3_43,13,0.04616
,,00245.668240,B3_44,10,0.02912
,,00245.675360,B3_42,13,0.0348
,,00245.763840,B4_43,5,0.04592
,,00245.677680,D4_42,19,0.09608
,,00245.671200,D4_43,9,0.11744
,,00245.673040,D4_32,22,0.12368
,,00245.765040,B6_33,5,0.01448
,,00246.318080,A6_22,23,0.13144
,,00246.659280,A2_21,6,0.0684
,,00246.930080,B5_14,8,0.06056
,,00246.927280,B5_12,6,0.04288
,,00246.916640,B5_13,16,0.06808
,,00246.925680,B5_21,26,0.13704
,,00246.980240,B6_33,9,0.05672
,,00247.420960,A6_21,15,0.15504
,,00247.329440,A6_22,32,0.2392
,,00248.121520,B4_43,8,0.0244
,,00248.176240,B6_33,5,0.01008
,,00248.572160,B4_43,6,0.01896
,,00248.740640,A4_32,28,0.12832
,,00248.560480,B4_34,10,0.14776
,,00248.624080,A6_22,12,0.06336
,,00248.415760,D6_44,18,0.28368
,,00249.115920,A2_21,8,0.1252
,,00249.163680,D3_21,5,0.01264
,,00249.080240,D3_33,12,0.15872
,,00249.165120,D3_32,6,0.07616
,,00249.346480,B6_33,7,0.02232
,,00249.462400,A2_11,7,0.07064
,,00249.440960,A6_21,9,0.16672
,,00249.409840,A6_22,10,0.0384
,,00249.756800,A2_34,8,0.1228
,,00249.883600,A2_11,8,0.18016
,,00250.186400,D3_21,8,0.02016
,,00250.173360,D3_33,9,0.18176
,,00250.181040,D3_32,7,0.07976
,,00250.056720,A6_22,17,0.15088
,,00250.311440,B6_33,5,0.01272
,,00250.530160,B2_42,5,0.01088
,,00250.542880,A6_12,10,0.02688
,,00250.543680,A6_11,9,0.03112
,,00250.553440,A6_32,5,0.0216
,,00250.541440,A6_21,16,0.05832
,,00250.546480,A6_31,6,0.02912
,,00250.452720,A6_22,19,0.13328
,,00250.587680,A1_34,6,0.07952
,,00250.657760,B4_43,7,0.19296
,,00250.825840,A2_21,15,0.12048
,,00250.903120,A2_11,8,0.02696
,,00250.906800,A2_33,7,0.01688
,,00250.900080,A2_34,8,0.04168
,,00250.890720,A2_32,7,0.0272
,,00250.848240,A3_13,5,0.10304
,,00250.672000,D4_42,38,0.2596
,,00250.665280,D4_43,16,0.23816
,,00250.666240,D4_32,44,0.27824
,,00251.149040,C3_12,10,0.04304
,,00251.663840,B3_21,6,0.01808
,,00251.669360,B3_12,9,0.02872
,,00251.654720,B3_23,9,0.0304
,,00251.655840,B3_14,10,0.03248
,,00251.660720,B3_33,9,0.02424
,,00251.656160,B3_24,5,0.01264
,,00251.651440,B3_34,13,0.0648
,,00251.658400,B3_32,13,0.03448
,,00251.657120,B3_43,15,0.04504
,,00251.655200,B3_44,10,0.03384
,,00251.646000,B3_42,15,0.04344
,,00252.209440,B1_33,28,0.12328
,,00252.260640,B1_32,22,0.0732
,,00252.237920,A2_21,13,0.16016
,,00252.188800,A2_11,13,0.20576
,,00252.552720,A1_31,6,0.0228
,,00252.525280,A1_13,21,0.08744
,,00252.514240,A1_34,25,0.0932
,,00252.210320,A2_34,8,0.1908
,,00252.209280,A2_32,9,0.20088
,,00252.504960,A6_11,5,0.04496
,,00252.465920,A6_21,14,0.08864
,,00252.439680,A6_22,22,0.11272
,,00252.539040,A1_21,35,0.12112
,,00252.520560,A1_23,29,0.13008
,,00252.774880,B4_43,5,0.0508
,,00252.813440,A1_12,7,0.29376
,,00252.820880,A1_41,21,0.49832
,,00252.791280,A1_21,83,0.55008
,,00252.939040,A1_31,12,0.3576
,,00252.789840,A1_13,55,0.52016
,,00252.786880,A1_23,75,0.5452
,,00252.780160,A1_34,74,0.53832
,,00252.874720,A1_44,16,0.41256
,,00253.693120,A2_21,12,0.1236
,,00253.778720,A2_11,7,0.01616
,,00253.778000,A2_33,8,0.01952
,,00253.729440,A2_34,5,0.07256
,,00253.778720,A2_32,8,0.01944
,,00253.904800,D1_33,6,0.11888
,,00254.366640,A6_21,16,0.16944
,,00254.269120,A6_22,24,0.23648
,,00254.697680,B1_33,12,0.03088
,,00254.701280,B1_32,10,0.02464
,,00254.617280,A2_11,6,0.06592
,,00254.762240,B6_44,6,0.10312
,,00255.039200,A2_34,5,0.02304
,,00255.046800,A2_32,5,0.01488
,,00254.856960,B6_33,7,0.06304
,,00254.858240,B6_34,5,0.06656
,,00255.266160,A6_21,8,0.05528
,,00255.263520,A6_22,16,0.05352
,,00255.818400,A2_11,12,0.03792
,,00255.832000,A2_33,6,0.01616
,,00255.831760,A2_32,6,0.04816
,,00255.725360,A6_21,8,0.12704
,,00255.583360,A6_22,18,0.25752
,,00256.029920,B1_33,31,0.09064
,,00256.035360,B1_32,26,0.08416
,,00255.815040,A2_21,12,0.08896
,,00255.904880,B4_43,8,0.09888
,,00255.966080,B5_14,8,0.03928
,,00255.962160,B5_12,8,0.0736
,,00255.926880,B5_13,18,0.11496
,,00255.962880,B5_21,28,0.09056
,,00255.966400,B5_22,5,0.08176
,,00256.377760,A2_21,5,0.23144
,,00256.381360,A2_11,7,0.11768
,,00256.420320,A6_22,9,0.02928
,,00256.489280,B6_33,6,0.09768
,,00256.493520,B6_23,5,0.03472
,,00256.870560,A2_21,8,0.02856
,,00256.642160,B3_21,6,0.01768
,,00256.647520,B3_12,7,0.024
,,00256.631920,B3_23,10,0.10344
,,00256.633520,B3_14,28,0.17232
,,00256.638720,B3_33,9,0.02448
,,00256.633600,B3_24,8,0.10192
,,00256.630800,B3_34,13,0.09448
,,00256.634400,B3_32,11,0.03224
,,00256.636000,B3_43,11,0.02808
,,00256.633040,B3_44,8,0.01976
,,00256.630960,B3_42,12,0.03656
,,00256.874640,A2_11,10,0.02912
,,00256.887760,A2_34,5,0.08056
,,00257.032800,B3_21,14,0.0852
,,00257.037840,B3_11,7,0.06992
,,00257.036960,B3_12,8,0.06912
,,00257.009920,B3_23,30,0.08304
,,00256.992240,B3_14,41,0.10712
,,00257.027840,B3_33,17,0.082
,,00257.003360,B3_24,23,0.08712
,,00257.009440,B3_34,33,0.0972
,,00257.027840,B3_32,32,0.09616
,,00257.017840,B3_43,31,0.0848
,,00257.015360,B3_44,22,0.07272
,,00257.002800,B3_42,27,0.10208
,,00256.873200,A6_12,15,0.07568
,,00256.873200,A6_11,18,0.07392
,,00256.885920,A6_32,7,0.05024
,,00256.837360,A6_21,39,0.1428
,,00256.874160,A6_31,9,0.0368
,,00256.821440,A6_22,43,0.15208
,,00257.600160,A2_21,7,0.024
,,00257.605920,A2_11,7,0.01776
,,00257.256160,B6_14,12,0.24488
,,00257.474880,B6_33,12,0.13056
,,00257.345840,B6_23,5,0.146
,,00257.475360,B6_34,6,0.02328
,,00257.594720,A2_32,8,0.08248
,,00257.484000,B6_44,12,0.1688
,,00257.977280,B1_33,29,0.09088
,,00257.980000,B1_32,24,0.08784
,,00257.660640,B4_43,5,0.26312
,,00257.751680,D4_42,33,0.1952
,,00257.752800,D4_43,9,0.17264
,,00257.752880,D4_32,22,0.17256
,,00258.035040,C1_23,13,0.118
,,00258.309360,C1_23,15,0.0596
,,00258.034320,C1_33,26,0.12216
,,00258.037440,C1_43,29,0.12176
,,00258.130080,B2_31,10,0.25072
,,00258.238560,A2_21,19,0.12096
,,00257.931040,A2_11,30,0.42848
,,00258.321120,A2_33,12,0.03432
,,00258.331680,A2_32,9,0.03008
,,00258.562720,C1_11,6,0.03544
,,00258.535680,C1_23,17,0.06824
,,00258.292800,C1_33,24,0.30672
,,00258.792240,C1_11,11,0.09312
,,00258.777520,C1_23,15,0.11272
,,00258.785920,C1_32,5,0.10392
,,00258.802320,B4_43,7,0.01552
,,00258.730320,A5_13,5,0.12504
,,00258.788320,B6_33,6,0.04784
,,00259.032960,C1_23,11,0.06824
,,00259.010640,A5_13,7,0.07264
,,00258.779600,C1_33,22,0.43024
,,00259.241680,B1_33,5,0.0144
,,00259.135040,A3_21,10,0.0892
,,00259.124000,A3_12,24,0.0952
,,00259.083600,A3_13,42,0.19536
,,00259.076880,A3_14,35,0.14568
,,00259.094880,A3_24,44,0.1232
,,00259.097040,A3_34,25,0.11264
,,00259.130960,A3_32,11,0.06672
,,00259.092080,A3_44,42,0.13312
,,00259.085200,A3_43,32,0.14144
,,00259.930640,B1_33,5,0.01208
,,00260.335360,B6_33,6,0.02136
,,00260.693920,B1_33,10,0.03144
,,00260.819040,A2_21,11,0.04992
,,00260.812320,A2_11,9,0.05584
,,00260.792080,A2_33,7,0.06952
,,00259.641120,A6_22,65,1.19704
,,00260.837760,A2_32,8,0.07472
,,00261.105200,B4_43,6,0.01216
,,00261.425920,A6_22,34,0.39448
,,00261.591680,B6_14,5,0.09584
,,00262.171200,B6_14,7,0.06016
,,00262.188560,B6_33,12,0.09768
,,00262.192720,B6_23,6,0.0296
,,00262.191360,B6_34,8,0.044
,,00262.747280,B1_33,5,0.01336
,,00262.444960,A6_22,15,0.29176
,,00262.608960,B6_14,5,0.16584
,,00262.882720,A2_21,9,0.10904
,,00262.862240,A2_11,10,0.13328
,,00262.917200,C3_12,5,0.0244
,,00263.240960,B3_14,5,0.0244
,,00263.426320,A2_21,14,0.12584
,,00263.429360,A2_11,9,0.02744
,,00263.426400,A2_33,9,0.04464
,,00263.425360,A6_12,11,0.04544
,,00263.434960,A6_11,12,0.03968
,,00263.251360,A6_21,48,0.25
,,00263.435680,A6_31,5,0.03304
,,00263.156640,A6_22,58,0.35488
,,00263.367680,B6_14,28,0.1788
,,00263.369200,B6_33,34,0.2112
,,00263.393200,B6_23,19,0.15968
,,00263.370560,B6_34,22,0.18512
,,00263.374640,B6_44,9,0.18904
,,00264.194800,B4_43,7,0.01648
,,00264.504720,B1_33,13,0.04392
,,00264.367680,C2_12,7,0.24488
,,00264.367840,C2_14,12,0.1652
,,00264.441360,C2_34,10,0.09696
,,00264.612720,A2_33,9,0.02816
,,00264.505680,A2_34,11,0.13584
,,00264.613920,A2_32,7,0.03272
,,00264.626160,A2_21,9,0.02576
,,00265.278400,B3_14,8,0.0224
,,00265.515920,A2_21,7,0.01904
,,00265.509840,A2_33,12,0.0376
,,00265.501360,A2_34,9,0.03928
,,00265.509760,A2_32,8,0.02856
,,00265.832720,A1_34,8,0.06552
,,00265.800880,A6_22,6,0.08352
,,00266.297440,A6_22,17,0.08592
,,00266.150240,B6_14,7,0.10792
,,00266.189040,B6_33,13,0.06152
,,00266.358880,A6_21,10,0.04688
,,00266.850880,B3_12,6,0.02104
,,00266.837840,B3_23,9,0.02504
,,00266.836800,B3_14,12,0.0308
,,00266.842160,B3_33,8,0.02088
,,00266.839200,B3_24,5,0.01152
,,00266.838160,B3_34,10,0.05752
,,00266.839920,B3_32,10,0.02928
,,00266.837440,B3_43,12,0.03216
,,00266.838160,B3_44,7,0.018
,,00266.837680,B3_42,12,0.03288
,,00266.634400,B4_33,6,0.01632
,,00266.538640,B4_43,10,0.12464
,,00267.075200,B1_33,6,0.016
,,00267.276640,D1_43,7,0.20184
,,00267.276560,D1_42,15,0.20448
,,00267.401440,A3_41,5,0.01248
,,00267.402480,A3_21,11,0.09856
,,00267.398480,A3_12,22,0.09584
,,00267.267200,A3_13,47,0.24224
,,00267.397760,A3_23,5,0.0872
,,00267.315120,A3_14,40,0.18336
,,00267.360800,A3_24,44,0.14152
,,00267.359280,A3_34,30,0.14288
,,00267.398960,A3_32,16,0.0988
,,00267.353040,A3_44,42,0.15712
,,00267.350240,A3_43,35,0.15592
,,00267.499120,A6_22,8,0.11384
,,00267.602400,A6_21,5,0.04936
,,00267.604080,B6_44,7,0.17336
,,00267.853280,B4_43,6,0.0868
,,00268.146480,A6_22,12,0.16544
,,00268.616480,A6_21,7,0.01976
,,00268.610640,A6_22,8,0.02584
,,00268.338960,D1_21,8,0.54704
,,00268.956160,A2_34,5,0.07264
,,00268.768960,A4_32,26,0.18592
,,00269.017920,B5_14,5,0.02456
,,00269.014080,B5_12,5,0.03784
,,00269.003600,B5_13,11,0.05704
,,00269.017680,B5_21,10,0.0388
,,00269.306560,A2_11,5,0.09488
,,00269.589280,A6_12,7,0.04
,,00269.589360,A6_11,5,0.05856
,,00269.585920,A6_21,21,0.064
,,00269.587120,A6_22,20,0.0588
,,00269.333840,B6_14,32,0.31584
,,00269.378640,B6_33,36,0.23712
,,00269.395920,B6_23,13,0.03536
,,00269.379600,B6_34,9,0.0576
,,00269.384880,B6_44,14,0.22192
,,00269.665920,B1_33,7,0.01584
,,00269.667520,B1_32,9,0.02248
,,00269.544080,B6_23,14,0.11168
,,00269.548800,B6_34,17,0.10584
,,00269.777760,A1_23,5,0.2564
,,00269.942880,A2_21,8,0.07392
,,00269.984880,A2_11,7,0.01896
,,00269.894800,B4_43,6,0.01776
,,00269.960320,C1_33,8,0.24216
,,00270.413680,D4_42,29,0.21208
,,00270.412160,D4_43,11,0.16008
,,00270.411360,D4_32,31,0.28032
,,00270.919520,B1_33,6,0.01368
,,00270.920880,B1_32,8,0.02464
,,00271.291680,A1_34,6,0.0588
,,00271.186880,A6_21,10,0.03976
,,00271.074640,A6_22,20,0.16232
,,00271.643840,A2_11,6,0.0984
,,00271.995600,B4_34,5,0.0632
,,00272.044000,A6_22,7,0.01896
,,00272.292080,B3_21,7,0.01984
,,00272.296640,B3_12,7,0.02008
,,00272.282640,B3_23,10,0.02896
,,00272.273120,B3_14,19,0.06256
,,00272.284880,B3_33,11,0.03552
,,00272.283920,B3_24,5,0.0132
,,00272.281680,B3_34,14,0.06888
,,00272.284160,B3_32,14,0.05024
,,00272.286800,B3_43,15,0.04008
,,00272.282800,B3_44,7,0.01936
,,00272.282000,B3_42,12,0.038
,,00272.388320,B1_33,6,0.01376
,,00272.391120,B1_32,6,0.01488
,,00272.322960,A1_34,6,0.08712
,,00272.443360,A2_11,21,0.20192
,,00272.456960,A2_13,8,0.094
,,00272.460080,A2_14,13,0.09536
,,00272.421680,A2_33,21,0.16232
,,00272.465840,A2_32,13,0.12776
,,00272.704000,C2_14,11,0.12232
,,00272.694320,C2_34,8,0.08352
,,00272.457760,A2_21,35,0.19424
,,00272.481600,A2_34,38,0.40232
,,00272.820000,A6_12,9,0.0292
,,00272.826400,A6_11,11,0.03784
,,00272.821920,A6_21,23,0.05896
,,00272.824560,A6_31,10,0.02704
,,00272.654560,A6_22,5,0.01096
,,00272.780320,A6_22,24,0.10608
,,00272.731040,C2_12,5,0.24576
,,00272.972640,C2_14,20,0.2084
,,00272.974800,C2_34,31,0.2076
,,00273.212080,B4_43,13,0.04512
,,00273.157360,B6_33,13,0.05952
,,00273.162800,B6_23,6,0.0424
,,00274.524640,D3_21,6,0.03008
,,00274.819760,B6_33,5,0.06296
,,00274.872880,A2_33,10,0.064
,,00274.872880,A2_32,6,0.07616
,,00275.143120,A6_22,5,0.02856
,,00275.300000,D1_21,28,0.17064
,,00275.367600,D1_31,9,0.09488
,,00275.427360,D1_22,11,0.03592
,,00275.395760,D1_33,8,0.05632
,,00275.382240,D1_24,30,0.09768
,,00275.416080,D1_34,5,0.01248
,,00275.276480,D1_42,11,0.1464
,,00275.676480,A6_21,5,0.01936
,,00275.571760,A6_22,12,0.12896
,,00275.776240,B6_33,6,0.06712
,,00275.998400,D1_24,5,0.01504
,,00276.196880,B1_33,5,0.0192
,,00276.256000,A2_21,5,0.0884
,,00276.315120,B5_14,7,0.05824
,,00276.309840,B5_21,17,0.08848
,,00276.547600,B4_43,6,0.02048
,,00276.311600,B5_12,5,0.09032
,,00276.297680,B5_13,16,0.108
,,00276.643920,B1_33,10,0.03608
,,00276.564800,A6_22,11,0.1756
,,00276.580960,B6_33,8,0.07888
,,00276.906400,A2_21,15,0.19648
,,00277.008000,A2_11,8,0.0884
,,00277.004640,A2_32,8,0.10728
,,00276.897520,A6_21,8,0.03536
,,00276.872640,A6_22,16,0.066
,,00277.006320,A2_33,5,0.1576
,,00277.147840,B3_21,6,0.02088
,,00277.152480,B3_12,7,0.02576
,,00277.138320,B3_23,9,0.02776
,,00277.139840,B3_14,40,0.24488
,,00277.144880,B3_33,11,0.03256
,,00277.286080,B3_24,6,0.02896
,,00277.135600,B3_34,13,0.06904
,,00277.138400,B3_32,15,0.06864
,,00277.139840,B3_43,16,0.0456
,,00277.137680,B3_44,8,0.03896
,,00277.137600,B3_42,16,0.04504
,,00277.316080,B6_33,8,0.07752
,,00277.322400,B6_23,5,0.03024
,,00277.945920,A2_21,13,0.13328
,,00278.028160,A2_11,7,0.01704
,,00278.021600,A2_33,10,0.02848
,,00278.032000,A2_32,7,0.01728
,,00277.885920,B4_43,6,0.01512
,,00278.336960,B4_33,11,0.03968
,,00278.338560,B4_43,11,0.028
,,00278.038640,A6_22,5,0.17216
,,00278.367040,B4_11,6,0.14352
,,00278.350720,B4_42,11,0.17216
,,00278.286320,B6_14,8,0.24592
,,00278.362320,B6_33,7,0.06696
,,00278.515120,B4_43,10,0.23296
,,00278.746560,A6_21,12,0.04896
,,00278.743840,A6_22,11,0.0424
,,00279.204960,B1_33,10,0.03176
,,00279.213440,B1_32,8,0.02144
,,00279.176400,B6_14,8,0.08168
,,00279.248080,B6_23,5,0.01456
,,00279.246960,B6_34,5,0.0132
,,00279.418080,C1_23,5,0.022
,,00279.679520,C4_11,31,0.19176
,,00279.662320,C4_21,13,0.1236
,,00279.579760,A6_21,6,0.11512
,,00279.581600,A6_22,17,0.12
,,00280.343120,A6_22,6,0.13768
,,00280.723280,A2_21,9,0.06448
,,00280.720880,A2_34,5,0.0456
,,00280.686240,A2_32,7,0.154
,,00280.682880,D3_21,8,0.02728
,,00280.571360,D3_33,11,0.27656
,,00280.641120,A6_22,15,0.08392
,,00280.662720,B6_33,8,0.21728
,,00280.935840,A6_21,12,0.05872
,,00280.838080,A6_22,15,0.15744
,,00281.686800,A2_21,12,0.03288
,,00281.688960,A2_11,6,0.02272
,,00281.686960,A2_33,8,0.06184
,,00281.671040,A2_34,6,0.09304
,,00282.132720,A2_32,5,0.0104
,,00281.872080,A4_32,22,0.15
,,00281.895040,A5_13,6,0.074
,,00282.118240,A2_21,12,0.04832
,,00282.121600,A2_11,12,0.0452
,,00282.136400,A2_33,5,0.0284
,,00282.141520,B4_33,6,0.10192
,,00282.134880,B4_34,8,0.10152
,,00282.089360,B4_43,17,0.15312
,,00282.594400,B3_21,7,0.02296
,,00282.599760,B3_12,7,0.01936
,,00282.584480,B3_23,10,0.03144
,,00282.592560,B3_33,7,0.0212
,,00282.587680,B3_32,12,0.03192
,,00282.583760,B3_43,14,0.03624
,,00282.584480,B3_44,6,0.01616
,,00282.395120,A6_22,10,0.0516
,,00282.586160,B3_14,26,0.088
,,00282.586880,B3_24,6,0.07544
,,00282.582560,B3_34,14,0.08216
,,00282.584560,B3_42,13,0.088
,,00282.909600,A2_21,13,0.04096
,,00282.912800,A2_11,12,0.03888
,,00283.126640,A6_21,5,0.01856
,,00283.126720,A6_22,6,0.01912
,,00283.371680,A2_21,14,0.05176
,,00283.375360,A2_11,14,0.04784
,,00283.403760,A2_33,7,0.02648
,,00283.378240,A6_12,19,0.07672
,,00283.392720,A6_11,14,0.05376
,,00283.398640,A6_32,9,0.05304
,,00283.376720,A6_21,30,0.10072
,,00283.403200,A6_31,10,0.058
,,00283.375520,A6_22,30,0.106
,,00283.512720,B6_14,8,0.0564
,,00283.501520,B6_33,8,0.05808
,,00283.510720,B6_23,5,0.0304
,,00283.671200,B6_14,5,0.1064
,,00283.915760,A2_21,9,0.02808
,,00283.919760,A2_11,8,0.0196
,,00284.213360,B1_33,7,0.01528
,,00284.216320,B1_32,8,0.02656
,,00284.459920,D1_42,5,0.0216
,,00284.415520,C1_23,5,0.08512
,,00284.548720,A2_33,5,0.05144
,,00284.727040,A2_21,9,0.15032
,,00284.731520,A2_11,6,0.01504
,,00284.781280,A2_32,10,0.08976
,,00285.256160,A2_21,16,0.13944
