Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,14655.374480,B6_14,7,0.05216
,,14655.401680,B6_33,5,0.204
,,14655.292080,A2_21,125,0.60704
,,14655.297840,A2_12,38,0.592
,,14655.296240,A2_14,79,0.60184
,,14655.478000,A2_24,5,0.21416
,,14655.287760,A2_43,59,0.60648
,,14655.288240,A2_44,88,0.60896
,,14655.293360,A2_42,56,0.60312
,,14655.496640,C3_24,32,0.2328
,,14655.794400,D5_43,13,0.09744
,,14655.293040,A2_11,123,0.63808
,,14655.296960,A2_13,89,0.65624
,,14655.291120,A2_33,118,0.61168
,,14655.272240,A2_34,127,0.62992
,,14655.292800,A2_32,101,0.61056
,,14655.789600,D5_12,14,0.14456
,,14656.001520,D5_43,6,0.04952
,,14655.787280,D5_22,50,0.18848
,,14656.314240,B1_33,5,0.01408
,,14656.316400,B1_32,5,0.0116
,,14656.280960,B6_14,5,0.17384
,,14656.388000,C1_44,9,0.28096
,,14656.539680,A3_41,12,0.11704
,,14656.552800,A3_21,21,0.11072
,,14656.540320,A3_31,20,0.12184
,,14656.511120,A3_11,26,0.14232
,,14656.516560,A3_12,28,0.14288
,,14656.514640,A3_13,54,0.15864
,,14656.523280,A3_22,41,0.13944
,,14656.530400,A3_23,10,0.12136
,,14656.515920,A3_14,47,0.15632
,,14656.523200,A3_24,46,0.1424
,,14656.520800,A3_34,30,0.1388
,,14656.532480,A3_32,31,0.12912
,,14656.520640,A3_44,47,0.15048
,,14656.515840,A3_43,46,0.15104
,,14656.620800,B6_14,6,0.12216
,,14656.799520,B6_33,5,0.09136
,,14656.810960,D1_24,8,0.09592
,,14657.471920,B6_33,5,0.13088
,,14657.699680,D1_24,5,0.01104
,,14657.711840,B6_33,5,0.06592
,,14657.926080,B6_33,28,0.07424
,,14657.899600,B6_23,22,0.07824
,,14657.921280,B6_34,27,0.08424
,,14657.918160,B6_44,22,0.08552
,,14657.835520,B6_14,47,0.33288
,,14658.985600,D1_24,8,0.03208
,,14658.985280,D1_42,5,0.01024
,,14658.924240,B6_14,5,0.09016
,,14658.905920,B6_44,6,0.02352
,,14659.141200,A6_12,5,0.01896
,,14659.139440,A6_11,7,0.02384
,,14659.139120,A6_21,10,0.02448
,,14659.137280,A6_22,10,0.0264
,,14659.204640,C3_24,37,0.30248
,,14659.568880,B6_34,6,0.01528
,,14660.079360,B1_33,5,0.01312
,,14660.080720,B1_32,5,0.01056
,,14660.493520,D3_21,10,0.0388
,,14660.388160,D3_23,8,0.14232
,,14660.407280,D3_33,23,0.14632
,,14660.483920,D3_34,10,0.05568
,,14660.394160,D3_32,10,0.13824
,,14661.031840,B6_14,7,0.02896
,,14661.194080,B4_33,9,0.0424
,,14661.191680,B4_34,5,0.0128
,,14661.195920,B4_24,14,0.05312
,,14661.195200,B4_42,9,0.028
,,14661.193520,B4_43,11,0.04744
,,14661.194000,B4_44,5,0.0152
,,14661.302880,B6_44,5,0.04328
,,14661.367360,B6_14,38,0.27888
,,14661.505040,B6_33,23,0.08016
,,14661.501280,B6_23,19,0.06024
,,14661.507360,B6_34,25,0.08904
,,14661.517360,B6_43,7,0.04264
,,14661.524320,B6_44,12,0.04216
,,14662.056960,C1_13,10,0.07744
,,14662.062720,C1_23,13,0.06624
,,14662.065680,C1_33,19,0.06984
,,14662.075600,C1_43,26,0.06848
,,14663.074160,B6_33,6,0.16936
,,14663.422800,B6_14,5,0.04056
,,14663.437120,B6_33,12,0.05528
,,14663.439840,B6_34,19,0.05928
,,14663.644320,D1_24,5,0.10352
,,14663.643920,B6_14,6,0.20272
,,14663.832960,C2_34,5,0.13776
,,14664.011760,A6_42,25,0.12648
,,14664.035200,A6_32,16,0.0992
,,14664.026880,A6_31,25,0.12312
,,14663.953760,B6_14,5,0.03496
,,14663.858240,B6_33,7,0.1668
,,14664.006000,A6_12,35,0.14672
,,14664.005520,A6_11,35,0.15336
,,14664.025280,A6_43,18,0.13056
,,14664.005760,A6_21,53,0.15456
,,14664.003520,A6_22,52,0.16224
,,14664.470320,B4_24,5,0.01056
,,14664.468000,B4_43,5,0.0108
,,14664.330640,A6_12,57,0.3808
,,14664.330000,A6_11,43,0.37928
,,14664.329920,A6_42,29,0.38328
,,14664.327280,A6_43,39,0.3956
,,14664.327040,A6_32,15,0.38032
,,14664.271520,A6_21,72,0.44104
,,14664.326640,A6_31,26,0.38448
,,14664.314000,A6_22,94,0.40136
,,14664.967040,B6_34,5,0.01176
,,14665.207680,B6_33,6,0.17504
,,14665.473840,B1_33,5,0.03144
,,14665.475360,B1_32,5,0.0112
,,14665.402320,A3_41,8,0.06168
,,14665.412800,A3_21,22,0.08248
,,14665.393520,A3_31,18,0.0864
,,14665.372880,A3_11,21,0.1176
,,14665.391840,A3_12,25,0.1064
,,14665.377520,A3_13,45,0.1368
,,14665.386000,A3_22,36,0.11552
,,14665.392960,A3_23,8,0.06576
,,14665.376080,A3_14,37,0.1132
,,14665.385040,A3_24,42,0.11592
,,14665.382000,A3_34,24,0.10672
,,14665.397760,A3_32,27,0.094
,,14665.386640,A3_44,42,0.1176
,,14665.384800,A3_43,44,0.12968
,,14665.273680,B6_14,9,0.14888
,,14665.588800,B6_14,6,0.15856
,,14665.718800,B6_33,5,0.12448
,,14666.172480,B4_43,6,0.01592
,,14666.086320,B6_14,8,0.25136
,,14666.501520,B6_34,5,0.0164
,,14666.457360,B6_14,6,0.19336
,,14666.498240,B6_33,7,0.1904
,,14667.007920,C1_23,11,0.07856
,,14667.011360,C1_33,20,0.07616
,,14667.026960,C1_43,23,0.06448
,,14666.999440,B6_14,5,0.18064
,,14667.195840,B6_44,6,0.14336
,,14667.609200,B4_34,5,0.01168
,,14667.611680,B4_24,5,0.01456
,,14667.612880,B4_42,5,0.01064
,,14667.608960,B4_43,6,0.0152
,,14667.309040,B6_14,6,0.18376
,,14667.616160,D1_21,19,0.12592
,,14667.594560,D1_31,17,0.10312
,,14667.582160,D1_33,6,0.13352
,,14667.583760,D1_24,7,0.0908
,,14667.584720,D1_42,22,0.15752
,,14667.929760,D1_21,5,0.06608
,,14667.893760,A2_33,5,0.0104
,,14667.895680,A2_34,5,0.01304
,,14668.003920,B6_14,5,0.10128
,,14668.288160,D3_44,6,0.0908
,,14668.611840,D1_33,5,0.05112
,,14668.614800,D1_24,5,0.04616
,,14668.614480,D1_42,12,0.05592
,,14668.738640,B6_33,6,0.07152
,,14669.035440,B1_33,6,0.02032
,,14668.831040,A5_14,10,0.08336
,,14668.848400,A5_13,20,0.13136
,,14668.832800,A5_21,18,0.13328
,,14669.232640,D4_34,13,0.09848
,,14669.218240,D4_42,12,0.13464
,,14669.222560,D4_43,35,0.1352
,,14669.218960,D4_32,37,0.12648
,,14669.151440,B6_14,9,0.13232
,,14669.279680,B6_44,6,0.05112
,,14669.468320,D4_42,12,0.05432
,,14669.471200,D4_43,8,0.06064
,,14669.464800,D4_32,17,0.06528
,,14669.463120,B6_14,6,0.24264
,,14670.182400,A2_33,6,0.01672
,,14670.183920,A2_34,6,0.01304
,,14670.071120,A2_32,7,0.12296
,,14670.328640,D3_21,10,0.03584
,,14670.325680,D3_33,18,0.05712
,,14670.330800,D3_34,6,0.02928
,,14670.844080,A2_21,5,0.04576
,,14670.668720,B6_44,5,0.08744
,,14670.926640,B6_14,5,0.11168
,,14671.131520,B6_44,5,0.01832
,,14671.217600,B6_34,5,0.01864
,,14671.905360,B6_44,7,0.17488
,,14672.536960,B6_14,5,0.10624
,,14672.556640,B6_33,6,0.04752
,,14672.982640,D1_21,9,0.10248
,,14672.983040,D1_31,5,0.09984
,,14673.056960,A2_21,5,0.02072
,,14673.050560,A2_33,5,0.0144
,,14672.891520,B6_14,6,0.06256
,,14672.813600,B6_44,5,0.09112
,,14673.503760,A3_23,7,0.02808
,,14673.508400,A3_41,14,0.18904
,,14673.528800,A3_21,28,0.17728
,,14673.518400,A3_31,24,0.18
,,14673.488480,A3_11,29,0.21376
,,14673.503520,A3_12,37,0.20184
,,14673.492400,A3_13,60,0.21576
,,14673.500640,A3_22,48,0.19904
,,14673.636400,A3_23,5,0.05176
,,14673.493680,A3_14,61,0.21424
,,14673.499680,A3_24,65,0.20808
,,14673.497920,A3_34,31,0.19336
,,14673.516800,A3_32,35,0.17832
,,14673.498720,A3_44,63,0.21056
,,14673.501520,A3_43,61,0.20632
,,14674.037600,B4_43,6,0.108
,,14673.981200,B6_44,5,0.0584
,,14674.021840,B6_14,5,0.1572
,,14674.511360,B6_14,11,0.25424
,,14675.178880,B4_33,5,0.01152
,,14675.178640,B4_24,7,0.01728
,,14675.176080,B4_43,8,0.02328
,,14675.067840,B6_33,6,0.15144
,,14675.464640,C1_13,8,0.08232
,,14675.385680,C1_23,12,0.16024
,,14675.389120,C1_33,21,0.08648
,,14675.402800,C1_43,28,0.08368
,,14675.408800,B6_33,13,0.08456
,,14675.411600,B6_34,8,0.0468
,,14674.956400,A1_41,98,0.76904
,,14674.947520,A1_21,150,0.77504
,,14674.955760,A1_31,59,0.7616
,,14674.955040,A1_11,40,0.76112
,,14675.098800,A1_12,21,0.6208
,,14674.938720,A1_13,119,0.78456
,,14674.968720,A1_22,38,0.74784
,,14674.938080,A1_23,133,0.7896
,,14674.966960,A1_33,43,0.75376
,,14674.939040,A1_34,171,0.79288
,,14674.971120,A1_43,26,0.74624
,,14675.759120,A2_33,6,0.02104
,,14675.702640,A2_34,5,0.09752
,,14675.984480,A1_22,6,0.16528
,,14675.966240,A5_14,6,0.07312
,,14675.977440,A5_13,10,0.05056
,,14675.974960,A5_21,11,0.05072
,,14675.972240,A5_41,5,0.0128
,,14675.946080,B6_14,6,0.13224
,,14675.868560,A1_41,23,0.29904
,,14675.865840,A1_21,51,0.30296
,,14675.985440,A1_31,9,0.16848
,,14675.982880,A1_11,9,0.17224
,,14675.983360,A1_12,7,0.16808
,,14675.874800,A1_13,30,0.28864
,,14675.874000,A1_23,38,0.29304
,,14675.875920,A1_33,12,0.2808
,,14675.875760,A1_34,42,0.29152
,,14676.173120,B6_33,5,0.19576
,,14676.270400,B6_14,7,0.28416
,,14676.636400,D4_34,7,0.058
,,14676.626240,D4_42,14,0.07592
,,14676.627440,D4_43,18,0.0712
,,14676.621760,D4_32,27,0.08216
,,14676.752560,B6_14,6,0.07616
,,14676.761360,B6_44,5,0.09928
,,14677.014240,B1_33,7,0.01976
,,14677.020880,B1_32,5,0.01248
,,14677.109280,B6_34,9,0.03576
,,14677.061840,B6_33,9,0.11208
,,14677.246640,B6_14,7,0.29264
,,14677.786720,B6_14,5,0.10968
,,14678.264400,D3_21,6,0.03704
,,14678.261840,D3_33,17,0.06624
,,14678.267840,D3_34,6,0.04584
,,14678.619600,A2_21,5,0.02016
,,14678.616480,A2_33,7,0.01928
,,14678.398720,A4_22,5,0.12696
,,14678.471280,B6_33,5,0.06872
,,14678.474080,B6_34,5,0.01344
,,14678.618160,A2_34,6,0.03656
,,14678.412320,A4_12,6,0.31224
,,14678.389360,A4_32,37,0.39224
,,14678.401040,A4_21,10,0.27432
,,14678.386480,A4_41,16,0.3924
,,14678.388240,A4_31,18,0.34936
,,14678.889520,B1_33,5,0.0176
,,14678.876720,B3_21,23,0.15192
,,14678.876400,B3_31,27,0.09216
,,14678.878240,B3_11,5,0.03528
,,14678.877120,B3_12,16,0.09832
,,14678.872800,B3_23,9,0.03512
,,14678.870000,B3_14,36,0.11648
,,14678.870640,B3_33,23,0.12552
,,14678.870480,B3_24,9,0.03096
,,14678.870960,B3_34,18,0.07144
,,14678.867440,B3_32,28,0.15264
,,14678.868960,B3_43,31,0.146
,,14678.867360,B3_44,14,0.12704
,,14678.871520,B3_42,29,0.10512
,,14678.918000,D5_12,9,0.14456
,,14678.927200,D5_43,12,0.10056
,,14678.917120,D5_22,47,0.1976
,,14678.793680,B6_33,7,0.12648
,,14679.034560,B6_14,9,0.1524
,,14679.216800,B6_33,7,0.03984
,,14679.221280,B6_34,6,0.03504
,,14679.589600,D1_33,5,0.05136
,,14679.605360,D3_11,6,0.02424
,,14679.629200,D1_21,18,0.11976
,,14679.627440,D1_31,18,0.11264
,,14679.591840,D1_24,6,0.0996
,,14679.592240,D1_42,15,0.1736
,,14679.690800,C3_21,13,0.10744
,,14679.733760,C3_24,26,0.23616
,,14680.510480,B6_34,5,0.01536
,,14680.496960,B6_14,7,0.15584
,,14681.159280,B4_43,6,0.01656
,,14681.683680,A2_21,5,0.03072
,,14681.676720,A2_33,6,0.01248
,,14681.678560,A2_34,6,0.03248
,,14681.823680,A5_14,9,0.06192
,,14681.836160,A5_13,7,0.03016
,,14681.827680,A5_21,10,0.04632
,,14681.836800,A5_41,5,0.01928
,,14681.955840,A3_41,13,0.14576
,,14681.968000,A3_21,23,0.14728
,,14681.959840,A3_31,17,0.14528
,,14681.923840,A3_11,26,0.18296
,,14681.923440,A3_12,27,0.1864
,,14681.927600,A3_13,55,0.1848
,,14681.940000,A3_22,37,0.17456
,,14681.936800,A3_23,15,0.16152
,,14681.926640,A3_14,55,0.18888
,,14681.960480,A3_33,6,0.13568
,,14681.935600,A3_24,53,0.18528
,,14681.932960,A3_34,31,0.16536
,,14681.950720,A3_32,29,0.1596
,,14681.936240,A3_44,50,0.176
,,14681.937280,A3_43,56,0.17848
,,14682.053760,D1_21,33,0.22704
,,14682.046880,D1_31,35,0.23552
,,14682.034320,D1_42,31,0.22872
,,14681.957680,B6_14,6,0.20856
,,14682.106560,B6_33,7,0.21536
,,14682.483840,B6_14,8,0.05832
,,14683.421120,B1_33,6,0.0164
,,14683.422960,B1_32,5,0.0128
,,14683.448560,D3_11,6,0.04128
,,14683.509920,B2_31,8,0.1528
,,14683.513520,B2_22,28,0.16048
,,14683.776720,B6_14,10,0.14536
,,14684.849760,A2_21,5,0.02072
,,14684.846720,A2_33,9,0.02096
,,14684.848480,A2_34,7,0.03232
,,14684.686240,B4_24,6,0.01208
,,14684.682400,B4_43,6,0.01632
,,14684.958000,D1_21,35,0.11088
,,14684.958080,D1_31,11,0.09304
,,14684.963360,D1_22,27,0.08704
,,14684.960400,D1_33,8,0.03808
,,14684.973280,D1_24,14,0.08376
,,14684.916080,C4_11,11,0.05888
,,14684.772960,B6_14,5,0.1532
,,14685.191200,D1_21,11,0.03664
,,14685.196000,D1_31,6,0.03
,,14685.189840,D1_22,13,0.03872
,,14684.949440,C4_21,30,0.21016
,,14684.972240,C4_31,9,0.18528
,,14685.378960,B6_33,7,0.08664
,,14685.381920,B6_34,10,0.05808
,,14685.608240,B6_44,5,0.15616
,,14685.968720,B4_43,5,0.0112
,,14685.846320,B6_33,5,0.08128
,,14686.096720,B6_14,6,0.07968
,,14687.046640,A5_14,5,0.01144
,,14687.217440,D1_24,6,0.01312
,,14687.232800,B6_33,5,0.1108
,,14687.847760,A2_32,6,0.04536
,,14687.883200,A2_33,7,0.0176
,,14687.884960,A2_34,7,0.0348
,,14688.072560,B6_14,6,0.17912
,,14688.199360,B6_33,5,0.038
,,14688.440880,B1_33,10,0.03488
,,14688.667600,B6_33,5,0.03464
,,14689.198880,B6_14,8,0.12968
,,14689.207440,B6_33,5,0.03616
,,14689.413200,B1_33,6,0.03536
,,14689.440480,A2_21,10,0.04232
,,14689.439840,A2_11,8,0.0244
,,14689.443920,A2_13,6,0.03512
,,14689.446080,A2_14,12,0.0352
,,14689.444000,A2_33,12,0.04024
,,14689.454960,A2_24,7,0.02656
,,14689.446320,A2_34,15,0.03952
,,14689.443680,A2_32,9,0.04088
,,14689.359840,C4_11,25,0.20424
,,14689.390160,C4_21,23,0.14608
,,14689.400480,C4_31,9,0.13472
,,14689.798000,D1_24,5,0.0164
,,14689.600480,A3_41,7,0.05624
,,14689.623760,A3_21,20,0.08376
,,14689.609760,A3_31,15,0.07848
,,14689.576720,A3_11,24,0.13408
,,14689.583520,A3_12,28,0.12512
,,14689.580960,A3_13,45,0.13464
,,14689.582560,A3_22,36,0.13224
,,14689.600640,A3_23,8,0.0524
,,14689.580080,A3_14,47,0.13208
,,14689.588560,A3_24,46,0.1272
,,14689.586960,A3_34,25,0.1184
,,14689.601520,A3_32,28,0.11112
,,14689.589040,A3_44,47,0.1316
,,14689.590720,A3_43,45,0.12776
,,14689.633200,B6_33,8,0.15856
,,14689.637120,B6_34,7,0.03128
,,14689.821840,D1_21,29,0.16184
,,14689.806800,D1_31,27,0.2416
,,14689.795040,D1_33,7,0.12776
,,14689.797760,D1_42,26,0.18376
,,14689.943840,A5_14,10,0.09368
,,14689.959600,A5_13,8,0.03496
,,14689.955840,A5_21,10,0.068
,,14689.988640,A6_12,6,0.02112
,,14689.989200,A6_11,6,0.02184
,,14689.988960,A6_21,9,0.02264
,,14689.986640,A6_22,9,0.02384
,,14689.873600,B6_44,7,0.06656
,,14690.250480,D1_21,11,0.04336
,,14690.244640,D1_31,12,0.04648
,,14690.250960,D1_42,12,0.04552
,,14690.746080,D3_44,8,0.07688
,,14690.636000,B6_14,5,0.1744
,,14691.281680,B1_33,5,0.10816
,,14691.152960,B6_14,6,0.13352
,,14691.429360,B6_33,7,0.1368
,,14692.213120,B6_33,11,0.102
,,14692.211040,B6_34,12,0.088
,,14692.813120,B6_14,9,0.26424
,,14692.876080,B6_33,7,0.10832
,,14693.451440,C1_33,5,0.04232
,,14693.475920,C1_43,8,0.02184
,,14693.441760,B6_33,5,0.17592
,,14693.666240,D1_22,24,0.0776
,,14693.663200,D1_33,6,0.0848
,,14693.671760,D1_24,17,0.08152
,,14693.661360,D1_21,78,0.466
,,14693.661440,D1_31,69,0.46736
,,14693.881360,D1_22,12,0.0344
,,14693.735520,D1_42,35,0.27856
,,14694.116560,D1_42,5,0.01544
,,14694.331920,B4_33,5,0.0132
,,14694.330400,B4_34,5,0.01192
,,14694.334480,B4_24,6,0.01424
,,14694.331360,B4_42,5,0.01616
,,14694.328320,B4_43,8,0.02
,,14694.138080,B6_33,5,0.02392
,,14694.140800,B6_34,5,0.01472
,,14694.460000,A2_21,17,0.08472
,,14694.464480,A2_11,8,0.06616
,,14694.462960,A2_14,7,0.07968
,,14694.456960,A2_33,10,0.08328
,,14694.431200,A2_34,7,0.0512
,,14694.410560,A2_32,12,0.12248
,,14694.916640,B6_14,5,0.06776
,,14695.299200,B1_33,7,0.0648
,,14695.329920,B6_33,7,0.16936
,,14695.763280,C1_23,16,0.13384
,,14695.801040,C1_43,12,0.07624
,,14695.680960,C2_11,6,0.06472
,,14695.443280,B6_14,7,0.21104
,,14695.823600,B6_33,5,0.04184
,,14695.753840,C1_11,14,0.15712
,,14695.762080,C1_13,13,0.14064
,,14695.764400,C1_33,15,0.136
,,14696.041440,C4_31,6,0.07496
,,14695.980560,C4_11,30,0.19112
,,14696.033760,C4_21,24,0.14488
,,14696.276240,B6_33,9,0.06552
,,14696.279120,B6_34,10,0.06464
,,14696.754880,D1_24,5,0.01096
,,14696.665360,B4_43,6,0.01448
,,14696.679120,B6_14,6,0.2372
,,14697.872720,A2_33,5,0.0124
,,14697.590480,B6_33,10,0.2084
,,14697.856240,D1_33,6,0.10392
,,14697.858960,D1_42,11,0.10984
,,14697.874560,A2_34,7,0.02824
,,14697.866400,A6_12,21,0.06008
,,14697.866320,A6_11,19,0.064
,,14697.871200,A6_42,12,0.04776
,,14697.887520,A6_43,9,0.03856
,,14697.872560,A6_32,11,0.04288
,,14697.866560,A6_21,24,0.07104
,,14697.873200,A6_31,13,0.04048
,,14697.864080,A6_22,23,0.07832
,,14697.996560,B6_14,5,0.096
,,14698.008800,D1_24,46,0.38648
,,14698.137520,A3_41,15,0.1652
,,14698.145760,A3_21,28,0.166
,,14698.135040,A3_31,20,0.17528
,,14698.103520,A3_11,29,0.202
,,14698.103360,A3_12,35,0.20616
,,14698.108400,A3_13,56,0.19752
,,14698.108960,A3_22,44,0.19904
,,14698.126800,A3_23,13,0.16736
,,14698.106480,A3_14,54,0.19488
,,14698.115120,A3_24,58,0.1956
,,14698.113520,A3_34,32,0.18456
,,14698.117600,A3_32,38,0.1936
,,14698.117040,A3_44,61,0.20048
,,14698.117120,A3_43,59,0.2012
,,14698.211920,B6_14,5,0.09952
,,14698.426800,B4_43,5,0.0112
,,14698.809120,B1_33,5,0.01216
,,14698.754720,B6_34,7,0.01896
,,14698.871440,B6_14,5,0.09712
,,14699.143520,B6_14,7,0.05
,,14699.092640,B6_33,9,0.19448
,,14699.089520,B6_44,5,0.08728
,,14699.440160,B3_21,19,0.12016
,,14699.438640,B3_31,22,0.09944
,,14699.440320,B3_12,13,0.05416
,,14699.434960,B3_23,12,0.04416
,,14699.433040,B3_14,31,0.10664
,,14699.433920,B3_33,21,0.06976
,,14699.433280,B3_24,14,0.04472
,,14699.431920,B3_34,20,0.04928
,,14699.432960,B3_32,21,0.05672
,,14699.431760,B3_43,28,0.08904
,,14699.430000,B3_44,20,0.0872
,,14699.434320,B3_42,23,0.08976
,,14699.547680,A5_41,6,0.03344
,,14699.610560,D1_21,27,0.09528
,,14699.610640,D1_31,11,0.09024
,,14699.625120,D1_22,29,0.07864
,,14699.633760,D1_24,12,0.07056
,,14699.796880,B4_33,10,0.0748
,,14699.798080,B4_24,18,0.07592
,,14699.798560,B4_42,9,0.06656
,,14699.795120,B4_43,12,0.07096
,,14699.798240,B4_21,7,0.04544
,,14699.553920,A5_13,26,0.17544
,,14699.549360,A5_21,14,0.17
,,14700.600000,B6_34,7,0.03744
,,14700.625600,B6_14,5,0.1576
,,14700.422480,B6_33,10,0.2356
,,14701.011040,A2_21,10,0.0876
,,14701.065920,A2_33,8,0.01928
,,14700.956320,B6_14,6,0.06696
,,14701.067760,A2_34,9,0.10328
,,14701.598240,B6_14,7,0.0792
,,14702.069520,B1_33,6,0.0152
,,14701.904160,B6_14,7,0.16912
,,14702.180400,B6_14,6,0.178
,,14702.146240,B6_33,5,0.16632
,,14702.434640,D1_24,12,0.074
,,14702.636080,D1_22,35,0.11488
,,14702.858960,D1_22,12,0.03824
,,14702.641600,D1_24,16,0.10176
,,14702.704000,D1_42,21,0.1684
,,14702.478480,B6_14,6,0.24048
,,14702.624480,D1_21,58,0.276
,,14702.624640,D1_31,40,0.28312
,,14702.869520,D1_24,9,0.03936
,,14703.475840,C4_12,8,0.11144
,,14703.456880,C4_11,31,0.12512
,,14703.499040,C4_21,22,0.10248
,,14703.501600,C4_31,8,0.08288
,,14703.716640,B4_43,6,0.0604
,,14703.674960,B6_33,7,0.07208
,,14704.020400,B6_14,6,0.22248
,,14704.504320,B6_14,5,0.08312
,,14704.840720,A2_21,5,0.0292
,,14704.844400,A2_14,5,0.01632
,,14704.837440,A2_33,6,0.018
,,14704.839280,A2_34,6,0.02792
,,14704.688880,B6_14,6,0.15552
,,14704.881280,B3_21,25,0.07216
,,14704.878160,B3_31,28,0.07664
,,14704.883360,B3_11,6,0.03624
,,14704.880240,B3_12,20,0.07504
,,14704.878320,B3_22,6,0.07328
,,14704.868880,B3_23,18,0.08424
,,14704.866160,B3_14,37,0.11776
,,14704.870800,B3_33,33,0.08696
,,14704.867360,B3_24,17,0.08592
,,14704.869920,B3_34,32,0.08936
,,14704.875280,B3_32,32,0.08968
,,14704.821200,B3_43,36,0.23224
,,14704.859440,B3_44,26,0.09144
,,14704.873920,B3_42,32,0.08496
,,14705.171520,A6_12,5,0.01968
,,14705.171840,A6_11,7,0.02064
,,14705.172080,A6_21,10,0.02592
,,14705.170080,A6_22,8,0.02392
,,14705.094560,B6_33,8,0.12952
,,14705.155120,B6_34,6,0.02488
,,14705.251600,B6_14,5,0.17304
,,14705.633200,C2_11,6,0.03648
,,14705.651600,C2_12,6,0.01192
,,14705.653280,C2_14,7,0.04352
,,14705.701120,B6_34,5,0.01176
,,14705.916000,C3_21,7,0.04416
,,14706.109920,B4_33,5,0.01312
,,14706.111760,B4_24,6,0.02056
,,14706.112880,B4_42,5,0.01456
,,14706.108400,B4_43,8,0.02864
,,14705.958880,B6_33,10,0.1676
,,14706.029760,B6_34,9,0.04248
,,14706.075040,B6_14,8,0.31232
,,14706.691920,B1_33,6,0.01488
,,14706.535760,B6_14,6,0.12128
,,14706.517840,B6_33,10,0.18648
,,14706.823440,B6_44,5,0.06792
,,14706.993600,A5_14,5,0.02064
,,14707.006240,A5_13,6,0.0148
,,14707.002880,A5_21,5,0.01856
,,14707.028720,B6_14,7,0.06304
,,14707.079360,B6_33,7,0.0812
,,14707.143200,B6_34,6,0.01824
,,14707.450800,B4_11,13,0.16296
,,14707.423440,B4_33,45,0.17888
,,14707.421760,B4_34,38,0.17944
,,14707.423600,B4_24,51,0.17208
,,14707.425040,B4_42,48,0.19272
,,14707.429920,B4_32,6,0.1452
,,14707.421520,B4_44,20,0.15584
,,14707.424080,B4_21,27,0.19792
,,14707.457120,B4_31,9,0.15808
,,14707.459200,B6_33,27,0.15384
,,14707.532400,B6_23,20,0.05296
,,14707.536960,B6_34,22,0.062
,,14707.575600,B6_43,5,0.01872
,,14707.542800,B6_44,12,0.06408
,,14707.801360,D1_24,5,0.01544
,,14707.420240,B4_43,70,0.28784
,,14707.700240,D5_12,13,0.09776
,,14707.697680,D5_43,8,0.082
,,14707.697040,D5_22,41,0.19624
,,14707.472000,B6_14,33,0.19168
,,14708.318480,A2_33,6,0.01552
,,14708.320400,A2_34,6,0.0304
,,14708.409840,B2_31,5,0.07488
,,14708.413680,B2_22,20,0.08144
,,14708.230560,B6_14,6,0.17744
,,14708.624400,B6_34,5,0.01328
,,14708.694160,B6_14,7,0.17776
,,14708.907920,A1_41,18,0.07456
,,14708.909840,A1_31,17,0.06216
,,14708.905520,A1_11,6,0.06288
,,14708.919680,A1_22,11,0.0472
,,14708.890080,A1_23,33,0.08992
,,14708.921840,A1_43,10,0.05368
,,14709.067520,D3_21,5,0.0104
,,14709.014400,A3_41,7,0.09752
,,14709.021120,A3_21,23,0.11016
,,14709.019520,A3_31,20,0.10024
,,14708.977840,A3_11,25,0.15352
,,14708.988240,A3_12,30,0.13736
,,14708.981200,A3_22,41,0.14928
,,14709.000960,A3_23,9,0.10472
,,14708.983040,A3_14,48,0.15192
,,14708.990480,A3_24,50,0.14432
,,14708.988480,A3_34,27,0.142
,,14709.016560,A3_32,29,0.11176
,,14708.991040,A3_44,51,0.146
,,14708.991040,A3_43,50,0.15624
,,14709.113200,A1_43,14,0.25824
,,14708.982800,A3_13,57,0.16792
,,14709.261520,B6_44,5,0.09904
,,14709.534400,D1_24,5,0.02832
,,14709.116000,A1_41,67,0.54728
,,14709.767280,A1_41,7,0.01704
,,14708.898880,A1_21,148,0.88368
,,14709.118880,A1_31,36,0.53816
,,14709.097040,A1_11,27,0.55768
,,14709.116240,A1_12,25,0.54384
,,14708.889600,A1_13,115,0.8916
,,14709.118640,A1_22,22,0.536
,,14709.082720,A1_23,96,0.6964
,,14708.917040,A1_33,47,0.74312
,,14708.891120,A1_34,180,0.89632
,,14709.895440,B6_14,6,0.05488
,,14710.187600,D5_43,13,0.09912
,,14710.501840,B1_33,6,0.01728
,,14710.505760,B1_32,5,0.01072
,,14710.484000,B4_43,6,0.01512
,,14710.195440,D5_12,14,0.21984
,,14710.185120,D5_22,50,0.23288
,,14710.210480,B6_14,7,0.21992
,,14710.769200,D1_24,5,0.1084
,,14710.651280,D3_21,22,0.15784
,,14710.653440,D3_23,10,0.13624
,,14710.651680,D3_33,29,0.13896
,,14710.716560,D3_34,11,0.06968
,,14710.718480,D3_32,6,0.07304
,,14710.762800,A6_12,26,0.09024
,,14710.761440,A6_11,26,0.09584
,,14710.764720,A6_42,16,0.08416
,,14710.800000,A6_43,12,0.05256
,,14710.787520,A6_32,10,0.06384
,,14710.761840,A6_21,35,0.10512
,,14710.768560,A6_31,17,0.0684
,,14711.031360,C2_11,6,0.02464
,,14711.028640,C2_12,6,0.02296
