Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00238.092560,A6_22,13,0.14392
,,00238.442720,C2_11,5,0.01368
,,00238.448640,C2_12,9,0.02328
,,00239.037520,A6_21,5,0.04872
,,00239.035760,A6_22,9,0.04784
,,00239.072480,B4_34,6,0.10648
,,00239.725120,A2_21,5,0.01512
,,00239.720560,A2_33,6,0.02352
,,00239.716480,A2_34,6,0.0136
,,00239.789840,C3_12,5,0.0828
,,00240.028240,D1_33,5,0.09344
,,00240.094640,B3_21,10,0.04744
,,00240.097920,B3_12,15,0.05176
,,00240.094320,B3_22,7,0.01936
,,00240.089840,B3_23,8,0.02248
,,00240.088800,B3_14,8,0.0212
,,00240.089840,B3_33,11,0.0272
,,00240.090320,B3_24,6,0.01376
,,00240.086720,B3_34,14,0.0448
,,00240.085680,B3_44,8,0.03368
,,00240.090800,B3_42,13,0.03856
,,00239.890000,A3_41,8,0.08992
,,00239.879440,A3_21,18,0.11544
,,00239.881680,A3_31,10,0.10608
,,00239.875440,A3_11,13,0.11112
,,00239.863600,A3_12,22,0.1256
,,00239.860720,A3_13,44,0.13816
,,00239.883040,A3_23,9,0.0988
,,00239.863920,A3_14,36,0.12696
,,00239.868400,A3_24,40,0.12448
,,00239.882560,A3_34,18,0.11024
,,00239.881280,A3_32,18,0.11456
,,00239.878640,A3_44,36,0.12
,,00239.883920,A3_43,38,0.11864
,,00240.257520,B1_33,6,0.01312
,,00240.097840,B3_31,19,0.05768
,,00240.105360,B3_11,9,0.04784
,,00240.088320,B3_32,16,0.06608
,,00240.087360,B3_43,18,0.06832
,,00240.141440,B6_14,5,0.03864
,,00240.335520,B6_12,5,0.03768
,,00240.340160,B6_11,8,0.04
,,00240.162960,B6_33,6,0.05432
,,00240.333280,B6_14,32,0.24528
,,00240.332960,B6_33,33,0.08544
,,00240.334800,B6_23,23,0.08328
,,00240.328640,B6_34,34,0.09712
,,00240.348400,B6_44,24,0.17
,,00240.341680,B6_22,6,0.0672
,,00240.810080,A2_21,5,0.01312
,,00240.806080,A2_33,5,0.01312
,,00240.456640,A6_22,8,0.22696
,,00240.875040,A6_22,10,0.09776
,,00241.748720,B1_33,7,0.07576
,,00241.730400,C2_34,7,0.02064
,,00241.782320,A2_21,7,0.02888
,,00241.796240,A2_33,7,0.01848
,,00241.782880,A2_34,9,0.03072
,,00241.797520,A2_32,5,0.01184
,,00242.248720,C3_12,10,0.06696
,,00242.147280,B4_43,5,0.01264
,,00242.143840,A6_22,8,0.05168
,,00242.631200,A2_21,10,0.04248
,,00242.655360,A2_11,5,0.01432
,,00242.650640,A2_33,9,0.02424
,,00242.633360,A2_34,10,0.03592
,,00242.651760,A2_32,6,0.01336
,,00243.082320,C4_21,15,0.0612
,,00243.082720,C4_11,40,0.19392
,,00243.093120,C4_31,13,0.16456
,,00243.290560,C5_43,11,0.09616
,,00243.311040,B6_12,5,0.03424
,,00243.314480,B6_11,9,0.03584
,,00243.282240,B6_33,30,0.10984
,,00243.287440,B6_23,24,0.10288
,,00243.203120,B6_34,32,0.19152
,,00243.306320,B6_22,6,0.0412
,,00243.414720,B1_33,6,0.03848
,,00243.203280,B6_14,37,0.32664
,,00243.231520,B6_44,22,0.2264
,,00243.711920,B3_21,15,0.06
,,00243.713440,B3_31,23,0.0936
,,00243.717680,B3_11,8,0.02848
,,00243.713120,B3_12,20,0.05848
,,00243.709920,B3_22,9,0.05368
,,00243.704160,B3_23,16,0.0764
,,00243.704080,B3_14,41,0.16672
,,00243.704960,B3_33,26,0.09016
,,00243.705600,B3_24,16,0.15368
,,00243.702000,B3_34,31,0.1024
,,00243.707520,B3_32,27,0.1828
,,00243.702480,B3_43,32,0.10504
,,00243.700560,B3_44,18,0.08888
,,00243.706320,B3_42,27,0.08904
,,00243.994320,A2_21,6,0.0252
,,00243.995680,A2_34,7,0.0276
,,00244.316960,A6_22,6,0.01536
,,00244.346400,D6_44,5,0.0276
,,00244.318480,A6_21,9,0.16312
,,00244.479680,D6_44,31,0.16176
,,00244.854320,D6_44,15,0.13136
,,00245.107120,B1_33,24,0.104
,,00245.110320,B1_32,21,0.09952
,,00245.374400,A2_34,6,0.07896
,,00245.893280,A2_21,8,0.04928
,,00245.882720,A2_34,9,0.07016
,,00246.216880,A6_22,7,0.0168
,,00246.484720,C4_32,5,0.0972
,,00246.448240,B5_21,9,0.02752
,,00246.432800,B5_31,8,0.02768
,,00246.696960,C2_14,11,0.07424
,,00246.763680,A2_21,7,0.02544
,,00246.764880,A2_34,11,0.05376
,,00246.771920,A2_32,5,0.01536
,,00246.688800,C2_34,42,0.25672
,,00246.922880,A4_32,23,0.14632
,,00247.014720,A4_41,5,0.04528
,,00247.021520,A4_22,6,0.0296
,,00247.035600,B6_33,9,0.0408
,,00247.280400,B6_11,9,0.04408
,,00247.419040,A6_21,7,0.01936
,,00247.402320,A6_22,11,0.04072
,,00247.639840,B4_34,5,0.0148
,,00248.248480,A6_21,8,0.04096
,,00248.225840,A6_22,10,0.06248
,,00248.290000,B3_21,29,0.17136
,,00248.293200,B3_31,44,0.17112
,,00248.298560,B3_11,13,0.1596
,,00248.296560,B3_12,29,0.16736
,,00248.290320,B3_22,16,0.16016
,,00248.286480,B3_23,28,0.17544
,,00248.284720,B3_14,52,0.22392
,,00248.285680,B3_33,38,0.21632
,,00248.286080,B3_24,26,0.1716
,,00248.282720,B3_34,40,0.18512
,,00248.288240,B3_32,49,0.18096
,,00248.282000,B3_43,50,0.18424
,,00248.281520,B3_44,33,0.18328
,,00248.286560,B3_42,42,0.18056
,,00248.859760,B1_33,8,0.02024
,,00248.863920,B1_32,5,0.0104
,,00248.584160,C3_21,7,0.09384
,,00248.582320,C3_12,5,0.09632
,,00248.867120,B4_33,17,0.108
,,00248.866880,B4_24,18,0.13928
,,00248.894880,B4_42,15,0.1056
,,00248.863280,B4_43,23,0.19976
,,00248.865760,B4_21,9,0.1312
,,00249.188320,A2_21,5,0.01528
,,00249.334880,B5_12,7,0.05664
,,00249.329760,B5_13,9,0.06064
,,00249.350640,B5_41,6,0.01792
,,00249.345680,B5_31,7,0.02208
,,00249.421920,A2_21,18,0.07128
,,00249.450480,A2_11,11,0.03408
,,00249.463360,A2_13,5,0.02128
,,00249.467680,A2_14,11,0.03816
,,00249.444800,A2_33,18,0.05152
,,00249.422480,A2_34,19,0.06896
,,00249.420240,A2_32,18,0.0708
,,00249.441920,A2_43,6,0.03216
,,00249.327760,B5_14,10,0.08248
,,00249.253840,B5_44,12,0.16472
,,00249.338480,B5_21,13,0.06704
,,00250.036880,C1_21,8,0.0472
,,00249.871440,C1_11,30,0.25664
,,00249.870080,C1_12,11,0.23112
,,00249.871920,C1_13,25,0.26072
,,00249.842160,C1_43,32,0.10552
,,00249.829040,A6_21,6,0.07464
,,00249.826720,A6_22,8,0.086
,,00249.847760,C1_23,56,0.50576
,,00249.852880,C1_33,44,0.34512
,,00250.613200,D3_33,5,0.07752
,,00250.592640,D3_32,5,0.0888
,,00251.039520,A6_22,7,0.01944
,,00251.746560,D1_42,6,0.03608
,,00251.740080,B1_33,5,0.01088
,,00252.127600,A2_11,6,0.02224
,,00252.128160,A2_14,6,0.01968
,,00252.123040,A2_33,10,0.02672
,,00252.124000,A2_32,6,0.0128
,,00251.930160,C3_21,5,0.01256
,,00251.894880,A6_21,10,0.03472
,,00251.896960,A6_22,10,0.046
,,00252.101360,A2_21,12,0.05528
,,00252.101760,A2_34,13,0.05344
,,00252.226960,B6_11,5,0.01056
,,00252.138800,B6_33,43,0.18368
,,00252.134240,B6_34,43,0.16936
,,00252.116080,B6_44,24,0.2768
,,00252.510480,C2_11,5,0.08448
,,00252.532560,B4_43,5,0.10552
,,00252.448560,A5_13,9,0.10952
,,00252.445120,A5_21,14,0.09656
,,00252.438320,A5_41,6,0.03736
,,00252.130560,B6_14,100,0.49136
,,00252.141840,B6_23,32,0.41112
,,00252.888320,B5_31,5,0.01312
,,00253.496960,B1_33,8,0.05576
,,00253.523040,B1_32,5,0.01304
,,00253.459920,A6_21,5,0.02144
,,00253.456960,A6_22,7,0.02392
,,00253.862160,A2_21,6,0.01336
,,00253.859680,A2_33,7,0.02336
,,00253.762080,B4_24,5,0.02208
,,00253.859680,A2_34,5,0.06248
,,00254.056640,A6_21,12,0.0316
,,00254.056480,A6_22,12,0.03272
,,00254.357600,C2_11,5,0.01448
,,00254.359680,C2_12,9,0.02104
,,00254.363760,C2_14,5,0.01992
,,00254.179600,B4_34,5,0.08248
,,00254.502320,B3_21,19,0.16712
,,00254.503200,B3_31,36,0.16984
,,00254.507760,B3_11,10,0.15584
,,00254.503840,B3_12,24,0.16448
,,00254.500320,B3_22,10,0.16368
,,00254.494960,B3_23,27,0.17488
,,00254.494800,B3_14,51,0.18368
,,00254.496320,B3_33,36,0.18192
,,00254.496160,B3_24,33,0.1748
,,00254.492720,B3_34,46,0.20208
,,00254.498400,B3_32,38,0.22928
,,00254.493360,B3_43,48,0.20688
,,00254.491440,B3_44,35,0.18736
,,00254.496960,B3_42,40,0.1884
,,00255.031280,B1_33,7,0.01528
,,00255.035040,B1_32,5,0.01096
,,00255.208000,B4_43,6,0.0976
,,00255.376640,D4_42,12,0.0648
,,00255.377840,D4_43,8,0.04728
,,00255.333040,D4_32,18,0.13224
,,00255.703680,A3_41,7,0.04768
,,00255.674480,A3_11,6,0.0584
,,00255.682960,A3_13,20,0.0756
,,00255.716480,A3_23,7,0.03392
,,00255.684960,A3_14,23,0.072
,,00255.682080,A3_24,20,0.072
,,00255.709680,A3_34,10,0.03776
,,00255.692480,A3_44,15,0.0704
,,00255.686320,A3_43,15,0.05968
,,00255.743600,D4_14,5,0.01376
,,00255.727360,D4_11,9,0.09368
,,00255.640240,D4_34,6,0.17488
,,00255.739280,A6_22,5,0.012
,,00256.097600,A2_33,6,0.01592
,,00256.083920,A2_34,9,0.02952
,,00256.342720,C2_12,7,0.02504
,,00255.627760,D4_42,67,0.75368
,,00255.628560,D4_32,111,0.75584
,,00256.247360,A6_12,5,0.03736
,,00256.267840,A6_11,6,0.02112
,,00256.230080,A6_21,12,0.0588
,,00256.225600,A6_22,17,0.0696
,,00256.338160,C2_11,11,0.1732
,,00255.635040,D4_43,61,0.77512
,,00256.948480,B1_33,6,0.08536
,,00256.918000,B6_14,24,0.13936
,,00256.903280,D1_31,12,0.36632
,,00257.236640,A2_21,5,0.09776
,,00257.317520,A2_34,9,0.06528
,,00256.956640,B6_11,11,0.22312
,,00257.812880,A6_21,12,0.05808
,,00257.829760,A6_22,8,0.03976
,,00257.894320,D1_33,15,0.07744
,,00257.888640,D1_34,25,0.08328
,,00258.267840,C2_34,11,0.03304
,,00258.183680,C5_43,9,0.13008
,,00258.406160,D1_21,16,0.16256
,,00258.400800,D1_31,10,0.14024
,,00257.885120,D1_24,54,0.57576
,,00258.429440,D1_42,6,0.12576
,,00258.626800,B6_14,5,0.04144
,,00258.647920,B6_33,9,0.04456
,,00258.658240,B6_23,5,0.01056
,,00258.618240,B6_44,19,0.17568
,,00259.073840,A2_21,9,0.02736
,,00259.080800,A2_11,6,0.01776
,,00259.083120,A2_33,7,0.01848
,,00259.061600,A2_34,12,0.04032
,,00259.080080,A2_32,6,0.01312
,,00258.860080,C5_43,9,0.11416
,,00259.418720,A6_12,6,0.02424
,,00259.420000,A6_11,9,0.02752
,,00259.382720,A6_21,13,0.06544
,,00259.420400,A6_31,9,0.02336
,,00259.384000,A6_22,17,0.0656
,,00259.875840,A5_14,7,0.06184
,,00259.890480,A5_13,7,0.05408
,,00259.883200,A5_21,13,0.06648
,,00259.925920,B6_33,6,0.01464
,,00259.929600,B6_23,5,0.00912
,,00260.118720,A2_34,8,0.05336
,,00260.222000,D1_21,6,0.26208
,,00260.509360,C2_34,15,0.0376
,,00260.465360,B3_21,16,0.06016
,,00260.467040,B3_31,24,0.06128
,,00260.470960,B3_11,9,0.04512
,,00260.468240,B3_12,20,0.0596
,,00260.463920,B3_22,8,0.0368
,,00260.460640,B3_23,16,0.06616
,,00260.458480,B3_14,33,0.12128
,,00260.460000,B3_33,29,0.10072
,,00260.460240,B3_24,14,0.12024
,,00260.458880,B3_34,27,0.07632
,,00260.461840,B3_32,25,0.07176
,,00260.456800,B3_43,29,0.08272
,,00260.455200,B3_44,21,0.066
,,00260.461120,B3_42,26,0.0696
,,00260.785920,B1_33,8,0.09304
,,00260.787760,B1_32,6,0.01416
,,00260.734880,B6_33,35,0.12008
,,00260.736720,B6_34,43,0.14696
,,00260.841200,D1_21,5,0.17344
,,00260.841360,D1_31,5,0.17392
,,00260.735040,B6_14,45,0.32528
,,00260.735360,B6_23,24,0.17248
,,00260.776080,B6_44,21,0.16864
,,00261.166240,A2_32,5,0.17584
,,00261.163920,B5_21,5,0.01056
,,00261.165840,B5_31,5,0.01208
,,00261.248160,A6_21,8,0.02616
,,00261.243600,A6_22,9,0.02552
,,00261.260560,A2_21,26,0.26032
,,00261.358240,A2_11,13,0.14992
,,00261.444800,A2_14,5,0.06472
,,00261.446720,A2_33,20,0.0668
,,00261.145520,A2_34,33,0.36936
,,00261.477840,A2_32,11,0.02864
,,00261.960880,C2_34,6,0.01448
,,00262.088640,B4_42,5,0.01272
,,00262.087600,B4_43,8,0.07688
,,00262.280080,C4_21,16,0.10776
,,00262.286080,C4_31,7,0.09168
,,00262.508880,B1_33,5,0.02384
,,00262.272640,C4_11,29,0.16312
,,00262.533520,A6_21,10,0.02944
,,00262.536880,A6_22,8,0.02
,,00263.132800,A6_21,6,0.01704
,,00263.120560,A6_22,7,0.02272
,,00263.296800,B1_33,7,0.0156
,,00263.299520,B1_32,6,0.01384
,,00263.260160,A2_11,7,0.11064
,,00264.191280,A2_21,5,0.05256
,,00264.183040,A2_11,5,0.01408
,,00264.329040,A6_22,10,0.032
,,00264.510160,C2_34,5,0.01128
,,00264.484160,B4_43,5,0.0112
,,00264.755840,A1_21,15,0.0692
,,00264.650320,A2_21,7,0.02176
,,00264.658800,A2_11,5,0.01184
,,00264.653920,A2_33,6,0.0132
,,00264.648000,A2_34,10,0.04584
,,00264.650080,A2_32,7,0.01688
,,00264.821760,B3_21,16,0.04832
,,00264.822560,B3_31,21,0.06064
,,00264.826720,B3_11,11,0.0568
,,00264.819840,B3_12,21,0.06568
,,00264.820400,B3_22,5,0.02008
,,00264.815840,B3_23,15,0.05336
,,00264.814240,B3_14,29,0.0788
,,00264.814640,B3_33,22,0.05864
,,00264.815440,B3_24,13,0.05392
,,00264.817840,B3_32,20,0.05712
,,00264.811040,B3_44,19,0.06056
,,00264.817040,B3_42,22,0.0612
,,00265.085360,A1_21,7,0.02792
,,00264.792720,A1_13,22,0.15448
,,00265.081920,A1_13,8,0.06216
,,00264.684000,A1_23,35,0.24496
,,00265.085360,A1_23,7,0.05872
,,00264.677600,A1_34,37,0.28568
,,00264.812080,B3_34,26,0.10272
,,00264.812880,B3_43,27,0.0892
,,00264.891840,B5_14,8,0.04528
,,00264.897760,B5_12,10,0.05296
,,00264.866080,B5_13,17,0.0904
,,00264.894560,B5_44,11,0.06072
,,00264.900400,B5_21,24,0.11096
,,00264.924880,B5_31,16,0.04688
,,00265.245360,A1_13,8,0.01896
,,00265.246400,A1_23,8,0.01784
,,00265.066640,A1_34,18,0.18904
,,00265.231920,A6_22,6,0.09616
,,00265.488720,A1_31,19,0.13736
,,00265.481840,A1_11,12,0.15176
,,00265.492240,A1_12,5,0.13016
,,00265.468400,A1_13,37,0.1768
,,00265.496400,A1_22,7,0.13272
,,00265.465840,A1_33,15,0.16736
,,00265.489840,A1_41,35,0.18832
,,00265.474480,A1_21,52,0.18944
,,00265.804560,A2_21,10,0.0476
,,00265.827360,A2_11,8,0.03904
,,00265.827520,A2_14,9,0.03544
,,00265.820880,A2_33,14,0.03536
,,00265.806160,A2_34,16,0.04944
,,00265.823440,A2_32,8,0.01848
,,00265.864320,A1_41,36,0.25016
,,00265.870560,A1_21,52,0.23232
,,00265.888480,A1_31,15,0.19896
,,00265.890480,A1_11,8,0.19384
,,00265.891840,A1_13,42,0.20496
,,00265.888640,A1_22,6,0.19552
,,00265.466720,A1_23,97,0.62816
,,00265.892800,A1_33,8,0.19416
,,00266.013200,D3_21,8,0.08168
,,00265.990320,D3_33,8,0.12872
,,00265.993120,D3_34,6,0.08616
,,00265.994640,D3_32,6,0.12056
,,00265.994240,D3_42,5,0.12064
,,00266.052000,A6_22,6,0.01376
,,00265.458800,A1_34,103,0.7052
,,00266.354560,B1_32,6,0.06496
,,00266.346880,B1_33,19,0.40072
,,00266.825680,B4_33,6,0.03288
,,00266.838320,B4_24,5,0.01256
,,00266.825200,B4_42,7,0.03488
,,00266.823840,B4_43,15,0.03936
,,00266.767120,A6_21,6,0.0396
,,00266.761520,A6_22,6,0.04328
,,00267.133200,C2_11,6,0.01688
,,00267.139040,C2_12,6,0.02008
,,00267.507040,A6_22,5,0.0108
,,00267.840240,A2_33,5,0.01352
,,00267.842160,A2_34,5,0.01
,,00267.724000,B6_44,5,0.0724
,,00268.208000,A3_41,12,0.05576
,,00268.219120,A3_21,12,0.07272
,,00268.158080,A3_11,7,0.10752
,,00268.166560,A3_12,17,0.10448
,,00268.115680,A3_13,31,0.18216
,,00268.220800,A3_23,6,0.02056
,,00268.120400,A3_14,31,0.18616
,,00268.150960,A3_24,31,0.15552
,,00268.138080,A3_34,19,0.1436
,,00268.217680,A3_32,13,0.0672
,,00268.135760,A3_44,37,0.16976
,,00268.142560,A3_43,32,0.14912
,,00268.264000,A6_22,5,0.0112
,,00268.367520,C1_11,19,0.16616
,,00268.371680,C1_12,8,0.15408
,,00268.366400,C1_13,27,0.19944
,,00268.369360,C1_23,30,0.17296
,,00268.357280,C1_33,45,0.1764
,,00268.373120,C1_24,5,0.16416
,,00268.366480,C1_43,44,0.12704
,,00268.585280,C2_12,13,0.05256
,,00268.585360,C2_14,5,0.02384
,,00268.673120,B1_33,6,0.01336
,,00268.674640,B1_32,5,0.01
,,00268.579600,C2_11,16,0.14384
,,00268.790400,C3_21,5,0.01256
,,00268.848400,C1_21,6,0.14136
,,00268.834720,C1_11,24,0.16424
,,00268.842240,C1_12,7,0.15816
,,00268.834080,C1_13,20,0.1604
,,00268.834800,C1_33,20,0.16736
,,00268.852320,C1_24,6,0.16656
,,00268.788640,C3_12,5,0.12368
,,00268.911840,B3_21,13,0.05008
,,00268.912320,B3_31,22,0.0748
,,00268.917520,B3_11,10,0.04288
,,00268.915600,B3_12,15,0.04168
,,00268.905120,B3_23,18,0.06152
,,00268.904160,B3_14,25,0.10968
,,00268.905200,B3_33,23,0.05816
,,00268.905440,B3_24,15,0.05464
,,00268.902080,B3_34,23,0.05968
,,00268.907760,B3_32,25,0.19672
,,00268.902800,B3_43,26,0.08688
,,00268.900640,B3_44,21,0.05936
,,00268.906000,B3_42,23,0.05848
,,00268.984560,B6_14,5,0.03104
,,00269.173040,A6_22,7,0.01656
,,00269.115280,C1_21,11,0.40992
,,00269.136480,C1_31,18,0.40032
,,00269.520320,A2_21,5,0.02336
,,00269.521040,A2_34,7,0.03744
,,00269.115680,C1_32,13,0.5392
,,00269.112560,C1_11,128,1.1688
,,00269.123920,C1_12,47,1.16
,,00269.109440,C1_13,65,1.17584
,,00268.838480,C1_23,186,1.48032
,,00269.111280,C1_33,177,1.21248
,,00269.332880,C1_43,109,0.95168
,,00270.362560,A2_21,5,0.01304
,,00270.339600,A2_32,7,0.03656
,,00270.184400,A6_22,6,0.05912
,,00270.351360,A2_34,12,0.10208
,,00270.758720,B1_33,6,0.0336
,,00270.656080,A2_21,7,0.03472
,,00270.652000,A2_11,8,0.03968
,,00271.156800,A6_22,6,0.01784
,,00271.748320,A2_21,5,0.01352
,,00271.743680,A2_33,5,0.01144
,,00271.743200,A2_34,6,0.0404
,,00272.011200,A5_14,7,0.12816
,,00272.026320,A5_13,8,0.09104
,,00272.022160,A5_21,13,0.08152
,,00272.015120,A5_41,5,0.03264
,,00272.021120,A6_22,14,0.10064
,,00272.552000,B6_44,5,0.14416
,,00272.924320,A2_34,6,0.07136
,,00273.140880,C2_34,16,0.04784
,,00273.384880,B3_24,5,0.01456
,,00273.206560,A6_21,6,0.01248
,,00273.194560,A6_22,9,0.02744
,,00273.291360,B6_14,6,0.05136
,,00273.319200,B6_11,7,0.05912
,,00273.445520,C2_11,5,0.01664
,,00273.626560,D3_21,5,0.02176
,,00273.389680,B3_21,5,0.01208
,,00273.391200,B3_31,18,0.04272
,,00273.396240,B3_11,7,0.0276
,,00273.393120,B3_12,14,0.03624
,,00273.384720,B3_23,7,0.02016
,,00273.383040,B3_14,8,0.02232
,,00273.382880,B3_33,13,0.03784
,,00273.380960,B3_34,13,0.03752
,,00273.386400,B3_32,13,0.0504
,,00273.381520,B3_43,15,0.05024
,,00273.379840,B3_44,9,0.02608
,,00273.385040,B3_42,12,0.03104
,,00273.361280,B6_33,12,0.1508
,,00273.403920,B6_43,5,0.03248
,,00273.321040,B6_44,6,0.1084
,,00273.853600,B1_33,6,0.01896
,,00273.959440,C5_43,5,0.12856
,,00274.342000,A2_21,5,0.0328
,,00274.338160,A2_33,6,0.02056
,,00274.336320,A2_34,5,0.01624
,,00274.295280,B4_43,6,0.08688
,,00274.152080,A6_12,8,0.026
,,00274.157520,A6_11,7,0.01592
,,00274.148320,A6_21,14,0.03768
,,00274.153520,A6_31,8,0.02064
,,00274.134240,A6_22,17,0.05168
,,00274.277600,B6_33,5,0.07944
,,00273.949600,B6_44,18,0.4196
,,00274.434720,B6_14,21,0.39176
,,00274.767280,B6_33,22,0.06112
,,00274.769120,B6_23,14,0.04632
,,00274.762640,B6_34,19,0.05616
,,00274.994160,D1_42,12,0.12752
,,00274.962720,A2_21,5,0.0116
,,00274.959360,A2_11,5,0.012
,,00274.961920,A2_33,5,0.01208
,,00274.962400,A2_34,5,0.01008
,,00274.793840,B6_11,11,0.112
,,00274.782640,B6_44,24,0.15152
,,00275.556880,C2_34,7,0.02016
,,00276.139840,A2_11,5,0.01088
,,00276.142800,A2_34,5,0.01072
,,00276.128080,B4_42,5,0.082
,,00276.497920,B1_33,8,0.13904
,,00276.587920,B1_32,5,0.01664
,,00276.354640,A3_41,7,0.07208
,,00276.356640,A3_21,9,0.07952
,,00276.361600,A3_31,7,0.07456
,,00276.361280,A3_11,10,0.05928
,,00276.341760,A3_12,20,0.09824
,,00276.334960,A3_13,37,0.11728
,,00276.364000,A3_23,9,0.05496
,,00276.344000,A3_14,29,0.10008
,,00276.365280,A3_24,32,0.09088
,,00276.369040,A3_34,15,0.0692
,,00276.353440,A3_32,13,0.0832
,,00276.352560,A3_44,33,0.09808
,,00276.355200,A3_43,26,0.08944
,,00276.727760,B4_43,5,0.01256
,,00276.881920,A6_22,6,0.01288
,,00276.790960,B6_33,6,0.05168
,,00276.951120,A2_21,5,0.0236
,,00276.952400,A2_34,5,0.0244
,,00276.882240,A6_21,6,0.06296
,,00277.188400,A2_21,7,0.02912
,,00277.207600,A2_33,5,0.00968
,,00277.194400,A2_34,7,0.02312
,,00277.303040,B3_21,8,0.0212
,,00277.305440,B3_31,15,0.04032
,,00277.309920,B3_11,5,0.0268
,,00277.307440,B3_12,11,0.03144
,,00277.302560,B3_22,5,0.01664
,,00277.297360,B3_23,8,0.04256
,,00277.296880,B3_14,12,0.05112
,,00277.297040,B3_33,10,0.02672
,,00277.298400,B3_24,7,0.03376
,,00277.295120,B3_34,9,0.05336
,,00277.300400,B3_32,10,0.02552
,,00277.295600,B3_43,15,0.06352
,,00277.293760,B3_44,6,0.02608
,,00277.297120,B3_42,13,0.0328
,,00277.859520,B1_33,19,0.23512
,,00277.860160,B1_32,14,0.0892
,,00278.007280,B6_14,6,0.0196
,,00277.993840,B6_33,8,0.04416
,,00278.000240,B6_34,5,0.03136
,,00278.355200,A2_24,6,0.02992
,,00278.176400,A6_21,8,0.02056
,,00278.017120,A6_22,11,0.178
,,00278.325120,A2_21,33,0.10496
,,00278.348880,A2_11,27,0.0732
,,00278.358800,A2_13,14,0.05664
,,00278.356640,A2_14,22,0.07176
,,00278.338720,A2_33,31,0.08888
,,00278.344000,A2_32,33,0.08824
,,00278.349360,A2_43,20,0.06432
,,00278.354240,A2_42,12,0.04736
,,00278.324960,A2_34,49,0.37856
,,00278.555520,D4_34,6,0.16416
,,00278.544640,D4_42,32,0.23112
,,00278.538960,D4_43,30,0.22552
,,00278.497760,D4_32,31,0.27456
,,00279.306560,A6_21,11,0.02872
,,00279.294560,A6_22,14,0.04408
,,00279.146880,B6_33,7,0.04224
,,00279.436240,B4_43,5,0.02592
,,00279.502720,A5_21,10,0.03632
,,00279.869600,C5_43,5,0.13256
,,00280.051600,B6_14,12,0.12368
,,00280.154480,B6_33,8,0.09736
,,00280.153200,B6_23,7,0.01944
,,00280.150640,B6_34,10,0.0252
,,00280.195520,D1_31,15,0.38736
,,00280.693520,A6_22,6,0.06352
,,00281.106720,B3_21,8,0.03512
,,00281.048800,A6_12,6,0.0348
,,00281.043680,A6_21,16,0.04656
,,00281.034000,A6_22,16,0.05304
,,00280.888320,B6_14,6,0.04224
,,00280.900080,B6_11,8,0.0388
,,00281.107200,B3_31,29,0.08496
,,00281.113120,B3_11,8,0.05056
,,00281.106480,B3_12,16,0.04992
,,00281.098960,B3_23,18,0.06184
,,00281.098720,B3_33,24,0.0728
,,00281.099040,B3_24,14,0.14776
,,00281.095520,B3_34,27,0.10128
,,00281.097200,B3_32,26,0.07624
,,00281.096080,B3_43,30,0.09
,,00281.094240,B3_44,18,0.0612
,,00281.097440,B3_42,29,0.07528
,,00281.380080,C2_11,7,0.06032
,,00281.427760,C2_12,6,0.02552
,,00281.381600,C2_14,5,0.05808
,,00281.566320,B6_33,6,0.05688
,,00281.570480,B6_23,5,0.01392
,,00281.778320,C3_21,5,0.01296
,,00281.909360,B1_33,7,0.0152
,,00281.909760,B1_32,5,0.0124
,,00282.019760,A2_21,5,0.04936
,,00281.390320,B3_21,44,0.72176
,,00281.387760,B3_31,84,0.73272
,,00281.534080,B3_22,14,0.57032
,,00281.380720,B3_33,96,0.73352
,,00281.371600,B3_34,120,0.7416
,,00281.380480,B3_32,101,0.74056
,,00281.380320,B3_43,132,0.74208
,,00281.383360,B3_44,107,0.72776
,,00281.392080,B3_11,22,0.79744
,,00282.241760,A4_41,8,0.1556
,,00282.279760,B5_21,10,0.04832
,,00282.282000,B5_31,10,0.07208
,,00282.215760,A4_32,50,0.38712
,,00282.504080,B4_11,6,0.0948
,,00282.527840,B4_33,20,0.11048
,,00282.504080,B4_24,22,0.13032
,,00282.509840,B4_42,19,0.11496
,,00282.497680,B4_43,35,0.11216
,,00282.547920,B4_21,10,0.08768
,,00282.332480,B5_14,9,0.0908
,,00282.291440,B5_13,12,0.1336
,,00282.415840,B5_44,5,0.01488
,,00282.559120,B6_14,13,0.0456
,,00282.539680,B6_33,19,0.09784
,,00282.543760,B6_23,14,0.03664
,,00282.544000,B6_34,10,0.03504
,,00282.221120,B3_21,28,0.67784
,,00282.229040,B3_22,15,0.66952
,,00281.377440,B3_23,139,1.51632
,,00281.373360,B3_24,154,1.52392
,,00282.791760,A4_41,6,0.09064
,,00282.839920,A6_22,10,0.02976
,,00282.551200,B6_44,20,0.16384
,,00282.221760,B3_31,76,0.70328
,,00282.292720,B3_11,15,0.61416
,,00281.390480,B3_12,107,1.5232
,,00281.097440,B3_14,316,1.82464
,,00282.222960,B3_33,60,0.67912
,,00282.215840,B3_34,82,0.69344
,,00282.222080,B3_32,69,0.68576
,,00282.222800,B3_43,84,0.69472
,,00282.226640,B3_44,66,0.7496
,,00281.378800,B3_42,190,1.5264
,,00283.270640,B3_44,5,0.01816
,,00282.794640,A4_32,47,0.50888
,,00283.429520,A2_33,5,0.09752
