Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00180.397680,A2_34,7,0.12368
,,00180.308720,C5_44,6,0.09328
,,00181.102000,B3_32,5,0.01648
,,00181.283040,B6_33,7,0.03152
,,00182.087040,A6_21,15,0.16736
,,00181.891040,A6_22,20,0.33088
,,00182.441760,B6_33,6,0.08792
,,00183.270960,A3_13,8,0.0216
,,00183.688480,A2_33,10,0.05088
,,00183.607760,A2_34,7,0.1132
,,00183.708800,A6_21,12,0.18856
,,00183.762880,A6_22,7,0.06072
,,00183.951440,B3_31,8,0.11448
,,00183.805200,B3_32,25,0.15408
,,00183.800960,B3_43,26,0.26656
,,00183.786640,B3_44,6,0.15432
,,00183.794960,B3_42,18,0.15632
,,00184.386400,B3_32,6,0.0164
,,00184.388960,B3_43,5,0.03248
,,00184.399360,B3_44,5,0.10352
,,00184.638800,A6_21,8,0.13152
,,00184.635040,A6_22,9,0.13408
,,00185.245840,B6_14,5,0.03152
,,00185.195280,B6_33,7,0.0664
,,00185.785680,A6_22,5,0.0448
,,00185.965360,A1_23,9,0.25208
,,00186.204400,A6_22,5,0.09808
,,00186.321600,D1_24,6,0.09424
,,00186.739280,A2_33,8,0.02552
,,00186.739760,A2_34,8,0.04288
,,00186.653520,A6_21,7,0.10736
,,00186.624480,A6_22,11,0.31664
,,00187.958320,B6_14,8,0.16984
,,00187.979360,B6_33,15,0.14048
,,00187.994080,B6_34,9,0.11944
,,00187.656560,A6_22,19,0.52824
,,00188.268800,B6_14,15,0.19136
,,00189.042720,A6_22,5,0.0596
,,00189.422480,A2_33,5,0.0272
,,00189.430000,A2_34,6,0.01728
,,00189.485040,A6_22,5,0.12048
,,00189.831840,B4_33,6,0.11384
,,00189.844080,B4_43,14,0.15008
,,00190.509200,A6_22,9,0.15104
,,00190.953840,A2_34,7,0.12448
,,00190.850960,A2_21,21,0.39192
,,00191.182000,A2_33,13,0.0532
,,00191.183360,A2_34,6,0.0344
,,00192.051920,B3_32,6,0.09608
,,00191.916480,B6_33,5,0.01672
,,00192.106960,A1_44,12,0.28272
,,00192.355680,A6_22,7,0.11432
,,00192.602080,B6_33,5,0.04416
,,00193.240960,A6_22,10,0.27728
,,00193.835680,A6_22,6,0.16936
,,00194.191200,B6_14,10,0.1052
,,00194.585040,B6_33,7,0.02824
,,00194.538640,A2_21,8,0.11856
,,00194.559280,A6_22,5,0.13864
,,00194.979520,A3_13,5,0.05536
,,00195.449840,B4_34,5,0.13024
,,00195.819200,B4_43,6,0.02416
,,00195.602160,A6_22,5,0.11976
,,00196.018000,B3_32,8,0.0268
,,00195.964800,B3_43,6,0.11168
,,00196.972400,A2_21,5,0.03424
,,00196.944640,A2_33,6,0.05312
,,00196.955280,A2_34,7,0.02944
,,00197.745760,A6_22,6,0.08128
,,00198.317840,B1_33,5,0.07792
,,00198.464080,B3_32,5,0.01992
,,00198.562720,B6_33,7,0.02368
,,00198.756400,A6_22,6,0.04352
,,00199.033520,A6_21,5,0.0772
,,00199.616400,B6_14,6,0.06176
,,00199.785280,B6_14,12,0.23344
,,00200.071280,A6_21,29,0.32392
,,00200.049440,A6_22,18,0.31024
,,00200.539520,B3_32,5,0.01456
,,00200.519840,A6_22,5,0.05856
,,00200.569360,B6_14,10,0.17384
,,00200.546000,B6_33,20,0.1236
,,00200.578960,B6_34,6,0.08176
,,00200.994160,A1_21,33,0.1248
,,00200.979440,A2_21,9,0.05904
,,00200.983840,A2_33,11,0.04168
,,00200.984000,A2_34,6,0.02328
,,00200.887840,A2_32,5,0.11072
,,00201.006240,A1_23,17,0.18368
,,00201.911520,B3_32,5,0.05512
,,00201.952400,B3_43,5,0.0192
,,00201.946560,B3_42,5,0.0352
,,00202.591040,A6_22,5,0.09368
,,00202.873680,A6_21,28,0.16968
,,00202.900400,A6_22,18,0.17472
,,00203.700000,B3_32,5,0.01496
,,00203.701280,B3_43,5,0.01816
,,00203.681840,B1_33,5,0.2668
,,00204.844880,B1_33,14,0.26616
,,00204.837680,B1_32,16,0.30872
,,00205.446400,B3_14,5,0.022
,,00205.628560,B1_32,5,0.06264
,,00205.811840,B1_33,10,0.23456
,,00205.819760,B1_32,8,0.22752
,,00206.479200,B3_42,5,0.01728
,,00206.867520,B4_43,5,0.01944
,,00206.804800,A6_21,6,0.07896
,,00207.400720,A2_33,7,0.01632
,,00207.396640,A2_34,6,0.02784
,,00208.083280,B3_32,5,0.01392
,,00208.045920,B3_43,5,0.05768
,,00208.083760,B3_42,5,0.02024
,,00208.044800,A2_21,16,0.1272
,,00208.073280,A2_11,11,0.1012
,,00208.056000,A2_33,36,0.1172
,,00208.054640,A2_34,32,0.15912
,,00208.060720,A2_32,13,0.1152
,,00207.991440,A6_22,19,0.29608
,,00208.313440,B6_14,8,0.07464
,,00208.344560,A6_21,11,0.1828
,,00208.393200,A6_22,7,0.15192
,,00206.999360,C1_23,43,1.69744
,,00210.435760,B6_33,9,0.09224
,,00210.463920,B6_14,14,0.25808
,,00210.951040,A6_22,6,0.09304
,,00210.830480,B6_14,8,0.16264
,,00211.431200,A2_33,7,0.02104
,,00211.425840,A2_34,8,0.02904
,,00212.560720,A6_21,6,0.0344
,,00212.333200,A6_22,19,0.22512
,,00213.128000,A2_33,7,0.01976
,,00213.125760,A2_34,5,0.01752
,,00213.048640,B3_32,5,0.06136
,,00213.444800,A4_32,12,0.16496
,,00213.567680,B6_33,7,0.202
,,00214.141920,A6_22,15,0.19704
,,00214.894080,B6_33,6,0.03024
,,00214.888800,A6_21,47,0.388
,,00214.719920,A6_22,44,0.70872
,,00215.703920,B4_34,6,0.10128
,,00216.310880,A2_33,8,0.04968
,,00217.011280,B6_33,5,0.02072
,,00217.217200,A6_22,8,0.03272
,,00218.488720,A6_22,5,0.08048
,,00219.203760,A2_34,5,0.0532
,,00219.128240,A6_22,7,0.0536
,,00219.403520,B3_43,5,0.0916
,,00219.854080,A6_22,6,0.12088
,,00220.437440,A6_21,23,0.10848
,,00220.430800,A6_22,11,0.09184
,,00220.647280,A2_33,7,0.0564
,,00220.663200,A2_34,8,0.08048
,,00221.094320,A1_21,25,0.068
,,00221.109760,A1_23,7,0.05184
,,00221.195840,B6_33,10,0.04016
,,00221.611760,A2_34,5,0.13976
,,00221.864240,A6_22,6,0.0236
,,00221.869760,A6_21,6,0.04208
,,00223.098080,B3_32,6,0.03832
,,00222.954160,A6_22,5,0.0164
,,00222.865600,B6_14,9,0.14136
,,00223.108960,B6_14,9,0.13072
,,00223.777520,B6_14,7,0.07096
,,00224.021360,A2_33,6,0.022
,,00223.697920,A3_44,30,0.44576
,,00223.923120,A3_43,14,0.16432
,,00223.910240,A6_22,7,0.05664
,,00223.508560,A3_13,62,0.79952
,,00224.724080,A6_22,7,0.20808
,,00225.141360,B3_32,6,0.12632
,,00225.258160,A6_21,31,0.33376
,,00225.114560,A6_22,32,0.5168
,,00225.677280,A2_33,8,0.08408
,,00225.729120,A2_34,6,0.02432
,,00225.833440,B6_33,7,0.0276
,,00226.431920,A1_23,6,0.11104
,,00226.750400,A2_21,11,0.08224
,,00226.765280,A2_33,21,0.06984
,,00226.761760,A2_34,14,0.1144
,,00226.766640,A2_32,7,0.06224
,,00226.780960,A2_11,6,0.14192
,,00227.124800,B6_33,5,0.02592
,,00228.627360,B3_32,6,0.04768
,,00229.127840,D1_24,5,0.09888
,,00229.422160,D1_33,9,0.16848
,,00229.482880,D1_42,5,0.11552
,,00229.586480,B3_42,6,0.01424
,,00229.559680,B6_14,5,0.08688
,,00229.637600,C2_11,5,0.228
,,00229.663360,C2_12,5,0.048
,,00229.649760,C2_14,5,0.11872
,,00229.728640,B3_31,8,0.08168
,,00229.586080,B3_32,22,0.19408
,,00229.724160,B3_43,16,0.1116
,,00229.722960,B3_42,12,0.04952
,,00230.329680,B3_32,7,0.0204
,,00229.902080,A6_22,17,0.48968
,,00230.785600,A6_22,5,0.13248
,,00231.190000,B6_14,5,0.0804
,,00231.209520,B6_44,5,0.14704
,,00231.522000,A2_33,5,0.03664
,,00231.544320,A2_34,5,0.0168
,,00231.624720,A6_22,8,0.13928
,,00231.971280,A6_22,7,0.17432
,,00232.028560,A6_21,7,0.19648
,,00232.464080,D3_33,5,0.03856
,,00232.866160,A2_21,7,0.024
,,00232.867760,A2_32,5,0.02368
,,00232.871920,A2_33,12,0.0684
,,00232.877280,A2_34,9,0.15744
,,00232.885600,A2_11,9,0.27552
,,00233.363920,A2_21,33,0.11472
,,00233.379120,A2_11,19,0.17184
,,00233.374720,A2_14,6,0.09136
,,00233.363920,A2_33,39,0.11896
,,00233.360560,A2_34,39,0.21168
,,00233.368800,A2_32,16,0.09104
,,00233.359040,A6_22,7,0.14648
,,00233.637440,B6_33,6,0.02488
,,00233.915920,B3_32,9,0.036
,,00233.796080,B3_43,8,0.16352
,,00233.805680,B3_44,6,0.28672
,,00233.888320,B3_42,8,0.07176
,,00234.197600,A6_22,7,0.17152
,,00234.792800,A6_22,5,0.05352
,,00235.234400,A1_23,5,0.0872
,,00236.235760,B6_33,5,0.09616
,,00236.081040,A6_22,20,0.54256
,,00237.237360,B6_33,6,0.02448
,,00237.594000,B6_14,20,0.35624
,,00238.527600,A2_33,7,0.01936
,,00239.147600,B6_33,7,0.02104
,,00239.593520,D3_33,5,0.01288
,,00239.404080,A6_22,7,0.0992
,,00240.279200,A6_22,8,0.25312
,,00240.607440,A2_21,5,0.06552
,,00240.700960,B3_32,7,0.06768
,,00240.681840,A4_32,8,0.06776
,,00241.193040,B1_33,5,0.02816
,,00241.414640,A6_21,12,0.2096
,,00241.410960,A6_22,10,0.09528
,,00241.697440,A1_44,6,0.0624
,,00241.747680,A6_21,7,0.0648
,,00241.614720,A6_22,15,0.13152
,,00241.777440,B4_43,11,0.17736
,,00241.933680,A6_21,19,0.3524
,,00241.950400,A6_22,23,0.3
,,00242.643120,A6_21,14,0.1156
,,00242.634960,A6_22,9,0.11528
,,00243.042960,B1_33,15,0.20376
,,00242.990000,B1_32,21,0.34824
,,00243.502160,A2_33,13,0.03424
,,00243.506880,A2_34,5,0.0244
,,00243.612480,C3_12,10,0.13088
,,00243.878320,C3_12,8,0.1468
,,00244.277520,A3_13,7,0.09648
,,00244.433680,A1_21,45,0.1848
,,00244.360640,A1_23,17,0.25744
,,00244.136800,C3_12,28,0.82112
,,00245.060160,C3_12,8,0.22816
,,00245.352640,B6_33,6,0.0292
,,00245.343920,A6_21,11,0.11664
,,00245.304800,A6_22,12,0.13328
,,00246.066800,B3_32,5,0.01096
,,00246.509840,B4_43,12,0.13112
,,00246.847840,A2_33,6,0.056
,,00247.190400,D1_24,7,0.06344
,,00247.403040,D1_24,10,0.20384
,,00247.163200,D1_42,13,0.25264
,,00247.521680,B3_31,18,0.25048
,,00247.685840,B3_14,7,0.10144
,,00247.669840,B3_34,9,0.1448
,,00247.418400,B3_32,53,0.42712
,,00247.440000,B3_43,47,0.40056
,,00247.598640,B3_44,8,0.25976
,,00247.437280,B3_42,34,0.4168
,,00248.572880,A6_22,5,0.03768
,,00248.714480,B6_33,6,0.02768
,,00249.793120,D1_21,5,0.08488
,,00249.571600,D3_33,10,0.11064
,,00249.630880,A6_21,6,0.08352
,,00249.627280,A6_22,23,0.36136
,,00250.066720,A2_21,8,0.09224
,,00249.988560,A2_33,17,0.17768
,,00250.020640,A2_34,18,0.21304
,,00250.912640,A6_22,9,0.14976
,,00251.616320,A2_21,5,0.02624
,,00251.954720,A6_22,5,0.10784
,,00252.882400,A6_22,11,0.15824
,,00253.069040,A1_23,7,0.13952
,,00253.185040,B3_32,6,0.10624
,,00253.866000,A2_33,5,0.012
,,00253.854480,A2_34,6,0.02736
,,00254.034880,B6_14,5,0.1104
,,00254.128880,A6_22,7,0.11536
,,00255.067440,B3_32,6,0.01336
,,00255.052080,A6_21,6,0.07688
,,00255.046800,A6_22,8,0.04112
,,00255.529840,A6_22,8,0.18184
,,00255.966960,A6_21,8,0.04456
,,00255.887840,A6_22,7,0.14616
,,00256.268320,D3_33,6,0.0444
,,00256.582240,A2_33,6,0.01704
,,00256.939040,B3_32,9,0.09184
,,00257.696000,C2_11,6,0.14688
,,00257.975440,A6_22,9,0.12944
,,00258.169680,A2_21,8,0.11744
,,00258.183600,A2_33,15,0.06304
,,00258.177600,A2_34,11,0.08864
,,00258.397600,B3_42,5,0.01648
,,00258.641120,D1_42,6,0.08656
,,00258.771920,B3_32,5,0.01176
,,00258.752720,B6_14,5,0.17728
,,00259.790640,A6_22,6,0.04096
,,00260.180560,B4_43,9,0.10672
,,00260.848960,A6_22,5,0.10344
,,00261.126560,A6_22,5,0.02184
,,00261.125440,B6_33,5,0.0208
,,00261.468480,B6_33,9,0.1368
,,00261.608000,A6_22,6,0.0828
,,00262.505280,A6_22,9,0.25368
,,00263.292080,A6_22,5,0.0588
,,00263.503760,A2_21,5,0.0352
,,00263.741440,A6_22,8,0.05776
,,00264.644320,B3_32,7,0.0364
,,00264.550640,A6_22,9,0.26536
,,00265.134000,A6_22,5,0.11696
,,00265.579440,B6_33,5,0.09784
,,00264.583760,C1_23,41,1.64456
,,00266.228960,B6_14,10,0.09328
,,00266.232880,A6_21,29,0.26664
,,00266.008640,A6_22,24,0.46824
,,00267.089920,A2_33,5,0.02272
,,00267.097360,A2_34,6,0.05832
,,00268.263040,A2_21,6,0.03384
,,00268.272960,A2_33,9,0.04408
,,00268.270400,A2_34,6,0.02208
,,00268.152480,B3_32,6,0.024
,,00268.138000,B3_43,6,0.03328
,,00268.848080,A2_21,17,0.07192
,,00268.860720,A2_11,13,0.12056
,,00268.863200,A2_14,7,0.06216
,,00268.851680,A2_33,34,0.13
,,00268.850560,A2_34,33,0.14544
,,00268.858160,A2_32,10,0.1036
,,00268.988720,A6_22,8,0.1796
,,00269.430000,B6_14,7,0.15344
,,00269.392240,B6_33,6,0.07128
,,00270.257680,B3_32,5,0.01208
,,00270.254400,B3_43,5,0.04256
,,00271.354080,B3_32,5,0.03432
,,00271.950400,A6_21,21,0.22376
,,00272.002000,A6_22,10,0.1684
,,00272.525680,B3_32,6,0.01312
,,00272.349040,A6_22,5,0.17456
,,00272.799680,B3_32,9,0.02496
,,00272.802240,B3_43,8,0.04144
,,00272.968160,B3_44,6,0.11712
,,00273.052800,B3_31,10,0.10592
,,00272.883360,B3_14,11,0.33008
,,00272.903760,B3_34,14,0.28336
,,00272.974720,B3_32,32,0.17552
,,00273.376560,B3_32,5,0.01496
,,00272.976480,B3_43,33,0.17448
,,00272.975200,B3_42,27,0.1768
,,00273.099840,A6_22,6,0.05024
,,00274.148000,A2_21,6,0.04016
,,00274.146640,A2_33,9,0.05184
,,00274.143120,A2_34,7,0.10064
,,00274.062480,A4_32,11,0.12376
,,00274.534720,A6_21,13,0.1496
,,00274.403440,A6_22,23,0.28136
,,00275.418480,B6_33,7,0.02728
,,00275.606640,B4_34,8,0.24312
,,00275.771600,B4_43,10,0.02808
,,00276.681600,B6_14,11,0.09736
,,00276.882320,A1_23,11,0.36504
,,00277.468960,C2_12,5,0.13024
,,00277.638960,A6_22,5,0.0152
,,00278.359600,A2_33,7,0.02976
,,00278.268320,A6_22,5,0.01336
,,00278.355280,A2_34,7,0.0468
,,00278.366800,B6_33,6,0.07968
,,00279.004400,C2_12,5,0.19376
,,00279.526240,B3_32,5,0.01464
,,00280.606240,A6_22,5,0.01072
,,00281.254880,A6_22,5,0.11512
,,00282.010720,B3_32,5,0.01184
,,00282.013280,B3_43,5,0.03016
,,00282.086720,B6_33,5,0.01608
,,00282.145280,A6_22,6,0.10664
,,00282.095680,A3_13,55,0.42216
,,00282.121120,A3_44,30,0.38872
,,00282.191840,A3_43,20,0.22704
,,00282.729120,A1_21,59,0.22128
,,00282.767520,A1_23,21,0.1732
,,00283.131360,B6_33,6,0.02168
,,00284.105680,A2_33,8,0.02928
,,00284.087600,A2_32,5,0.03992
,,00283.836880,A6_22,10,0.2188
,,00284.100640,A2_21,5,0.05944
,,00284.109600,A2_34,6,0.08656
,,00283.995680,A6_21,17,0.20064
,,00284.428800,B3_14,5,0.0388
,,00284.893120,B3_32,7,0.01696
,,00284.807200,B6_14,10,0.18928
,,00284.971600,B6_33,5,0.03352
,,00285.322720,A6_22,7,0.05552
,,00286.326640,B3_14,6,0.03336
,,00286.576640,B6_33,5,0.14576
,,00287.077040,A2_21,5,0.03008
,,00287.059680,A2_33,9,0.0648
,,00287.061360,A2_34,8,0.034
,,00287.208560,A6_21,5,0.09192
,,00287.945680,B3_32,5,0.0112
,,00287.851440,B3_43,8,0.13224
,,00287.687840,A6_21,57,0.37824
,,00287.751920,A6_22,21,0.30208
,,00288.092080,B6_33,6,0.12736
,,00288.371920,B3_14,7,0.04264
,,00288.043840,B6_14,24,0.51496
,,00289.432080,A2_21,6,0.16584
,,00289.207680,A6_22,10,0.26192
,,00289.554960,B6_33,6,0.0712
,,00289.668320,B3_32,10,0.1276
,,00289.669760,B3_43,8,0.1264
,,00289.668640,B3_42,11,0.12856
,,00291.109760,B6_33,5,0.04488
,,00291.688400,B3_32,6,0.07416
,,00292.146640,A2_33,5,0.09704
,,00292.150080,A2_34,6,0.0336
,,00292.237840,B6_33,7,0.0568
,,00292.730320,B1_32,8,0.1384
,,00292.646000,A6_22,16,0.10944
,,00292.744720,B1_33,8,0.23072
,,00292.902160,A6_21,7,0.06952
,,00292.890960,A6_22,6,0.12536
,,00293.341680,A6_22,8,0.11912
,,00293.618480,A6_21,30,0.13384
,,00293.566720,A6_22,24,0.22736
,,00293.944560,B3_32,5,0.01088
,,00294.753200,A2_33,5,0.03744
,,00294.852400,B6_33,7,0.0312
,,00295.187440,A6_22,8,0.29224
,,00296.456640,B6_33,6,0.02104
,,00297.280400,A2_21,7,0.03944
,,00296.906160,A6_22,11,0.28
,,00297.479760,A6_22,5,0.11768
,,00298.208960,A6_22,5,0.02112
,,00298.984240,B3_32,19,0.13656
,,00298.984720,B3_42,10,0.12032
,,00299.008400,B6_33,5,0.02464
,,00298.987120,B3_43,18,0.20936
,,00299.476800,A2_33,5,0.09608
,,00299.848000,B6_33,5,0.0244
,,00300.142960,A6_21,14,0.1584
,,00300.114640,A6_22,10,0.18872
,,00300.509840,A2_33,6,0.04336
,,00300.513680,A2_34,5,0.0104
,,00301.044560,B3_32,5,0.01072
,,00301.716640,A6_22,7,0.11416
,,00302.503280,A2_33,9,0.05024
,,00302.507920,A2_34,5,0.02056
,,00302.358320,A3_13,41,0.27112
,,00302.386160,A3_44,19,0.22728
,,00302.519840,A3_43,10,0.12576
,,00302.780880,A6_22,7,0.19816
,,00303.089440,B6_33,8,0.128
,,00303.784560,A2_34,7,0.1896
,,00303.980720,A6_21,6,0.08904
,,00303.937760,A6_22,18,0.15128
,,00304.484320,D3_33,5,0.10424
,,00304.771440,A2_33,6,0.014
,,00304.772320,A2_34,5,0.106
,,00304.628960,B3_32,9,0.02808
,,00304.587200,B3_43,12,0.07912
,,00304.598640,B3_42,11,0.06136
,,00304.574320,A6_22,10,0.18328
,,00305.011760,A1_21,47,0.21584
,,00305.041200,A1_23,21,0.13544
,,00305.357680,A6_22,16,0.24168
,,00305.787280,A2_21,8,0.1052
,,00305.771200,A2_33,6,0.02216
,,00305.765840,A2_34,6,0.02616
,,00305.435280,A6_21,18,0.22424
,,00306.019520,B4_43,10,0.07592
,,00306.145280,B3_32,6,0.0168
,,00306.396240,A2_21,7,0.1564
,,00306.408160,A2_33,11,0.0588
,,00306.402080,A2_34,9,0.04616
,,00306.624000,A6_22,12,0.19376
,,00307.146320,A6_22,10,0.20776
,,00307.245360,B6_14,8,0.09552
,,00307.200240,B6_33,10,0.13536
,,00307.498080,C5_44,9,0.28608
,,00308.174960,A6_22,5,0.0756
,,00308.660080,B3_32,6,0.01672
,,00308.801520,B6_33,5,0.05776
,,00309.316720,A2_33,5,0.01408
,,00309.311520,A2_34,7,0.02336
,,00309.302240,A6_22,7,0.17208
,,00309.634000,B6_14,5,0.02128
,,00310.031680,A2_34,6,0.04664
,,00310.091600,B3_32,6,0.02184
,,00310.286720,A6_22,6,0.02632
,,00311.098400,A2_33,14,0.05
,,00311.089360,A2_34,11,0.05456
,,00311.097280,A2_21,7,0.07672
,,00311.168160,A6_22,6,0.0428
,,00311.451680,B3_32,5,0.01128
,,00313.083360,B3_42,5,0.08032
,,00313.135040,A6_22,6,0.02688
,,00313.736560,A6_22,9,0.1688
,,00314.339520,A1_21,57,0.25184
,,00314.357200,A1_23,26,0.22584
,,00314.559600,D4_32,5,0.26872
,,00314.442400,B6_14,7,0.30144
,,00314.935920,B3_14,9,0.05352
,,00314.703040,D4_42,5,0.1988
,,00315.045040,A6_22,7,0.03992
,,00316.273200,B6_14,10,0.11896
,,00317.570240,A2_34,5,0.0192
,,00318.127200,A2_33,6,0.0228
,,00318.125840,A2_34,7,0.02288
,,00317.815760,B6_14,5,0.19224
,,00318.225200,B3_32,9,0.08856
,,00318.222240,B3_43,8,0.07792
,,00317.913440,A6_21,34,0.35488
,,00317.932640,A6_22,21,0.40592
,,00318.506080,A6_22,6,0.34328
,,00319.355360,A2_21,6,0.07456
,,00320.437520,C2_12,6,0.15664
,,00320.979760,B3_32,5,0.0156
,,00320.855440,A4_32,11,0.13472
,,00321.531040,A2_33,5,0.0128
,,00321.222320,A6_22,12,0.2212
,,00322.178800,A2_33,9,0.0272
,,00322.169280,A2_34,7,0.06488
,,00322.751920,B6_14,7,0.03744
,,00323.066080,A2_21,5,0.04088
,,00323.078720,A2_33,7,0.06408
,,00323.077840,A2_34,5,0.01648
,,00322.896560,A6_22,6,0.08672
,,00323.382320,B6_33,6,0.02688
,,00323.849280,A6_22,16,0.2264
,,00324.604960,A1_21,47,0.2444
,,00324.620800,A1_23,19,0.20184
,,00324.885520,A6_21,58,0.45456
,,00324.651760,A6_22,48,0.70032
,,00325.910240,B6_33,6,0.05904
,,00326.160240,B3_32,6,0.01928
,,00326.212240,A6_22,7,0.03536
,,00326.940960,A6_22,6,0.08968
,,00327.233840,A6_22,6,0.06016
,,00327.057040,B6_14,15,0.16952
,,00327.359200,A6_21,6,0.09048
,,00327.876160,A6_22,6,0.08488
,,00328.749520,A2_14,8,0.1132
,,00328.723120,A2_32,16,0.14664
,,00328.720720,A2_21,32,0.19152
,,00328.758480,A2_11,16,0.16752
,,00328.577360,A2_33,47,0.32672
,,00328.585120,A2_34,46,0.40912
,,00329.356080,B3_44,5,0.02896
,,00329.602640,B6_33,5,0.06096
,,00330.357520,A6_22,10,0.16328
,,00330.402800,B6_33,7,0.11304
,,00332.031280,A2_34,5,0.10648
,,00332.025120,A6_22,6,0.11936
,,00332.075520,B6_33,7,0.05056
,,00332.365920,A6_22,8,0.04328
,,00332.594400,B6_14,5,0.11224
,,00333.118880,A2_33,6,0.02224
,,00332.850720,A6_21,12,0.30864
,,00332.846000,A6_22,15,0.32688
,,00333.971120,A6_22,9,0.146
,,00334.244480,A6_22,6,0.18488
,,00334.561040,A6_22,5,0.12432
,,00336.245200,A6_21,7,0.13816
,,00335.851040,A6_22,40,0.66888
,,00336.368720,B6_33,7,0.04112
,,00337.200960,A6_22,7,0.1868
,,00337.489840,A2_33,6,0.01904
,,00337.684000,B3_32,5,0.01224
,,00337.920320,A1_23,7,0.25048
,,00338.310720,A6_21,110,0.53648
,,00338.023520,A6_22,79,0.85744
,,00338.901680,B6_14,11,0.10848
,,00339.266960,B3_32,5,0.01224
,,00340.212160,B4_43,10,0.0496
,,00340.347520,A1_21,5,0.16976
,,00340.511280,B6_33,11,0.10888
,,00340.578080,B6_34,5,0.0264
,,00340.547360,B6_14,21,0.33976
,,00341.447840,A2_21,7,0.04792
,,00341.501360,A2_11,5,0.14768
,,00341.451440,A2_33,6,0.01592
,,00341.446720,A2_34,6,0.0444
,,00341.323280,A6_21,5,0.138
,,00341.296960,A6_22,6,0.1104
,,00342.014160,A2_34,6,0.01856
,,00342.762080,B3_32,5,0.0132
,,00342.627520,A6_22,7,0.06
,,00343.069920,A3_13,11,0.10504
,,00343.503680,B4_43,8,0.0628
,,00343.624720,B6_33,5,0.11264
,,00343.899920,A6_21,10,0.15192
,,00343.901440,A6_22,9,0.19688
,,00344.379120,A2_32,5,0.018
,,00344.364720,A2_21,9,0.09328
,,00344.376720,A2_33,11,0.04824
,,00344.371120,A2_34,6,0.032
,,00344.623600,A6_22,5,0.04232
,,00344.695760,B6_33,6,0.02256
,,00344.952240,A6_22,7,0.17152
,,00345.243600,A6_21,23,0.20088
,,00345.235520,A6_22,15,0.23384
,,00345.363120,B6_14,5,0.1276
,,00345.965040,D3_33,5,0.01296
,,00346.000480,B3_32,6,0.01576
,,00346.003040,B3_43,6,0.04144
,,00347.125840,B3_32,5,0.01536
,,00346.850720,A6_22,10,0.21264
,,00347.171680,A6_22,8,0.15464
,,00347.581040,B3_32,6,0.01688
,,00347.583280,B3_43,7,0.0412
,,00348.256720,A6_22,8,0.06792
,,00348.700640,B6_33,5,0.01904
,,00348.886240,A1_21,38,0.14448
,,00348.945920,B3_32,7,0.0344
,,00348.949440,B3_43,7,0.06176
,,00348.946880,B3_42,7,0.03488
,,00348.905360,A1_23,20,0.37648
,,00349.118320,A2_21,6,0.08872
,,00349.206560,A2_33,11,0.0812
,,00349.200720,A2_34,8,0.03328
,,00349.623280,A6_21,22,0.35672
,,00349.622160,A6_22,18,0.39872
,,00350.174720,A6_22,7,0.1704
,,00350.231600,B6_14,5,0.04576
,,00350.529120,A6_22,9,0.09984
,,00350.466720,B6_14,6,0.0584
,,00350.094080,B6_33,20,0.37584
,,00350.268000,B6_44,10,0.18384
,,00350.720160,A2_33,6,0.03352
,,00351.563920,A6_22,16,0.30712
,,00352.202640,A6_22,6,0.05536
,,00353.080560,A2_11,5,0.10824
,,00353.120160,A6_22,12,0.20784
,,00353.398080,B6_33,6,0.0284
,,00353.996320,A6_21,35,0.11936
,,00353.960640,A6_22,27,0.1548
,,00354.885120,A2_33,6,0.02448
,,00354.900720,A2_34,5,0.00952
,,00356.594240,A2_21,5,0.01504
,,00356.512080,B6_33,8,0.02456
,,00356.676960,B3_32,5,0.02248
,,00357.092240,A6_22,11,0.19904
,,00357.801360,A2_33,5,0.012
,,00357.677360,B3_32,5,0.01368
,,00357.679760,B3_43,6,0.02728
,,00357.677520,B3_42,5,0.02768
,,00357.947040,B6_14,5,0.10768
,,00358.220320,D3_33,7,0.06136
,,00358.630720,A6_22,5,0.16096
,,00359.076560,A2_33,8,0.03464
,,00359.068560,A2_34,7,0.02384
,,00358.986080,A6_22,7,0.11704
,,00359.415440,A6_22,8,0.05624
,,00359.579120,A6_21,6,0.08144
,,00360.075680,A2_33,6,0.02344
,,00359.921040,B3_14,12,0.13384
,,00360.818480,B6_33,5,0.0216
,,00360.968240,A6_22,9,0.12792
,,00360.846480,B6_14,25,0.67008
,,00361.593360,B6_33,8,0.03936
,,00362.054080,A2_21,5,0.01776
,,00362.039040,A2_34,13,0.09784
,,00361.872080,A3_13,14,0.13744
,,00361.807920,A3_44,7,0.142
,,00361.839520,A6_22,7,0.17384
,,00362.947680,A6_21,6,0.09552
,,00362.876880,A6_22,9,0.1824
,,00363.118320,A2_21,9,0.1496
,,00363.360000,B6_33,5,0.13152
,,00363.644080,B3_32,5,0.01336
,,00363.882800,D3_33,6,0.0688
,,00363.954160,A6_22,5,0.01104
,,00364.689280,A2_34,5,0.0668
,,00365.540160,A6_22,5,0.0484
,,00365.996640,B3_32,5,0.01112
,,00366.261600,A6_21,5,0.09464
,,00366.258240,A6_22,5,0.04008
,,00366.053520,B6_14,5,0.1936
,,00367.145760,A2_21,6,0.09944
,,00367.094480,A2_33,6,0.06552
,,00367.397200,B4_33,6,0.10032
,,00367.214480,B4_34,5,0.28544
,,00367.396480,B4_43,16,0.11712
